"","WTvsKO.p","WTvsKO.FDR","WTvsKO.logFC","WTvsKO.FC"
"mmu-miR-148a",5.39942431193787e-06,0.0027498513586366,4.5775,23.8761778459846
"mmu-miR-148b",1.2359897728943e-05,0.0027498513586366,4.45,21.8566441080703
"mmu-miR-324-5p",1.61645800766876e-05,0.0027498513586366,8.815,450.380326872287
"mmu-miR-188-5p",2.13365388606487e-05,0.0027498513586366,4.2325,18.7979052681286
"mmu-miR-433",2.17282540165577e-05,0.0027498513586366,4.9625,31.1789405184547
"mmu-miR-323-5p",2.32709564905777e-05,0.0027498513586366,4.45,21.8566441080703
"mmu-miR-323-3p",3.50317782428772e-05,0.00337263714295794,5.455,43.8650497593505
"mmu-miR-350",3.81550880271743e-05,0.00337263714295794,3.2125,9.26955447569822
"mmu-miR-670",4.86510892095244e-05,0.00337263714295794,3.355,10.2318846502194
"mmu-miR-98",5.38363115257992e-05,0.00337263714295794,8.67,407.314679682518
"mmu-miR-140",6.25083532867649e-05,0.00337263714295794,4.0075,16.0833942406636
"mmu-miR-409-5p",6.26991747412594e-05,0.00337263714295794,6,64
"mmu-let-7a",6.33695750487901e-05,0.00337263714295794,4.88,29.446004819996
"mmu-miR-500",7.15647327984046e-05,0.00337263714295794,3.56,11.7941537383288
"mmu-miR-99a",7.20984864244135e-05,0.00337263714295794,3.16,8.93829710457776
"mmu-miR-291a-5p",8.24727091243541e-05,0.00337263714295794,4.31,19.8353231990238
"mmu-miR-100",8.4194324129417e-05,0.00337263714295794,3.7725,13.6658188215248
"mmu-miR-1961",8.56240741512594e-05,0.00337263714295794,4.675,25.5455483634128
"mmu-miR-149",0.000107910976798449,0.00354795441259446,3.33,10.0561069961746
"mmu-miR-201",0.000109104292327456,0.00354795441259446,3.0125,8.0696158703232
"mmu-miR-676",0.000115151273811517,0.00354795441259446,3.4725,11.1000940859537
"mmu-miR-696",0.000121313526912858,0.00354795441259446,3.035,8.19645458426242
"mmu-miR-29c",0.000125008824991713,0.00354795441259446,3.15,8.87655577654277
"mmu-miR-291b-3p",0.000128401343149244,0.00354795441259446,4.8975,29.8053621961505
"mmu-miR-652",0.000132824917181159,0.00354795441259446,4.3125,19.8697249931757
"mmu-miR-344",0.000141663466638341,0.00354795441259446,3.365,10.3030530360786
"mmu-miR-434-3p",0.000142107598403366,0.00354795441259446,4.08,16.9122886489821
"mmu-miR-20a",0.000146762259163028,0.00354795441259446,3.02,8.11167583832024
"mmu-miR-30b",0.000148640094202148,0.00354795441259446,2.8925,7.42556086915791
"mmu-miR-31",0.000150893022576233,0.00354795441259446,3.0425,8.23917565339919
"mmu-let-7i",0.000155129177419504,0.00354795441259446,3.405,10.5927112831632
"mmu-miR-451",0.000178249392112452,0.00385206795814494,2.645,6.25495714502875
"mmu-miR-686",0.000183019613939654,0.00385206795814494,3.04,8.22491061324853
"mmu-miR-375",0.000184725402788333,0.00385206795814494,2.6975,6.48676871227595
"mmu-miR-27b",0.000213585362654737,0.00399542323727458,2.9075,7.50316872121612
"mmu-miR-483",0.000217465661217902,0.00399542323727458,4.75,26.9086852881189
"mmu-miR-127",0.000220494177791278,0.00399542323727458,6.8225,113.181943051968
"mmu-miR-217",0.000221513746498203,0.00399542323727458,3.3075,9.90049048350841
"mmu-miR-337-5p",0.000232716428248376,0.00399542323727458,3.4375,10.8340443754952
"mmu-miR-540-3p",0.00023435367599523,0.00399542323727458,2.63,6.19025997416956
"mmu-miR-382",0.000238532983457841,0.00399542323727458,3.835,14.2708563107215
"mmu-miR-345-5p",0.000256905403897303,0.00399542323727458,2.715,6.565932870484
"mmu-miR-129-5p",0.000257401095821074,0.00399542323727458,2.7525,6.73883872773435
"mmu-miR-702",0.000261327403103676,0.00399542323727458,3.55,11.712685567565
"mmu-miR-92b",0.000264984378179089,0.00399542323727458,2.745,6.70389707734359
"mmu-miR-325",0.000272476639472728,0.00399542323727458,3.6425,12.4882550322463
"mmu-miR-380-3p",0.000275880044759636,0.00399542323727458,4.6125,24.4625009200482
"mmu-miR-668",0.000277440539354355,0.00399542323727458,3.075,8.42688828763869
"mmu-miR-297b-3p",0.000280745018029559,0.00399542323727458,2.7725,6.83290941076242
"mmu-miR-207",0.000281764685280295,0.00399542323727458,3.02,8.11167583832024
"mmu-miR-20b",0.000335832932003788,0.00466873625079776,2.49,5.61777950295199
"mmu-miR-212",0.000349253457935435,0.00474657444050655,3.4225,10.7219841321065
"mmu-miR-134",0.000354821502604862,0.00474657444050655,4.0475,16.5355599983868
"mmu-miR-151-3p",0.00036373511477533,0.00477385945554877,2.8675,7.29799417795998
"mmu-miR-205",0.000370327602334531,0.00477385945554877,2.5275,5.76571689432678
"mmu-miR-665",0.00037826999741481,0.00478916836012679,3.1975,9.17367628887812
"mmu-miR-383",0.000399621187926211,0.00489833248469327,3.36,10.2674071805032
"mmu-miR-685",0.000403604707410369,0.00489833248469327,2.8375,7.14780362956522
"mmu-miR-423-5p",0.000407618641180399,0.00489833248469327,3.875,14.6720646912747
"mmu-miR-546",0.000425141302787358,0.00495974633924409,2.485,5.59834346238079
"mmu-miR-466e-5p",0.000430626192044514,0.00495974633924409,4.9475,30.8564460240625
"mmu-miR-449b",0.000456681307342863,0.00495974633924409,2.8475,7.19752053550625
"mmu-miR-299",0.000458083562923184,0.00495974633924409,4.015,16.1672231437882
"mmu-miR-320",0.000466537562578953,0.00495974633924409,9.7425,856.6131415646
"mmu-miR-101a",0.000471732258172888,0.00495974633924409,5.0575,33.301147827343
"mmu-miR-505",0.000477323930510756,0.00495974633924409,2.865,7.28535866873584
"mmu-miR-380-5p",0.000478115910700996,0.00495974633924409,5.355,40.9275386008777
"mmu-miR-1191",0.000488854427234141,0.00495974633924409,2.8775,7.34875574177842
"mmu-miR-466g",0.000498086816474335,0.00495974633924409,3.1425,8.83052981848838
"mmu-miR-124",0.000504606280208445,0.00495974633924409,2.575,5.95870985249082
"mmu-miR-346",0.000511765908998184,0.00495974633924409,2.65,6.276672783174
"mmu-miR-27a",0.000514452126526827,0.00495974633924409,2.49,5.61777950295199
"mmu-miR-322",0.000521688733165383,0.00495974633924409,5.8575,57.9806659990018
"mmu-miR-297c",0.0005228310090632,0.00495974633924409,4.1075,17.2377551346523
"mmu-miR-34a",0.000530869027347738,0.00495974633924409,3.21,9.2535054712423
"mmu-miR-410",0.000536431141432105,0.00495974633924409,5.0925,34.1189182213282
"mmu-miR-343",0.000538646640510289,0.00495974633924409,3.28,9.71355907516038
"mmu-miR-151-5p",0.000560818073102956,0.00509769248499994,3.43,10.7778686149255
"mmu-miR-186",0.000569859281560625,0.00511430671679093,3.545,11.6721627539214
"mmu-miR-22",0.000594228760072023,0.0052663523861383,2.5225,5.74576902926349
"mmu-miR-10b",0.00060912236586656,0.00527536729145752,2.53,5.77571678208999
"mmu-miR-146b",0.000610127105641068,0.00527536729145752,4.5525,23.4659994015635
"mmu-miR-130b",0.000639882103215515,0.00546598085758795,3.4875,11.2161061252911
"mmu-miR-429",0.000688238542874348,0.00565756644621961,2.8025,6.97648336224722
"mmu-miR-16*",0.000693401219897848,0.00565756644621961,3.48,11.1579493308032
"mmu-miR-21",0.00070545838152297,0.00565756644621961,2.8175,7.04939770477355
"mmu-miR-17",0.000707524578871285,0.00565756644621961,2.4325,5.39828071472236
"mmu-miR-130a",0.000713444985407698,0.00565756644621961,2.355,5.11594232510972
"mmu-miR-764-3p",0.000716320399780981,0.00565756644621961,2.785,6.89236927769614
"mmu-miR-370",0.000723957832464906,0.00565756644621961,2.595,6.04189034225131
"mmu-let-7d",0.000729270651451058,0.00565756644621961,3.14,8.81524092701289
"mmu-miR-582-3p",0.000734127098804237,0.00565756644621961,2.77,6.82107913414365
"mmu-miR-485",0.000775822796095168,0.00575051114923369,4.285,19.4945642188031
"mmu-miR-689",0.000788476746768841,0.00575051114923369,7.4125,170.36675164464
"mmu-miR-30e",0.000792624480138328,0.00575051114923369,2.36,5.13370359025162
"mmu-miR-335-3p",0.000792924845398698,0.00575051114923369,2.505,5.67649342480153
"mmu-miR-139-5p",0.000805009717843475,0.00575051114923369,2.065,4.18433975917012
"mmu-miR-883b-5p",0.000805635105375964,0.00575051114923369,4.7625,27.1428442313171
"mmu-miR-493",0.000810498998978903,0.00575051114923369,2.32,4.99332219560645
"mmu-miR-296-3p",0.000811073504828447,0.00575051114923369,4.3575,20.4992610528032
"mmu-miR-202-3p",0.000841484082298264,0.00577468592281053,5.755,54.0042109523212
"mmu-miR-361",0.000856722218576131,0.00577468592281053,3.3675,10.3209223445909
"mmu-miR-15a",0.000858623852997641,0.00577468592281053,2.5725,5.94839313649061
"mmu-miR-18b",0.000868728644256591,0.00577468592281053,3.8375,14.2956072591304
"mmu-miR-452",0.000869258064326685,0.00577468592281053,2.615,6.12623198837754
"mmu-miR-183",0.000878686375993093,0.00577468592281053,11.58,3061.45126120436
"mmu-miR-496",0.000884705970673103,0.00577468592281053,2.79,6.91629785046292
"mmu-miR-26a",0.000892751709394966,0.00577468592281053,3.0875,8.50021893292122
"mmu-miR-292-5p",0.000895421216530665,0.00577468592281053,6.1,68.5935016023227
"mmu-miR-328",0.000895931525400788,0.00577468592281053,3.68,12.817118041434
"mmu-miR-126-3p",0.000959089814483314,0.00609328907376428,2.5,5.65685424949239
"mmu-miR-297a",0.000975841347703092,0.00609328907376428,2.4725,5.55004704297685
"mmu-miR-29a",0.000978338302703518,0.00609328907376428,2.715,6.56593287048399
"mmu-miR-93",0.00098654436167984,0.00609328907376428,2.29,4.89056111076828
"mmu-miR-296-5p",0.000988333206604925,0.00609328907376428,2.455,5.48313121991882
"mmu-miR-338-5p",0.00101356639200553,0.00617822575886332,2.45,5.46416102701758
"mmu-miR-449a",0.00101953796020735,0.00617822575886332,2.7475,6.715524116891
"mmu-miR-1964",0.00103713053455815,0.00623157244916721,2.795,6.94030949721656
"mmu-miR-487b",0.00105674699606194,0.00629608084208334,2.8275,7.09843014337883
"mmu-miR-449c",0.00107514879798097,0.00635233748140425,2.38,5.20536742176774
"mmu-miR-203",0.00112583626498865,0.00659684224691694,2.3825,5.21439545608471
"mmu-miR-615-3p",0.00115753418968476,0.00672698147939748,2.8825,7.37426877357164
"mmu-miR-692",0.00117474743240473,0.00673992164386701,2.5225,5.74576902926349
"mmu-miR-339-3p",0.00118652975894488,0.00673992164386701,2.565,5.91755003699536
"mmu-miR-705",0.00119372920768531,0.00673992164386701,2.615,6.12623198837753
"mmu-miR-106a",0.00119778579284519,0.00673992164386701,2.1425,4.41526490924418
"mmu-miR-193b",0.00121386809609124,0.00676682642812734,2.3475,5.0894155783859
"mmu-miR-19a",0.00122922829079857,0.00676682642812734,2.6325,6.20099617681379
"mmu-miR-19b",0.00123119973092867,0.00676682642812734,2.205,4.61074538719546
"mmu-miR-425",0.00131522815573355,0.00717305201857758,4.89,29.6508179804919
"mmu-miR-30d",0.00133126616727284,0.00719029548228699,2.0275,4.07697751438031
"mmu-miR-376a",0.00133867278372621,0.00719029548228699,6.0225,65.0059558995819
"mmu-miR-494",0.00140019363248115,0.00733458853425089,2.7025,6.5092891418843
"mmu-miR-378",0.00141566094055083,0.00733458853425089,2.21,4.62675273562115
"mmu-miR-466d-3p",0.00141611282701335,0.00733458853425089,3.3075,9.90049048350841
"mmu-miR-432",0.00142639710934137,0.00733458853425089,3.0275,8.15395502876062
"mmu-miR-146a",0.00143096041137253,0.00733458853425089,4.455,21.9325248796753
"mmu-miR-1899",0.0014526098554254,0.00733458853425089,2.575,5.95870985249081
"mmu-miR-484",0.00145381170309951,0.00733458853425089,2.3725,5.1783769956787
"mmu-miR-139-3p",0.00145539038040381,0.00733458853425089,5.02,32.4467033532809
"mmu-miR-497",0.0014586417254293,0.00733458853425089,3.7,12.9960383416998
"mmu-miR-698",0.00153117748284485,0.00764510447420421,3.055,8.31087282638132
"mmu-miR-129-3p",0.00163745831569349,0.00811858703375304,5.8775,58.7900459342273
"mmu-miR-125a-3p",0.00168228131140906,0.00819615598511499,5.1125,34.5952005706964
"mmu-miR-671-5p",0.00168244512916298,0.00819615598511499,3.0025,8.01387496187757
"mmu-miR-326",0.00168778388409984,0.00819615598511499,3.2075,9.23748425350955
"mmu-miR-138",0.00176118089319225,0.00849440308349186,4.9025,29.9088389179302
"mmu-miR-590-3p",0.00183208289498337,0.00877666738204873,3.6875,12.883922655594
"mmu-miR-1198",0.00185991717045904,0.00885020989164739,3.8225,14.147742881496
"mmu-miR-101a*",0.00189798501892346,0.00889167962926024,4.4325,21.5931228588894
"mmu-miR-669h-3p",0.00190379626790228,0.00889167962926024,2.3175,4.98467692032626
"mmu-miR-337-3p",0.00191907151096533,0.00889167962926024,6.02,64.8934067065619
"mmu-miR-467f",0.0019218242054587,0.00889167962926024,3.8125,14.0500172829864
"mmu-miR-294",0.00193133802948671,0.00889167962926024,5.8425,57.380952049299
"mmu-miR-21*",0.00197748574494138,0.00902286323013932,2.835,7.13542815536075
"mmu-miR-466f-3p",0.00198528443427607,0.00902286323013932,2.235,4.70762694887507
"mmu-miR-299*",0.00201114390155553,0.00903736362333997,2.1775,4.52368978826344
"mmu-miR-675-5p",0.00202009734930051,0.00903736362333997,2.9375,7.66082624558859
"mmu-miR-327",0.00202671483231461,0.00903736362333997,2.4875,5.60805306264554
"mmu-miR-24",0.00204450999461969,0.00905973491365849,2.2825,4.86520299144665
"mmu-miR-489",0.00216350336071777,0.0095054207222714,2.19,4.56305486347369
"mmu-miR-188-3p",0.0021759722222524,0.0095054207222714,2.985,7.91725325132166
"mmu-miR-883b-3p",0.00218530829016959,0.0095054207222714,5.4525,43.7891032420834
"mmu-miR-302b",0.00222744189629944,0.0096296116126604,5.91,60.1294559496967
"mmu-let-7b",0.0022484095095786,0.00966134752903773,3.2325,9.39895263406431
"mmu-miR-220",0.00238943566275325,0.0101569820256609,2.4125,5.32396098889498
"mmu-let-7c",0.00240431976055396,0.0101569820256609,2.9375,7.66082624558859
"mmu-miR-421",0.00240673198915519,0.0101569820256609,9.0425,527.307241817548
"mmu-miR-1",0.00245275691160493,0.0102899683451355,6.3625,82.2817173272369
"mmu-miR-466i",0.00247094380331496,0.0103052891561783,2.185,4.54726789294406
"mmu-miR-678",0.00255806626990496,0.0105398405536303,2.05,4.14105969536551
"mmu-miR-214",0.00256773256092943,0.0105398405536303,3.12,8.69387890020847
"mmu-miR-470",0.00257178055822008,0.0105398405536303,2.995,7.97232210262295
"mmu-miR-25",0.00265527537688199,0.0107825157747417,2.01,4.02782220022688
"mmu-miR-155",0.002661410804767,0.0107825157747417,2.77,6.82107913414366
"mmu-miR-23b",0.0027043065948116,0.0108940532711445,1.815,3.51859630368974
"mmu-miR-363",0.00274272573638948,0.0109863985711872,5.235,37.6610155910006
"mmu-miR-30c",0.00278342512170491,0.0110867888274651,2.055,4.15543641319066
"mmu-miR-200c*",0.00288860849805466,0.0114414716487193,2.4825,5.58865067300142
"mmu-miR-467b*",0.00291483806425812,0.0114812232642167,3.555,11.7533490662265
"mmu-miR-381",0.00294113393457534,0.0115207953569829,2.77,6.82107913414366
"mmu-miR-568",0.00300641778248909,0.0116916628464805,5.48,44.631797323213
"mmu-miR-501-3p",0.00301773526220864,0.0116916628464805,1.8175,3.52469885238677
"mmu-miR-34c",0.00305224360614363,0.0117610908519339,2.095,4.27226163219141
"mmu-miR-455",0.0030983205117537,0.0118741040153155,3.175,9.03171523844905
"mmu-miR-184",0.0031245707881282,0.0118799665851315,2.8275,7.09843014337882
"mmu-miR-412",0.00313336213176246,0.0118799665851315,5.2075,36.9499370140381
"mmu-let-7e",0.00319011572131766,0.0120023725347916,2.8725,7.32333097836967
"mmu-miR-15b",0.00320187800071631,0.0120023725347916,1.885,3.69352924291758
"mmu-miR-196a",0.00321643269620649,0.0120023725347916,6.085,67.8840154475658
"mmu-miR-1936",0.00323773454270886,0.0120186062344533,4.62,24.5900029006082
"mmu-miR-465c-5p",0.00328875173329591,0.0121121864064137,3.525,11.5114686400866
"mmu-miR-770-3p",0.00329711139130866,0.0121121864064137,2.735,6.6575898776922
"mmu-miR-669j",0.00342073489883233,0.0125015517694439,3.9025,14.9544194589651
"mmu-let-7f",0.00351758828951065,0.0127588372436292,5.2575,38.2529737287819
"mmu-miR-206",0.00352712566960695,0.0127588372436292,2.7625,6.78571105782926
"mmu-miR-384-3p",0.00358790719985516,0.012912823374098,3.2975,9.83210280031801
"mmu-miR-666-5p",0.0036458194538718,0.0130549797615914,2.1125,4.32440007133706
"mmu-miR-329",0.00388653972040314,0.013779714168474,2.1475,4.43059359861191
"mmu-miR-466f-5p",0.0038870843916711,0.013779714168474,2.39,5.24157361543346
"mmu-miR-532-5p",0.00421795709306348,0.0148349555838206,3.3875,10.4649970514747
"mmu-miR-669k",0.00422660229609558,0.0148349555838206,4.72,26.3549125525624
"mmu-miR-197",0.0043265932748388,0.0151111065608902,3.0225,8.12574448744772
"mmu-miR-471",0.00439349324972513,0.0151226814671758,4.0475,16.5355599983868
"mmu-miR-133a",0.00439438740340359,0.0151226814671758,2.375,5.18735821860404
"mmu-miR-28",0.00441915399558817,0.0151226814671758,4.2675,19.2595221011854
"mmu-miR-122",0.00444287864588609,0.0151226814671758,2.2775,4.84837066780717
"mmu-miR-351",0.00444617818090128,0.0151226814671758,1.805,3.49429158366678
"mmu-miR-466c-3p",0.00445788494589528,0.0151226814671758,6.0775,67.5320290548469
"mmu-miR-136",0.00486036516312895,0.0163379999326942,6.31,79.3412927960952
"mmu-miR-423-3p",0.00488395164043217,0.0163379999326942,1.9925,3.97925954200569
"mmu-miR-191",0.00488526937338669,0.0163379999326942,4.6475,25.0632222260815
"mmu-miR-92a",0.00500850545340615,0.0166715040679106,2.005,4.01388699403802
"mmu-miR-450a-3p",0.00506379104851196,0.01677676567007,2.9175,7.55535738684054
"mmu-miR-147",0.00510610379441888,0.0168382678615953,4.2625,19.1928892166544
"mmu-miR-295",0.00534705944403409,0.0175512275269452,11.5725,3045.57728588319
"mmu-miR-143",0.00538877711576187,0.0176066496547243,2.1225,4.35447865249852
"mmu-miR-599",0.00548214799255036,0.0178295547097166,2.1575,4.46141081416804
"mmu-miR-468",0.00558313153761492,0.0180058537828723,3.01,8.05564440045376
"mmu-miR-133b",0.00558714785928336,0.0180058537828723,2.325,5.01065775449651
"mmu-miR-30a",0.00570898071973134,0.0183152367886404,1.7125,3.27728241417216
"mmu-miR-23a",0.00593520038023511,0.0188947533499795,1.765,3.3987399965546
"mmu-let-7f*",0.00594291960091034,0.0188947533499795,2.8,6.964404506369
"mmu-miR-466h",0.00603642888940942,0.0191063753687111,2.6225,6.15816276742753
"mmu-miR-135b",0.00609904883148839,0.0192187805401123,7.325,160.341048143888
"mmu-let-7a*",0.00617500336259076,0.0193720238233489,2.3375,5.05426041705538
"mmu-miR-128",0.00624528240771728,0.0194262195789922,3.5,11.3137084989848
"mmu-miR-544",0.00624707766433034,0.0194262195789922,2.695,6.47553773237928
"mmu-miR-669g",0.00629644554994544,0.0194942353489577,4.59,24.0839479585771
"mmu-miR-142-5p",0.0063960884203619,0.0197166377827678,4.1325,17.5390657869476
"mmu-miR-186*",0.00665236339815626,0.0203671967609088,4.75,26.9086852881189
"mmu-miR-365",0.00666458342529032,0.0203671967609088,3.61,12.2100736716845
"mmu-miR-713",0.00671189889210609,0.0204237610064516,2.0125,4.0348079351616
"mmu-miR-466b-3p",0.00678826155851783,0.0205678523290134,3.4025,10.5743714081423
