"","WTvsKO.p","WTvsKO.FDR","WTvsKO.logFC","WTvsKO.FC"
"mmu-miR-509-5p",0.00685480358105819,0.0206810882509373,3.5825,11.979534965417
"mmu-miR-1963",0.00696825013313178,0.0207847157789939,2.5925,6.03142961026261
"mmu-miR-763",0.00697559468672496,0.0207847157789939,2.0525,4.14824182604125
"mmu-miR-872",0.00698584404404399,0.0207847157789939,4.5775,23.8761778459846
"mmu-miR-10a",0.00700641335850428,0.0207847157789939,2.005,4.01388699403802
"mmu-miR-467h",0.00731572897718074,0.0216118826867548,3.215,9.28563131506976
"mmu-miR-877*",0.00739803016327811,0.0217643294015111,2.25,4.75682846001088
"mmu-miR-222",0.00746065080687893,0.0218378653796234,1.735,3.3287949388461
"mmu-miR-878-3p",0.00748462804971577,0.0218378653796234,4.925,30.3789478704166
"mmu-miR-330",0.00762082075466582,0.0221441062092544,1.685,3.21540396297261
"mmu-miR-669n",0.00766432593723633,0.0221796207734717,2.4275,5.37960408226803
"mmu-miR-30c-2*",0.00777149302454457,0.0223983274569191,4.385,20.8937565934227
"mmu-miR-223",0.00783868566072207,0.0224639585078483,1.7575,3.38111714052156
"mmu-miR-669f",0.00785763287721633,0.0224639585078483,2.3375,5.05426041705538
"mmu-miR-693-3p",0.00792400400589803,0.0224929295031497,3.795,13.8806189944331
"mmu-miR-342-3p",0.00793121632692163,0.0224929295031497,1.6475,3.13290277826019
"mmu-miR-103",0.00805770010414197,0.022743498201946,3.5175,11.4517803571409
"mmu-miR-374",0.00811373545343751,0.022743498201946,4.2,18.3791736799525
"mmu-miR-331-5p",0.00813951376611458,0.022743498201946,3.2575,9.56324343219549
"mmu-miR-1934",0.00814788228955471,0.022743498201946,2.2875,4.88209375268063
"mmu-miR-764-5p",0.00823413994838971,0.0228744157649561,2.3575,5.12481526320081
"mmu-miR-99b",0.0082593095004637,0.0228744157649561,2.64,6.23331663728401
"mmu-miR-199b",0.00830161968807079,0.0229021336919929,4.4225,21.443968264213
"mmu-miR-654-5p",0.00836898348469066,0.0229698718276626,4.6875,25.7678453111881
"mmu-miR-464",0.00839096869303896,0.0229698718276626,4.6025,24.2935260833215
"mmu-miR-654-3p",0.00855222003502984,0.0233212461724468,2.8375,7.14780362956521
"mmu-miR-1902",0.00871326909388079,0.0235724394057354,3.3175,9.96935384065253
"mmu-miR-574-3p",0.00873286911077696,0.0235724394057354,1.89,3.70635224756149
"mmu-miR-340-5p",0.0087440783691233,0.0235724394057354,6.7475,107.448385870256
"mmu-miR-467b",0.00882554223106645,0.0236333301261935,1.85,3.60500185044332
"mmu-miR-653",0.00883333213461394,0.0236333301261935,6.3475,81.4306492541744
"mmu-miR-691",0.00887767266499038,0.0236626688702187,2.2675,4.81488052529635
"mmu-miR-1898",0.00899187790545056,0.0237591728077821,4.625,24.6753732065271
"mmu-miR-15a*",0.00900132162264924,0.0237591728077821,2.3725,5.1783769956787
"mmu-miR-33",0.00903464222556486,0.0237591728077821,3.4625,11.0234201354057
"mmu-miR-126-5p",0.00907301463749,0.0237591728077821,2.5725,5.94839313649062
"mmu-miR-453",0.00908143276573901,0.0237591728077821,3.765,13.5949599862184
"mmu-miR-384-5p",0.00911604313378987,0.0237620389038861,4.15,17.7531115530855
"mmu-miR-200a",0.0092316542055322,0.0239752484678474,4.2875,19.5283750107226
"mmu-miR-669d",0.0093814701676559,0.0242754100323651,2.26,4.78991481847572
"mmu-miR-465b-5p",0.00942559411010606,0.0243008953602371,2.75,6.72717132202972
"mmu-miR-669l",0.00954405614803213,0.024517158728097,2.58,5.97939699453975
"mmu-miR-695",0.00974704751798325,0.0248109028475713,5.285,38.9891284376062
"mmu-miR-1947",0.00975140916127915,0.0248109028475713,1.8825,3.68713438678582
"mmu-miR-302a",0.0097633877213997,0.0248109028475713,4.095,17.0890465287656
"mmu-miR-28*",0.00979888197805907,0.0248121690087281,2.86,7.26015324253729
"mmu-miR-190",0.0102771798063591,0.0259218083868799,1.665,3.17113654644114
"mmu-miR-1968",0.0103102256207336,0.0259218083868799,2.4,5.27803164309158
"mmu-miR-181c",0.0103665630497183,0.0259713540715558,1.6475,3.13290277826019
"mmu-miR-18a",0.0104253338234858,0.0259973015294039,3.155,8.90737294582949
"mmu-miR-700",0.0104502551987026,0.0259973015294039,2.075,4.21344414381934
"mmu-miR-762",0.0107238934056895,0.0265047842624791,3.3325,10.0735480088257
"mmu-miR-378*",0.0107577988816154,0.0265047842624791,1.625,3.08442165081588
"mmu-miR-211",0.0107664003774245,0.0265047842624791,1.8125,3.5125043207466
"mmu-miR-200a*",0.011002067342126,0.0268881905332824,1.9325,3.81716090012875
"mmu-miR-148a*",0.0110578422370017,0.0268881905332824,5.84,57.2816045393902
"mmu-miR-543",0.0110592825512648,0.0268881905332824,1.615,3.06311599418876
"mmu-miR-1894-5p",0.0110738386963589,0.0268881905332824,1.965,3.9041270431049
"mmu-miR-216a",0.0113100780715402,0.0273680728761842,2.2575,4.78162171609774
"mmu-miR-302c*",0.0113996703520275,0.0274734494837538,2.2,4.59479341998814
"mmu-miR-101b",0.0114635715024867,0.0274734494837538,4.005,16.055547976152
"mmu-miR-669h-5p",0.0114904223164983,0.0274734494837538,2.9575,7.76776739473882
"mmu-miR-1941-3p",0.0115086241137869,0.0274734494837538,2.225,4.67510899424498
"mmu-miR-208a",0.0115475673106363,0.0274739101451045,8.055,265.947930444202
"mmu-miR-671-3p",0.0118659953238677,0.0281043483575501,6.25,76.1092553601742
"mmu-miR-33*",0.0118918258212483,0.0281043483575501,2.26,4.78991481847572
"mmu-miR-1933-3p",0.011972367443841,0.0282006927497782,4.6125,24.4625009200482
"mmu-miR-697",0.0120796929902569,0.0283592792387156,5.3125,39.7394499863515
"mmu-miR-145",0.0125013105585096,0.0292522415378987,1.5425,2.91298848795283
"mmu-miR-666-3p",0.0127421659806701,0.0297177489483392,2.395,5.25977104082028
"mmu-miR-490",0.0132568087412489,0.0308166472050671,3.5425,11.6519539518113
"mmu-miR-1982*",0.0133155415785226,0.0308520228077533,2.925,7.59473696760415
"mmu-miR-465a-5p",0.0133652994065184,0.0308664406489302,3.965,15.6165081724196
"mmu-miR-300",0.0138972487695795,0.0319907447325711,3.725,13.2232050904674
"mmu-miR-290-5p",0.0141366555707814,0.0324365333323107,2.81,7.01284577052828
"mmu-miR-29b",0.0142045318267875,0.0324871389199752,4.1675,17.9697695216383
"mmu-miR-376c",0.0142953608994532,0.0325098649722276,3.805,13.9771663346671
"mmu-miR-298",0.0143454396274111,0.0325098649722276,5.625,49.3507464130541
"mmu-miR-345-3p",0.0143520278368226,0.0325098649722276,4.805,27.9543326693342
"mmu-miR-667",0.0144797066894336,0.0326946243401542,2.2825,4.86520299144665
"mmu-miR-431",0.0145544375669869,0.0327159889099956,3.2025,9.20552498586069
"mmu-miR-141",0.0145814562701814,0.0327159889099956,6.055,66.4869826110505
"mmu-miR-541",0.0147802888015432,0.0330574913573947,3.785,13.7847385553923
"mmu-miR-491",0.0149120518576292,0.0332473105882361,5.1025,34.3562340648977
"mmu-miR-743b-5p",0.0152338557981603,0.0338583189996729,2.0725,4.20614912397603
"mmu-miR-802",0.0153162855357825,0.033935145140218,4.855,28.9401400819548
"mmu-miR-1897-3p",0.0161097241206428,0.0355819140234758,3.59,12.0419739792885
"mmu-miR-290-3p",0.0162711771521338,0.0358076204840298,5.31,39.6706463980476
"mmu-miR-96",0.0163129216027385,0.0358076204840298,4.0275,16.3079100575212
"mmu-miR-1982.1",0.0165529305161972,0.0361832266882259,2.47,5.54043787244369
"mmu-miR-30b*",0.0165876593285861,0.0361832266882259,2.33,5.02805349808732
"mmu-miR-291b-5p",0.0166371394927526,0.0361832266882259,1.8075,3.50035197898084
"mmu-miR-467a*",0.0169363613074531,0.0366303259207367,2.275,4.83997635687717
"mmu-miR-532-3p",0.0169465963182787,0.0366303259207367,2.045,4.12673271720544
"mmu-miR-466a-3p",0.0169977111818369,0.0366303259207367,5.1125,34.5952005706965
"mmu-miR-30e*",0.0170701800295655,0.0366750231544302,2.47,5.5404378724437
"mmu-miR-1306",0.0172062866495845,0.0368557620379317,2.7225,6.60015543210788
"mmu-miR-1981",0.0172948021693104,0.036933779331449,1.98,3.94493081797344
"mmu-miR-152",0.017534137572772,0.0373324430603464,1.6875,3.22098066389851
"mmu-miR-463",0.0178107766284896,0.0378079060766442,2.7625,6.78571105782927
"mmu-miR-501-5p",0.0179228673596317,0.0378494089838985,3.01,8.05564440045374
"mmu-miR-411",0.0179455817256145,0.0378494089838985,3.2975,9.83210280031801
"mmu-miR-295*",0.017990480715901,0.0378494089838985,3.2125,9.26955447569822
"mmu-miR-32",0.0181400470749874,0.0380511638348108,4.5925,24.1257184410504
"mmu-miR-1967",0.0182015174961083,0.0380674805449581,1.7175,3.28866031450878
"mmu-miR-467d*",0.0183560779902266,0.0382778214560901,2.045,4.12673271720544
"mmu-miR-680",0.0186401418104643,0.0385913771711677,3.4225,10.7219841321065
"mmu-miR-669i",0.0186611697126183,0.0385913771711677,2.8475,7.19752053550625
"mmu-miR-330*",0.0186697353592532,0.0385913771711677,2.235,4.70762694887507
"mmu-miR-1199",0.018908674089954,0.0389716567726087,1.615,3.06311599418877
"mmu-miR-1959",0.019011888266389,0.0390708080604922,1.72,3.29436406907029
"mmu-miR-194",0.0195601018561184,0.040081249179156,6.3725,82.8540319308592
"mmu-miR-362-5p",0.0196458239313664,0.0401408909721579,7.18,145.009137317862
"mmu-miR-483*",0.019797490936986,0.0403345433170203,2.4725,5.55004704297685
"mmu-miR-683",0.0198568075315214,0.040339474326214,1.905,3.74508898973797
"mmu-miR-743b-3p",0.0206474153230407,0.0418257641829596,-4.3525,-20.4283389973376
"mmu-miR-466e-3p",0.0207742106396377,0.0419627217763623,2.61,6.10503683584224
"mmu-miR-185",0.0211571144072459,0.0426147560077766,2.7325,6.64606314359803
"mmu-miR-1929",0.0216207141905408,0.0434251738274602,3.8975,14.9026810980753
"mmu-miR-302d",0.0221963688693619,0.0444554393456995,2.7925,6.92829327158906
"mmu-miR-770-5p",0.0226929369934178,0.045194933420809,2.3,4.92457765337967
"mmu-miR-367",0.0226930836358364,0.045194933420809,3.22,9.31786869174764
"mmu-miR-16",0.0237734140122717,0.0471685042328593,1.2825,2.43260149572332
"mmu-miR-466f",0.0238171008679318,0.0471685042328593,2.2125,4.63477723784911
"mmu-miR-1895",0.0239117710855767,0.0472240827288967,1.3875,2.61624926286866
"mmu-miR-466b-5p",0.0242427222571411,0.0477446946675362,3.9925,15.9170381680228
"mmu-miR-1907",0.0247472345777692,0.0486032945031534,1.7675,3.4046346700401
"mmu-miR-7a*",0.0249933761009087,0.0489511150705643,2.0375,4.1053351355617
"mmu-miR-693-5p",0.0251481393269312,0.0491185421013614,4.225,18.7004359769799
"mmu-miR-34b-3p",0.025308471267104,0.049295895957079,4.9,29.8570557291778
"mmu-miR-17*",0.0257862914905211,0.0500889881281629,1.6575,3.15469384035722
"mmu-miR-377",0.0259841299599873,0.0502078950657055,2.805,6.98858316733356
"mmu-miR-615-5p",0.0259891360918391,0.0502078950657055,13.88,15076.354467838
"mmu-miR-878-5p",0.0260681114568999,0.0502236169101685,3.4125,10.64792197779
"mmu-miR-376a*",0.0267536520272478,0.0514047135157688,1.3475,2.54470778919295
"mmu-miR-706",0.0268378437848231,0.0514271114687557,5.0625,33.4167610376773
"mmu-miR-1190",0.0271860980634196,0.0519540256791497,1.3825,2.60719772804235
"mmu-miR-466b-3-3p",0.0286332279833579,0.0545724694629052,4.6875,25.7678453111881
"mmu-miR-338-3p",0.028835573285295,0.0548107813921559,1.725,3.30580127261685
"mmu-miR-434-5p",0.029019794736131,0.0550134611441628,1.3025,2.46655934714007
"mmu-miR-1955",0.0292838031301206,0.0553659104513481,1.9575,3.88388369736941
"mmu-miR-1945",0.0297614193440573,0.0561192721141931,1.2325,2.34973815851607
"mmu-miR-31*",0.0302729850981481,0.0569324839113713,3.0975,8.55934263120223
"mmu-miR-200b",0.0307567975642622,0.0576893372303225,2.335,5.045509635325
"mmu-miR-682",0.0308999777579621,0.057804971584156,4.2825,19.4608119657866
"mmu-miR-679",0.0310715986039208,0.0579730616057364,3.4825,11.1773013460029
"mmu-miR-30c-1*",0.0312768042929218,0.0582027670437836,2.8675,7.29799417795998
"mmu-miR-195",0.0315571966211605,0.0585708178125728,3.425,10.7405800222421
"mmu-miR-467e",0.0325412401043513,0.0602395280260707,4.71,26.172865873849
"mmu-miR-485*",0.033908487688799,0.0626070775295793,1.5,2.82842712474619
"mmu-miR-488",0.0342898780487213,0.0631468143806323,1.865,3.64267933436791
"mmu-miR-221",0.0346005777683783,0.0635539109787052,2.1075,4.30943878366308
"mmu-miR-1971",0.0356281461924059,0.0651302128758748,1.68,3.20427951035849
"mmu-miR-1903",0.0357041928110985,0.0651302128758748,2.195,4.57889664239475
"mmu-miR-551b",0.0357343481082021,0.0651302128758748,4.4325,21.5931228588894
"mmu-miR-210",0.0358899406256994,0.0652460715477458,2.7425,6.69229016847344
"mmu-miR-542-5p",0.0360839893323824,0.0654310701704836,4.73,26.5382254660621
"mmu-miR-293*",0.0373924684698805,0.0676307656763911,2.9575,7.76776739473882
"mmu-miR-26b",0.0381307580311682,0.0687906041834561,3.54,11.6317801385625
"mmu-miR-181a-1*",0.0383614245763558,0.0690310914330869,3.935,15.2951250814999
"mmu-miR-24-2*",0.0389803487226853,0.0699672588465415,1.6675,3.17663647127744
"mmu-miR-215",0.0395927655849592,0.0707979103707806,3.1025,8.58905851622444
"mmu-miR-547",0.0396428355672777,0.0707979103707806,1.4725,2.77502352148843
"mmu-miR-448",0.039769724669106,0.0708460673125531,3.345,10.1612078603103
"mmu-miR-340-3p",0.0399338696847629,0.0709459486020303,3.9675,15.6435929793637
"mmu-miR-92a*",0.0400711626178872,0.0709459486020303,3.1175,8.67882660167843
"mmu-miR-339-5p",0.0401259878553091,0.0709459486020303,3.485,11.1966869247616
"mmu-miR-760",0.0404991381115173,0.0714275843807607,1.155,2.22684323645737
"mmu-miR-433*",0.0413970396173254,0.0728300275153442,5.0275,32.6158201150425
"mmu-miR-687",0.0416098022831833,0.0730231431157846,6.725,105.785640723739
"mmu-miR-218-2*",0.0419443412541268,0.0733393214221392,2.2525,4.76507856170349
"mmu-miR-1962",0.0419968469638766,0.0733393214221392,1.1925,2.2854844450041
"mmu-miR-2138",0.0427173860407585,0.074414316223336,-1.3925,-2.62533222234751
"mmu-miR-181d",0.0440468433849235,0.0765421861762519,1.86,3.63007662126864
"mmu-miR-450b-3p",0.0443152663441087,0.0768203516820858,3.585,12.0003119142865
"mmu-miR-721",0.0444445262525953,0.076856510031927,2.4875,5.60805306264554
"mmu-miR-805",0.0446047070150748,0.0769189401604049,3.2475,9.49718528455085
"mmu-miR-431*",0.044697606976145,0.0769189401604049,6.2625,76.7715568666179
"mmu-miR-467c",0.0450281630560068,0.0773001636966315,4.1975,18.3473525777562
"mmu-miR-107",0.0452041404322736,0.0774148202088938,3.1475,8.86118719722383
"mmu-miR-466j",0.0454006683857769,0.0775640334590743,1.4875,2.80402653132277
"mmu-miR-2146",0.0455250090129981,0.0775894985341722,-1.8025,-3.48824168112361
"mmu-miR-141*",0.0464665619590621,0.0790042983908274,3.3175,9.96935384065252
"mmu-miR-218-1*",0.0472922158418207,0.080215744095337,5.1675,35.9395390432766
"mmu-let-7g*",0.0490974607239932,0.0829509353931775,1.2375,2.35789585846562
"mmu-let-7i*",0.0491387769606975,0.0829509353931775,5.22,37.2714747669907
"mmu-miR-342-5p",0.0495418686342803,0.0834327431394412,3.54,11.6317801385625
"mmu-miR-710",0.0497916832698716,0.0836547474842156,1.655,3.14923190627682
"mmu-miR-150",0.0507620949817866,0.0850835114470135,1.92,3.78423058690239
"mmu-miR-466a-5p",0.0508892009723683,0.085095385588229,-4.1175,-17.3576532033568
"mmu-miR-467e*",0.0517685304169251,0.0863620895661174,4.42,21.4068408765778
"mmu-miR-135a*",0.0550901573188821,0.0916612828839802,1.88,3.6807506024995
"mmu-miR-20b*",0.0552036217086876,0.0916612828839802,1.79,3.45814892523146
"mmu-miR-192",0.05639579257382,0.0931666206054139,5.2075,36.9499370140382
"mmu-miR-707",0.0564314547768494,0.0931666206054139,2.285,4.87364105470077
"mmu-miR-425*",0.0565044384489817,0.0931666206054139,1.1975,2.29341907221953
"mmu-miR-669o",0.0586073459914672,0.0964097640555691,1.745,3.3519485386718
"mmu-miR-181a-2*",0.0590582935671623,0.0969266901368473,2.0525,4.14824182604125
"mmu-miR-187",0.0604881406858304,0.0990440917927338,1.4675,2.76542266945759
"mmu-miR-127*",0.061807421844051,0.10093704592353,2.1925,4.57096889000818
"mmu-miR-714",0.0619289350870738,0.10093704592353,-2.22,-4.65893434587382
"mmu-miR-376b",0.0628363990021734,0.102181208469131,1.25,2.37841423000545
"mmu-miR-1928",0.0657328234655418,0.106638097858144,2.895,7.4384395409053
"mmu-miR-7a",0.0658779786486136,0.106638097858144,3.4075,10.6110829663174
"mmu-miR-138*",0.0662995322516796,0.107076009946334,2.5825,5.98976748270852
"mmu-miR-499",0.0666375988758958,0.107377403643205,2.9975,7.98614906077914
"mmu-miR-466k",0.0687974458189458,0.110606324457217,2,4
"mmu-miR-362-3p",0.0697113111241785,0.111821990015933,1.29,2.44528055538414
"mmu-miR-718",0.070004644644813,0.112039036237409,-1.285,-2.43682052735038
"mmu-miR-1194",0.0710491699518687,0.113454643008727,2.055,4.15543641319066
"mmu-miR-1948",0.0714663413824929,0.113864350652107,3.08,8.45614432449104
"mmu-miR-369-5p",0.072832076652679,0.115780139790918,1.72,3.2943640690703
"mmu-miR-106b*",0.0734442970548064,0.116492184813999,1.5075,2.84316928301748
"mmu-miR-711",0.0739818810888009,0.11686500738488,2.43,5.38893430746276
"mmu-miR-142-3p",0.0740090103184923,0.11686500738488,3.3525,10.2141694986688
"mmu-miR-1942",0.075016725048264,0.118193017909376,1.18,2.2657677705916
"mmu-miR-1952",0.0753424520456071,0.118440778993341,2.95,7.72749063139877
"mmu-miR-1897-5p",0.0755080847743162,0.118440778993341,1.4625,2.75585503385141
"mmu-miR-322*",0.0757904179346683,0.118621205994878,1.385,2.61171957417783
"mmu-miR-872*",0.0772073798119517,0.120572758340691,1.965,3.9041270431049
"mmu-miR-27b*",0.0779501794700204,0.121465224712625,1.21,2.31337636781057
"mmu-miR-486",0.0791556981669571,0.123073223685028,1.0225,2.03143612186193
"mmu-miR-1953",0.0794543801141996,0.123267298689207,1.2825,2.43260149572332
"mmu-miR-877",0.0796777377082958,0.123343921474196,2.07,4.19886673449227
"mmu-miR-1949",0.0806415197391817,0.124563916111285,3.0675,8.38319390700056
"mmu-miR-503",0.0814725798519408,0.125574041554404,1.6675,3.17663647127744
"mmu-miR-214*",0.0822052405740803,0.126428450253846,3.005,8.02777398807602
"mmu-miR-136*",0.0836716959122544,0.128181317335196,2.83,7.11074144933256
"mmu-miR-154",0.0837065584290493,0.128181317335196,1.2525,2.38253928085174
"mmu-miR-1944",0.0843605744431032,0.128904412241725,-1.675,-3.19319354542659
"mmu-miR-181a",0.0854767477248467,0.130183503744889,2.5125,5.70608010347612
"mmu-miR-1951",0.0855648980890242,0.130183503744889,1.005,2.00694349701901
"mmu-miR-382*",0.0861688993485766,0.130821733700516,3.575,11.9174197049816
"mmu-miR-1188",0.0863731157469423,0.130851579197825,1.1125,2.16220003566853
"mmu-miR-574-5p",0.0883209660554724,0.133517196019893,1.7475,3.3577620584455
"mmu-miR-669c",0.0916102943886051,0.138195103662811,1.9775,3.93810069334966
"mmu-miR-1193",0.0924839725868539,0.139216850454521,3.7475,13.431048233782
"mmu-miR-125b-5p",0.0942394968253222,0.141558905188884,3.4975,11.294120312887
"mmu-miR-1939",0.0946330568177157,0.141849550282792,1.665,3.17113654644114
"mmu-let-7c-2*",0.0962108447067524,0.143910314128876,1.305,2.47083727425386
