"","WTvsKO.p","WTvsKO.FDR","WTvsKO.logFC","WTvsKO.FC"
"mmu-miR-540-5p",0.097746948268041,0.145777321396146,1.395,2.62988552041014
"mmu-miR-1983",0.0979198604342544,0.145777321396146,3.4575,10.9852819989992
"mmu-miR-99b*",0.098141755936924,0.145777321396146,3.76,13.5479249978004
"mmu-miR-590-5p",0.0982814663291365,0.145777321396146,1.18,2.2657677705916
"mmu-miR-876-3p",0.100165575822247,0.148190944246839,2.2625,4.7982223041636
"mmu-miR-2143",0.10032673235329,0.148190944246839,-1.1725,-2.25401950527389
"mmu-miR-674",0.103338561436061,0.152322328603258,1.9725,3.92447589999328
"mmu-miR-30a*",0.104303662731826,0.153425927130424,1.0575,2.08132173920893
"mmu-miR-704",0.105669480449992,0.15511317109533,2.72,6.58872813814059
"mmu-miR-19a*",0.106901995758165,0.156598171472188,2.8125,7.02500864149319
"mmu-miR-875-3p",0.108812891454713,0.159068742353384,3.7175,13.1546412580351
"mmu-miR-694",0.109318096004811,0.159478456928829,3.1125,8.64880014267412
"mmu-miR-598",0.109545723030655,0.159482377061056,2.355,5.11594232510972
"mmu-miR-137",0.110520089673178,0.160571195857138,2.5975,6.0523692170222
"mmu-miR-302c",0.112733226242909,0.163451651137469,1.8975,3.72567027451881
"mmu-miR-294*",0.113976668069834,0.164917260533699,3.2175,9.30173603763298
"mmu-miR-191*",0.116473374359459,0.168186603708465,4.0375,16.4213405422468
"mmu-miR-301b",0.118726604811294,0.171091794331723,3.27,9.64646262152609
"mmu-miR-2140",0.120096774911103,0.172715240186556,3.8475,14.3950410710125
"mmu-miR-18a*",0.121084912169732,0.173783811190972,1.2875,2.44104687634032
"mmu-miR-324-3p",0.122612382840238,0.175620564512583,5.405,42.3708451326527
"mmu-miR-495",0.123528354813316,0.176575813634357,2.525,5.75573432004328
"mmu-miR-1970",0.124464177207792,0.177555536499648,1.5425,2.91298848795284
"mmu-miR-199a-5p",0.126199519718683,0.179669597350494,3.11,8.63382589203542
"mmu-miR-450a-5p",0.127455435256507,0.181093995184094,2.1875,4.55515453902676
"mmu-miR-379",0.129569711379646,0.183729850736338,2.8375,7.14780362956522
"mmu-miR-463*",0.132491596578402,0.187498087772629,1.62,3.07375036257602
"mmu-miR-183*",0.133746239882858,0.1887331159987,2.9075,7.50316872121612
"mmu-let-7g",0.134961480693005,0.1887331159987,1.0275,2.03848875719016
"mmu-miR-135a",0.134961480693005,0.1887331159987,1.0275,2.03848875719016
"mmu-miR-200c",0.134961480693005,0.1887331159987,1.0275,2.03848875719016
"mmu-miR-193*",0.134961480693005,0.1887331159987,1.0275,2.03848875719016
"mmu-miR-712*",0.134961480693005,0.1887331159987,1.0275,2.03848875719016
"mmu-miR-2183",0.136344435834498,0.190291742139092,1.9925,3.9792595420057
"mmu-miR-1927",0.137779034506235,0.191916179695326,2.2275,4.68321736412856
"mmu-miR-145*",0.138983766944059,0.193214687771251,5.29,39.1244888861462
"mmu-miR-1904",0.141682163194669,0.196580535626263,2.7975,6.9523465634281
"mmu-miR-758",0.142692941096626,0.197596279760758,0.8675,1.82449854448999
"mmu-miR-1196",0.144821984270249,0.200153580599623,0.950000000000002,1.93187265784969
"mmu-miR-27a*",0.149001331704766,0.205529074277585,0.885000000000001,1.84676462145879
"mmu-miR-2182",0.155113717755987,0.213544904638825,-2.1825,-4.53939490154328
"mmu-miR-467g",0.157372521995684,0.216234724990194,2.585,6.00015595714328
"mmu-miR-293",0.159369394529069,0.218554933696537,3.905,14.9803559589519
"mmu-miR-200b*",0.162312996717463,0.222161997437608,1.075,2.10672207190967
"mmu-miR-297c*",0.162841099824708,0.222455375290401,3.2225,9.33402932585741
"mmu-miR-335-5p",0.167660635565628,0.22859882810775,1.6225,3.07908138371377
"mmu-miR-509-3p",0.171259536162153,0.23305760295387,3.465,11.042538827173
"mmu-miR-874",0.172199753565248,0.233888171030193,0.820000000000001,1.76540599258131
"mmu-miR-369-3p",0.172672836993721,0.234082297186516,2.1975,4.58683814443905
"mmu-miR-743a",0.176682201065872,0.239060459075769,2.6675,6.35327294255488
"mmu-miR-325*",0.177544460007167,0.239769565990631,2.4475,5.45470055673281
"mmu-miR-2134",0.180191811523401,0.242773454236647,-1.29,-2.44528055538413
"mmu-miR-376c*",0.180730274176359,0.242773454236647,4.005,16.055547976152
"mmu-miR-879",0.180796027978773,0.242773454236647,1.355,2.55797116255486
"mmu-let-7d*",0.183728314713568,0.245728162091751,0.790000000000001,1.72907446261573
"mmu-miR-182",0.183933316275963,0.245728162091751,3.81,14.0256915410566
"mmu-miR-411*",0.184036183456586,0.245728162091751,1.25,2.37841423000545
"mmu-miR-297b-5p",0.188326899747851,0.250984533686516,1.185,2.27363394647203
"mmu-miR-1941-5p",0.191374604841725,0.254567720136554,1.2375,2.35789585846563
"mmu-miR-701",0.192098624572073,0.255052293673407,3.4125,10.64792197779
"mmu-miR-708*",0.192877182537168,0.255607331624023,2.9525,7.74089296113876
"mmu-miR-301a",0.19337052044737,0.255783020517137,1.37,2.58470566127499
"mmu-miR-202-5p",0.19611452425046,0.258878859016634,2.58,5.97939699453975
"mmu-miR-1197",0.19644122165155,0.258878859016634,2.285,4.87364105470077
"mmu-miR-455*",0.199337018877908,0.262207692735504,2.5575,5.88686686250247
"mmu-miR-297a*",0.201606744150065,0.264321317401397,1.8075,3.50035197898084
"mmu-miR-450b-5p",0.201689467861997,0.264321317401397,1.77,3.41053956707182
"mmu-miR-759",0.203470329451806,0.266163216939723,2.2275,4.68321736412857
"mmu-miR-203*",0.213821968647132,0.279119714494996,3.6025,12.1467630416607
"mmu-miR-677",0.214162376142846,0.279119714494996,3.0125,8.0696158703232
"mmu-miR-291a-3p",0.214929966221918,0.279606139543743,1.155,2.22684323645738
"mmu-miR-1956",0.215938342695904,0.280403452328564,1.0975,2.13983565780056
"mmu-miR-466l",0.219033589979013,0.283512301987667,1.91,3.75809099685605
"mmu-miR-465a-3p",0.219132216486942,0.283512301987667,0.850000000000003,1.80250092522166
"mmu-miR-669e",0.220557346789451,0.28483635496124,0.722500000000002,1.65003885802697
"mmu-miR-2144",0.221139611358742,0.285069062642451,-1.475,-2.77983643968467
"mmu-miR-1969",0.222671258483573,0.286522544945288,1.1675,2.24622119020479
"mmu-miR-224",0.230062837483086,0.295497376404906,2.0275,4.07697751438031
"mmu-miR-1839-5p",0.235719554267586,0.302215486393704,2.6975,6.48676871227597
"mmu-miR-467a",0.237432292676435,0.303861905248362,1.9325,3.81716090012875
"mmu-miR-1937b",0.239677827600737,0.30581462755296,0.705,1.63014466480525
"mmu-miR-1901",0.239820779858175,0.30581462755296,1.2675,2.40744026264818
"mmu-miR-875-5p",0.240808041839523,0.306522265106323,1.905,3.74508898973797
"mmu-miR-144",0.245039315185171,0.311349237394778,1.7725,3.41645470538121
"mmu-miR-29a*",0.248067847709116,0.31463345979564,1.1925,2.28548444500409
"mmu-miR-292-3p",0.253480568377456,0.320449665494476,1.02,2.02791895958006
"mmu-miR-676*",0.25355749272553,0.320449665494476,-1.7375,-3.33456830170544
"mmu-miR-582-5p",0.256679700686323,0.323818341257301,3.045,8.25346543441088
"mmu-miR-181b",0.26371962052106,0.332108722823147,1.2975,2.4580257000795
"mmu-miR-29c*",0.267629109193615,0.336379377251218,1.565,2.95877501849768
"mmu-miR-7b",0.268059729403298,0.336379377251218,2.4275,5.37960408226803
"mmu-miR-218",0.269413704823543,0.337481124946806,-2.1,-4.28709385014517
"mmu-miR-22*",0.270933431807158,0.338786248944048,1.22,2.32946717293691
"mmu-miR-744*",0.273632251091207,0.341558566943074,2.1525,4.4459755053341
"mmu-miR-409-3p",0.282269563268763,0.351720773914856,1.695,3.23776886618964
"mmu-miR-684",0.284147356009876,0.353439430545618,3.9775,15.7524027733986
"mmu-miR-741",0.290411742456932,0.360304419820327,1.5425,2.91298848795283
"mmu-miR-871",0.290682832351519,0.360304419820327,2.1325,4.38476644673689
"mmu-miR-880",0.294983811678073,0.364997421430635,2.4225,5.36099206605325
"mmu-miR-125b*",0.301066054074981,0.371874272367877,0.815,1.75929815184487
"mmu-miR-712",0.304586862307641,0.375568844132378,-1.1675,-2.24622119020478
"mmu-miR-1-2-as",0.314983320759775,0.387713844476875,1.79,3.45814892523146
"mmu-miR-1937c",0.315570309116694,0.387763170127792,0.657500000000001,1.57734692017861
"mmu-miR-9",0.317510950938967,0.388867743706908,2.7125,6.55456482834432
"mmu-miR-465c-3p",0.317566182801551,0.388867743706908,1.0875,2.12505473323031
"mmu-miR-341",0.319851856074623,0.390991320615358,1.5625,2.953652291879
"mmu-miR-196a*",0.325593293163874,0.397324689936637,1.29,2.44528055538414
"mmu-miR-2141",0.34026070720552,0.414510036784732,-1.0525,-2.07412091302063
"mmu-miR-125b-3p",0.34159297573771,0.415419244936597,1.4525,2.73681895263021
"mmu-miR-1965",0.349858430737643,0.424742512659227,-0.737499999999998,-1.66728415085272
"mmu-miR-720",0.350810209552333,0.42516998046599,0.692500000000001,1.61608154935877
"mmu-miR-504",0.352033059582736,0.425923957754539,0.740000000000002,1.67017583885674
"mmu-miR-199a-3p",0.357519437889865,0.431825011011778,2.475,5.55967287936935
"mmu-miR-2145",0.36352525662557,0.438332324740696,-1.5925,-3.0157148051313
"mmu-miR-204",0.365196821271991,0.439131322341279,1.3025,2.46655934714007
"mmu-miR-374*",0.365601229798596,0.439131322341279,1.4175,2.67122222126141
"mmu-miR-1954",0.366846970814362,0.439131322341279,-1.0525,-2.07412091302062
"mmu-miR-2133",0.367174278571518,0.439131322341279,-1.0025,-2.00346874046939
"mmu-miR-542-3p",0.367286787116256,0.439131322341279,2.7125,6.55456482834432
"mmu-miR-2142",0.367930911593324,0.439131322341279,-1.1425,-2.20763245462209
"mmu-miR-1960",0.368523465152414,0.439131322341279,0.942500000000002,1.92185567692207
"mmu-miR-511",0.370995550879102,0.441335311364569,1.6275,3.08977117991831
"mmu-miR-672",0.374882524568211,0.445212244420203,2.095,4.27226163219141
"mmu-miR-2139",0.380135502768096,0.450695771676555,-0.617500000000001,-1.53421428569726
"mmu-miR-1187",0.380954335738572,0.45075163490779,0.655000000000001,1.57461595313841
"mmu-miR-1893",0.381454133913504,0.45075163490779,-0.962499999999999,-1.94868378240341
"mmu-miR-466d-5p",0.383791843329853,0.452759429152855,6.49,89.8844720472318
"mmu-miR-208b",0.393166408913957,0.463048146046504,1.6525,3.14377942881103
"mmu-miR-709",0.398228715665719,0.468232436827521,-0.602499999999999,-1.51834538020759
"mmu-miR-34b-5p",0.399119138218477,0.468502432114073,1.015,2.02090289297353
"mmu-miR-761",0.401480492610215,0.470495321091971,0.650000000000001,1.5691681957935
"mmu-miR-488*",0.418106470337296,0.488372012889109,-1.9625,-3.89736756480683
"mmu-miR-883a-3p",0.418112569567968,0.488372012889109,2.6275,6.17954235983663
"mmu-miR-1933-5p",0.421203129625048,0.491172728460787,1.625,3.08442165081588
"mmu-miR-742",0.425242141066845,0.495068436808527,0.430000000000001,1.34723357686569
"mmu-miR-669m",0.430498279213497,0.499685583248889,1.7625,3.39285552891463
"mmu-miR-9*",0.43061761828642,0.499685583248889,1.2425,2.36608187989782
"mmu-miR-466c-5p",0.437908373566303,0.506866851336188,1.5125,2.85304005173806
"mmu-miR-1958",0.438236078799835,0.506866851336188,2.075,4.21344414381934
"mmu-miR-1905",0.440020471160852,0.508101814418639,0.7175,1.64433015725439
"mmu-miR-1940",0.440897820597665,0.508207381640234,-1.6775,-3.19873172526541
"mmu-miR-130b*",0.441545482497016,0.508207381640234,1.755,3.37526318452006
"mmu-miR-146b*",0.44437853900983,0.510639196366239,0.515,1.42899413974109
"mmu-miR-717",0.451653906735068,0.518159579086024,9.73,849.223214913988
"mmu-miR-193",0.456402555439978,0.522609350394599,1.095,2.1361308160957
"mmu-miR-719",0.457006766212484,0.522609350394599,-1.32,-2.49666109780323
"mmu-miR-592",0.46606901573682,0.532114222475693,1.4025,2.64359285203558
"mmu-miR-331-3p",0.470522823853329,0.536335501787798,2.17,4.50023393875524
"mmu-miR-882",0.477368866501951,0.543265692375415,1.8475,3.59876026775313
"mmu-miR-1894-3p",0.481256671522923,0.546459993059432,0.415000000000001,1.3332986770912
"mmu-miR-190b",0.481717201216001,0.546459993059432,1.8,3.4822022531845
"mmu-miR-467d",0.4985655341598,0.564669271117089,-4.0875,-17.0004378658425
"mmu-miR-539",0.508803769427899,0.575345889193589,0.9725,1.96223794999664
"mmu-miR-1943",0.517848606607209,0.584641181663235,0.830000000000001,1.77768536233314
"mmu-miR-708",0.520343918152982,0.586508751023672,0.550000000000001,1.46408569594563
"mmu-miR-1186",0.521157282291838,0.586508751023672,0.429999999999998,1.34723357686569
"mmu-miR-1192",0.529052311796138,0.594450220385834,1.2225,2.33350733146436
"mmu-miR-470*",0.531431847451289,0.596179082030007,1.585,3.00007797857164
"mmu-miR-681",0.534037479680816,0.598155723686728,0.765,1.6993699982773
"mmu-miR-669a",0.542352841353566,0.606511300504224,0.5975,1.51309230425555
"mmu-miR-1906",0.548105865931835,0.611979620386883,2.0675,4.19159695350028
"mmu-miR-465b-3p",0.556045622674681,0.619868469302435,1.07,2.09943336724614
"mmu-miR-219",0.562146879214996,0.625686243898637,0.677499999999999,1.5993658626327
"mmu-miR-1900",0.568183710816261,0.631414186471362,0.617500000000001,1.53421428569725
"mmu-miR-688",0.577436017075056,0.640691918789068,-1.8,-3.4822022531845
"mmu-miR-302a*",0.583056007061441,0.645728091272523,-0.712500000000001,-1.63864120708608
"mmu-miR-690",0.583796483082774,0.645728091272523,1.235,2.35381347443754
"mmu-let-7c-1*",0.58858599537785,0.650011636640024,0.36,1.2834258975629
"mmu-miR-1937a",0.594895106507664,0.655957434702851,0.357500000000002,1.2812038158002
"mmu-miR-125a-5p",0.606016988204062,0.667183299125279,0.6375,1.55563111901202
"mmu-miR-876-5p",0.61895615926465,0.680371964214941,0.887500000000001,1.84996759504874
"mmu-miR-883a-5p",0.622119137210394,0.682155129760802,0.960000000000004,1.94530989482458
"mmu-miR-1892",0.622861146467838,0.682155129760802,-0.592499999999998,-1.50785740256565
"mmu-miR-673-5p",0.623464773039492,0.682155129760802,0.905,1.87254449486898
"mmu-miR-1195",0.625270695806259,0.683076923461692,0.345000000000002,1.27015098253879
"mmu-miR-10b*",0.627335929886982,0.684278729676723,0.757499999999999,1.69055857026078
"mmu-miR-29b*",0.628799268139862,0.684821322751402,0.815000000000001,1.75929815184487
"mmu-miR-20a*",0.638516415749607,0.694337636144895,0.3475,1.27235389459647
"mmu-miR-1274a",0.639499329681346,0.694341538658613,-0.374999999999998,-1.29683955465101
"mmu-miR-2135",0.642046253266642,0.696040968755426,-0.274999999999999,-1.20999408921929
"mmu-miR-1932",0.647628688791688,0.701020977638636,-1.135,-2.1961856275741
"mmu-miR-376b*",0.6493125056337,0.701772205021788,1.675,3.1931935454266
"mmu-miR-881",0.651883049306554,0.703478054731121,1.3325,2.51838700220643
"mmu-miR-673-3p",0.654513084096026,0.705242821617147,0.482500000000001,1.39716266825036
"mmu-miR-2132",0.671569390989703,0.722335807536295,0.2675,1.20372013132409
"mmu-miR-879*",0.672414150880049,0.722335807536295,0.417500000000001,1.33561111063071
"mmu-miR-1957",0.679257778846124,0.72858360847489,0.454999999999999,1.3707828049797
"mmu-miR-703",0.685182820413447,0.733828730624069,1,2
"mmu-miR-1938",0.690032847643769,0.737908429833231,0.790000000000001,1.72907446261573
"mmu-miR-804",0.695479970052546,0.742504381138423,-1.35,-2.54912125463852
"mmu-miR-1946b",0.696425124763119,0.742504381138423,0.282500000000002,1.21630074786166
"mmu-miR-469",0.705471064694557,0.751019496799461,0.372500000000001,1.29459424891968
"mmu-miR-216b",0.71858423081045,0.763832413260284,0.6525,1.57188971440552
"mmu-miR-1930",0.721881346164667,0.76618843477657,-0.434999999999999,-1.35191083302812
"mmu-miR-1931",0.731530306960739,0.775269039813399,0.370000000000001,1.29235283063749
"mmu-miR-199b*",0.740278504149097,0.783369342450313,0.290000000000001,1.22264027769207
"mmu-miR-105",0.742450491281864,0.78449686783732,0.890000000000001,1.85317612378074
"mmu-miR-154*",0.744977253501992,0.785995346328738,0.81,1.75321144263207
"mmu-miR-1839-3p",0.746306278903051,0.786227565738876,-0.182499999999999,-1.13484872538582
"mmu-miR-1935",0.778450988439273,0.818875001192054,0.227499999999999,1.17080434103214
"mmu-miR-767",0.783715127101383,0.823191148318341,-0.482499999999998,-1.39716266825035
"mmu-miR-10a*",0.786404948802013,0.823808355465739,-0.509999999999999,-1.42405019559707
"mmu-miR-664",0.786626596121729,0.823808355465739,0.2575,1.19540542902444
"mmu-miR-1966",0.796707895771578,0.832747312258715,-0.5525,-1.46662496259772
"mmu-miR-742*",0.797511177748473,0.832747312258715,0.132499999999999,1.09619161168422
"mmu-miR-196b",0.805831528842269,0.84019787345466,0.2175,1.16271700470412
"mmu-miR-106b",0.808218832061926,0.841449562308231,0.560000000000002,1.4742692172911
"mmu-miR-34c*",0.811926255027769,0.84406996307139,0.280000000000001,1.21419488439505
"mmu-miR-150*",0.813215173632055,0.844172120212485,-0.232499999999998,-1.17486907925804
"mmu-miR-881*",0.815534486105421,0.844516764484084,0.2275,1.17080434103214
"mmu-miR-675-3p",0.815929455108036,0.844516764484084,0.490000000000001,1.404444875738
"mmu-miR-873",0.817612013685703,0.845024661374874,-0.327500000000001,-1.25483702254054
"mmu-miR-2136",0.83915306636233,0.866025508079901,0.157500000000002,1.11535270354201
"mmu-let-7b*",0.84309339674422,0.868827352168099,-0.344999999999999,-1.27015098253879
"mmu-miR-15b*",0.846789777356145,0.87137003214152,-0.142499999999999,-1.10381622731105
"mmu-miR-1896",0.856755021629574,0.880346826572997,-0.147499999999998,-1.10764839965298
"mmu-miR-715",0.859698646389174,0.882093111852279,0.1275,1.0923990768175
"mmu-miR-1224",0.861421736063573,0.882583830735655,0.100000000000003,1.0717734625363
"mmu-miR-302b*",0.869406799670822,0.889479683934506,-0.33,-1.25701337452183
"mmu-miR-133a*",0.878694695379242,0.89768665565401,0.190000000000001,1.14076371586842
"mmu-miR-24-1*",0.893824971460087,0.911830078798851,-0.212499999999999,-1.15869430946228
"mmu-miR-140*",0.906686695491814,0.922190952003942,0.0850000000000009,1.06068774136822
"mmu-miR-2137",0.907647065344446,0.922190952003942,0.1425,1.10381622731105
"mmu-miR-669b",0.907883334977082,0.922190952003942,-0.220000000000001,-1.16473358646846
"mmu-miR-124*",0.926397731197003,0.939650917623284,-0.0899999999999999,-1.06437018245336
"mmu-miR-153",0.93627122870424,0.948309001644723,0.149999999999999,1.10956947206784
"mmu-miR-300*",0.944960771599699,0.95574491735262,-0.175000000000001,-1.12896440480613
"mmu-miR-26b*",0.949601487894573,0.958291668273707,0.1125,1.08110001783426
"mmu-miR-503*",0.950182006765044,0.958291668273707,-0.197499999999998,-1.14670953610976
"mmu-miR-674*",0.954045217309129,0.960821106636608,0.155000000000001,1.11342161822869
"mmu-miR-744",0.957383276798658,0.962815238652834,-0.0449999999999982,-1.03168317930136
"mmu-miR-93*",0.9680863500618,0.971622640634584,0.04,1.02811382665607
"mmu-miR-132",0.968881815132088,0.971622640634584,-0.0749999999999984,-1.05336103595483
"mmu-miR-1950",0.985918177051266,0.98708099523487,-0.0274999999999999,-1.01924437859508
"mmu-miR-1946a",0.98708099523487,0.98708099523487,-0.00999999999999979,-1.00695555005672
