"","HIVvsCon.p","HIVvsCon.FDR","HIVvsCon.logFC","HIVvsCon.FC"
"hsa-miR-548e",7.66199052125993e-06,0.00438265857816068,-9.0175,-518.248419020368
"hsa-miR-452",0.000144941308378254,0.0414532141961806,-5.6975,-51.8941496982078
"hsa-miR-516b",0.000260818227389019,0.049729342022173,-3.425,-10.7405800222421
"hsa-miR-375",0.000410571686097341,0.0587117511119198,-6.59,-96.3357918343083
"hsa-miR-365",0.00070278658147103,0.0803987849202858,-5.7725,-54.6632752860992
"hsa-miR-34c-5p",0.000940302636270201,0.0813415643404485,-6.6925,-103.429219158961
"hsa-miR-106b",0.00105903333353463,0.0813415643404485,-3.465,-11.042538827173
"hsa-miR-335",0.00143228900677604,0.0813415643404485,-8.105,-275.326563957089
"hsa-miR-362-5p",0.00153035341555087,0.0813415643404485,-7.975,-251.602073227584
"hsa-miR-199b-5p",0.00153364931900753,0.0813415643404485,-7.11,-138.141214272567
"hsa-miR-767-3p",0.00170288814519523,0.0813415643404485,-3.34,-10.1260527517623
"hsa-miR-324-5p",0.00190965819443944,0.0813415643404485,-9.6375,-796.483132934153
"hsa-miR-525-3p",0.001911842184629,0.0813415643404485,-5.5425,-46.6078158072454
"hsa-miR-9",0.0019908774488921,0.0813415643404485,-5.6925,-51.7146095794805
"hsa-miR-409-5p",0.00266296534377765,0.0985911681202215,-3.275,-9.67995271375437
"hsa-miR-374b",0.00287203414515182,0.0985911681202215,6.4575,87.882255991993
"hsa-miR-101",0.00334259287918759,0.0985911681202215,6.385,83.5750263736908
"hsa-miR-410",0.00335008642105057,0.0985911681202215,-3.99,-15.8894799269926
"hsa-miR-382",0.00338243569773738,0.0985911681202215,-7.1375,-140.799656099612
"hsa-miR-346",0.00356462651361462,0.0985911681202215,-7.05,-132.513910251696
"hsa-miR-770-5p",0.00361960582259554,0.0985911681202215,-2.6825,-6.4196738347298
"hsa-miR-224",0.00402389380837687,0.100983295352828,-8.7175,-420.948520257125
"hsa-miR-548a-5p",0.00406051712083051,0.100983295352828,-4.95,-30.9099625255951
"hsa-miR-100",0.00435057076062578,0.103688603128248,-4.395,-21.0390841632811
"hsa-miR-541",0.00492277122076829,0.10588596048413,-4.27,-19.2929252430522
"hsa-miR-369-5p",0.00547088931191978,0.10588596048413,-4.7325,-26.5842525743922
"hsa-miR-220c",0.00566372484431922,0.10588596048413,-4.485,-22.3933738495231
"hsa-miR-645",0.00573034186919989,0.10588596048413,-4.5825,-23.959069930834
"hsa-miR-630",0.00589325099857757,0.10588596048413,-3.28,-9.71355907516038
"hsa-miR-342-3p",0.00596700608401018,0.10588596048413,-4.28,-19.4271181503207
"hsa-miR-302e",0.00605998443074097,0.10588596048413,-3.4225,-10.7219841321065
"hsa-miR-299-5p",0.00642975580160574,0.10588596048413,-3.0625,-8.35419025941932
"hsa-miR-487a",0.00667292130005691,0.10588596048413,-3.55000000000001,-11.7126855675651
"hsa-miR-545",0.00731785436244788,0.10588596048413,-4.34,-20.2521055035245
"hsa-miR-140-5p",0.00735330200695294,0.10588596048413,-3.845,-14.370117966143
"hsa-miR-520e",0.0075262702025011,0.10588596048413,-4.7125,-26.2182593133774
"hsa-miR-516a-5p",0.0076024125383508,0.10588596048413,-3.815,-14.074385214759
"hsa-miR-421",0.00769436865672632,0.10588596048413,-4.97,-31.3414495227816
"hsa-miR-448",0.00769660658335219,0.10588596048413,-3.4475,-10.9094011134656
"hsa-miR-557",0.0078117754581218,0.10588596048413,5.305,39.5333963880616
"hsa-miR-554",0.00789532544636125,0.10588596048413,-4.3775,-20.7854200731804
"hsa-miR-339-3p",0.00799094901234963,0.10588596048413,-5.475,-44.4773830349548
"hsa-miR-222",0.00826510391937428,0.10588596048413,-2.65,-6.27667278317401
"hsa-miR-19a",0.00832951779693561,0.10588596048413,3.735,13.3151797553844
"hsa-miR-383",0.00834730907902762,0.10588596048413,-5.835,-57.083425242886
"hsa-miR-485-3p",0.0085862460601929,0.10588596048413,-2.4675,-5.53084533891519
"hsa-miR-19b",0.00870041982998968,0.10588596048413,3.055,8.31087282638131
"hsa-miR-449b",0.00909446390044725,0.108375694813663,-3.805,-13.9771663346671
"hsa-miR-501-3p",0.00977151388655104,0.114067468226677,-3.99,-15.8894799269926
"hsa-miR-486-3p",0.0104910112804288,0.120017169048106,-3.52,-11.4716419841266
"hsa-miR-610",0.0107564185760684,0.120640616186493,-2.5125,-5.70608010347612
"hsa-miR-29c",0.0115449269798181,0.123696582288658,-6.04,-65.7992849059882
"hsa-miR-920",0.0116616501520964,0.123696582288658,-3.2425,-9.46432751959127
"hsa-miR-16",0.0116776493769013,0.123696582288658,3.255,9.54668594425377
"hsa-miR-520c-3p",0.012600777096008,0.126989122244592,-4.1925,-18.2838755600327
"hsa-miR-632",0.0126417093965661,0.126989122244592,-4.865,-29.1414346749434
"hsa-miR-539",0.01272733751995,0.126989122244592,-5.0275,-32.6158201150425
"hsa-miR-195",0.0128765193884376,0.126989122244592,3.245,9.48074216753266
"hsa-miR-449a",0.013553567950205,0.129095291874859,-3.8475,-14.3950410710125
"hsa-miR-542-3p",0.0135672117208092,0.129095291874859,-4.415,-21.3327788334592
"hsa-miR-130b",0.0138585392607577,0.129095291874859,-3.0875,-8.50021893292122
"hsa-miR-657",0.0139928463221001,0.129095291874859,-4.1125,-17.2976002853482
"hsa-miR-21",0.0145598765740492,0.132194434926288,3.23,9.38267959385503
"hsa-miR-509-3-5p",0.0151644339577998,0.135532128497836,-2.9175,-7.55535738684055
"hsa-miR-323-3p",0.015907923288236,0.139989724936477,-1.9475,-3.8570557530078
"hsa-miR-646",0.0166077343971192,0.143933698108367,-2.2975,-4.916051400159
"hsa-miR-635",0.0171473465679512,0.144452905910567,-3.8625,-14.5454900724409
"hsa-miR-566",0.0171727230802772,0.144452905910567,-4.27,-19.2929252430522
"hsa-miR-181b",0.017533786529306,0.145352549199464,-2.6925,-6.46432619743507
"hsa-miR-10b",0.0178697179838784,0.146021124096835,-2.2075,-4.61874212675477
"hsa-miR-603",0.0182449043683571,0.146987116883102,-4.6375,-24.8900979041923
"hsa-miR-508-5p",0.019393202552989,0.150929384503329,-4.02,-16.2233516766404
"hsa-miR-518d-3p",0.0194424837172082,0.150929384503329,-3.7875,-13.8086463956358
"hsa-miR-885-3p",0.0195258294637174,0.150929384503329,-3.21,-9.25350547124232
"hsa-miR-583",0.0203527979482305,0.155224005685171,-2.585,-6.00015595714325
"hsa-miR-889",0.0210188563183973,0.158194550185832,-4.235,-18.8305077955003
"hsa-miR-483-5p",0.021761965104401,0.160349449546621,-2.01,-4.02782220022688
"hsa-miR-374a",0.021875030539854,0.160349449546621,-3.7425,-13.3845803369469
"hsa-miR-370",0.0229513515485562,0.160349449546621,-4.405,-21.1854225663263
"hsa-miR-519e",0.0234647199702747,0.160349449546621,-2.74,-6.68070335542696
"hsa-miR-149",0.0236340216057701,0.160349449546621,-2.1275,-4.36959630727
"hsa-miR-147",0.0238406676227808,0.160349449546621,-1.905,-3.74508898973797
"hsa-miR-193a-5p",0.0240114616507184,0.160349449546621,1.8575,3.62379162493761
"hsa-miR-592",0.0240727510865359,0.160349449546621,-5.55,-46.8507422702601
"hsa-miR-648",0.0243810434470998,0.160349449546621,-2.7275,-6.62306951189179
"hsa-miR-141",0.0244306509723349,0.160349449546621,-2.6075,-6.09446677407293
"hsa-miR-500",0.0246881293322811,0.160349449546621,-2.7725,-6.83290941076243
"hsa-miR-671-5p",0.024840572961092,0.160349449546621,-2.405,-5.29635564158159
"hsa-miR-875-3p",0.0249494772895966,0.160349449546621,-3.7425,-13.3845803369469
"hsa-miR-490-3p",0.0253297674713858,0.160934923838012,-3.545,-11.6721627539214
"hsa-miR-890",0.0257743719815675,0.160934923838012,-4.57,-23.7523771300648
"hsa-miR-338-3p",0.0258846380998202,0.160934923838012,4.64,24.933266549136
"hsa-miR-769-5p",0.0265857204457416,0.163402196831524,-6.4175,-85.4791110803653
"hsa-miR-126",0.0268528085702155,0.163402196831524,5.0275,32.6158201150425
"hsa-miR-649",0.0271760519148226,0.163628438897669,-6,-64
"hsa-miR-935",0.0278219412655352,0.165549235514572,-2.9775,-7.8762013866993
"hsa-miR-654-3p",0.0280739088197787,0.165549235514572,-3.9125,-15.0584356720811
"hsa-miR-520c-5p",0.0289802200105469,0.169149855571763,-4.545,-23.3443255078428
"hsa-miR-220a",0.0309500088865471,0.177825252576068,-4.6825,-25.6786953389192
"hsa-miR-483-3p",0.031088330869942,0.177825252576068,-1.83,-3.55537072466628
"hsa-miR-15a",0.0320167514570031,0.181322592409958,2.1125,4.32440007133705
"hsa-miR-371-3p",0.0346532064879711,0.194329746187446,3.16499999999999,8.96932862422801
"hsa-miR-362-3p",0.0355362450087763,0.197346914029321,4.1275,17.4783852290799
"hsa-miR-615-3p",0.0374478948650786,0.203882948647283,-2.96,-7.78123957929828
"hsa-miR-767-5p",0.0375726685585329,0.203882948647283,-2.6225,-6.15816276742751
"hsa-miR-30a",0.0380175792565084,0.203882948647283,2.235,4.70762694887507
"hsa-miR-103",0.0386075156243329,0.203882948647283,3.7425,13.3845803369469
"hsa-miR-326",0.0386113899268285,0.203882948647283,-5.815,-56.2975408590358
"hsa-miR-516a-3p",0.0388518206338354,0.203882948647283,-2.98,-7.88986163594687
"hsa-miR-544",0.0392819730683937,0.204266259955647,-3.2725,-9.66319315916695
"hsa-miR-631",0.0436998962859176,0.225192258338242,-1.8425,-3.58630950308119
"hsa-miR-487b",0.0451633694367028,0.230655779623161,-2.1825,-4.5393949015433
"hsa-miR-422a",0.0458865765297005,0.232275413937953,-3.0475,-8.2677799991934
"hsa-miR-323-5p",0.046928051880119,0.235463558556386,-3.735,-13.3151797553844
"hsa-miR-520d-5p",0.0475008521497148,0.235543085847201,-3.535,-11.591537236439
"hsa-miR-511",0.0477674789480337,0.235543085847201,-2.7025,-6.5092891418843
"hsa-miR-133b",0.0485193009629729,0.237205471374534,-4.2075,-18.4749685070191
"hsa-miR-802",0.0489397701958565,0.237233462305338,-2.455,-5.48313121991881
"hsa-miR-183",0.0494930149417376,0.237899197871209,-3.625,-12.3376866032635
"hsa-miR-409-3p",0.0502666029229988,0.239604140599628,-3.2025,-9.20552498586069
"hsa-let-7a",0.0512247517247148,0.239810121129737,4.5675,23.7112530385673
"hsa-miR-18a",0.051441893344273,0.239810121129737,2.9225,7.58158768758705
"hsa-miR-28-3p",0.0515675610121638,0.239810121129737,-2.835,-7.13542815536075
"hsa-miR-488",0.0524898925262663,0.241320458541083,-3.915,-15.0845525746918
"hsa-miR-377",0.0527361141916702,0.241320458541083,-1.7875,-3.45216159890895
"hsa-miR-33b",0.0536758550183873,0.243671341829504,-2.8,-6.96440450636899
"hsa-miR-656",0.0551943785199456,0.248592004042589,-2.6675,-6.35327294255489
"hsa-miR-888",0.0560520139916872,0.249856543889696,-3.93,-15.242207968703
"hsa-miR-891a",0.0563487660170818,0.249856543889696,-2.065,-4.18433975917012
"hsa-miR-668",0.057260375322223,0.251945651417781,-1.795,-3.47015474860827
"hsa-miR-18b",0.0598213558292534,0.261204698735366,-2.765,-6.7974799931092
"hsa-miR-491-3p",0.0613052622217483,0.264998315589702,-2.47,-5.54043787244369
"hsa-miR-484",0.0616167412122908,0.264998315589702,-3.6775,-12.7949269010616
"hsa-miR-765",0.0624749133246868,0.266683958371051,-2.7425,-6.69229016847345
"hsa-miR-372",0.0638845220700298,0.270681086104126,-2.9975,-7.98614906077915
"hsa-miR-526a",0.0664451461418084,0.278074768487821,-3.02,-8.11167583832025
"hsa-miR-675",0.066601823921034,0.278074768487821,-2.315,-4.97604661319389
"hsa-miR-593",0.0679386529707635,0.279132555616887,-3.16000000000001,-8.93829710457779
"hsa-miR-644",0.0681352278319019,0.279132555616887,-3.085,-8.48550193094574
"hsa-miR-412",0.0685081591490707,0.279132555616887,-2.1375,-4.39998925311286
"hsa-miR-651",0.0688071509475193,0.279132555616887,-1.4975,-2.82353007822175
"hsa-miR-210",0.0708432203681465,0.280792649614728,-2.0225,-4.06287224372387
"hsa-miR-423-5p",0.0709704314319039,0.280792649614728,-2.7425,-6.69229016847345
"hsa-miR-520b",0.0710601891312466,0.280792649614728,-3.1875,-9.11030907805353
"hsa-miR-548u",0.0722025776914257,0.280792649614728,-1.7625,-3.39285552891463
"hsa-miR-125a-3p",0.0723034592433271,0.280792649614728,-1.4425,-2.71791436322692
"hsa-miR-548p",0.0723430581201712,0.280792649614728,-3.8075,-14.0014079159233
"hsa-miR-873",0.072652643606608,0.280792649614728,-2.71,-6.54321646846224
"hsa-miR-501-5p",0.0749808625762107,0.287845995930151,-1.545,-2.91804068848035
"hsa-miR-622",0.0761856677973585,0.288905907260669,-2.9425,-7.68742270768828
"hsa-miR-376c",0.0764890104075574,0.288905907260669,-2.87,-7.31065160183519
"hsa-miR-140-3p",0.0772235792733372,0.288905907260669,1.48,2.78948733270081
"hsa-miR-548t",0.0772772793896545,0.288905907260669,-4.4775,-22.277261642104
"hsa-miR-142-3p",0.0783882949361002,0.291156524048372,3.25,9.51365692002177
"hsa-miR-766",0.079001365575324,0.291540523284421,-1.42,-2.67585510957223
"hsa-miR-520a-3p",0.0796945525796069,0.292213359458559,-3.16,-8.93829710457774
"hsa-miR-20a",0.0810995929524632,0.293066741994868,2.8025,6.97648336224721
"hsa-miR-886-3p",0.0812987455820586,0.293066741994868,-3.3075,-9.90049048350842
"hsa-miR-376a",0.0818831854990869,0.293066741994868,-3.5925,-12.0628592205252
"hsa-miR-194",0.0819767110475155,0.293066741994868,1.55,2.92817139189125
"hsa-miR-647",0.0827366180973136,0.293946245662505,-1.995,-3.98616105131148
"hsa-miR-329",0.083262055764666,0.293987011712278,3.485,11.1966869247616
"hsa-miR-92b",0.0843734902035853,0.296083658873931,-1.275,-2.41998817843859
"hsa-miR-769-3p",0.0849883136549806,0.296422654942981,-3.0325,-8.18226350997827
"hsa-let-7e",0.0876999114745291,0.304026359778367,3.6075,12.1889335481459
"hsa-miR-485-5p",0.0889438508006833,0.304960946360997,-2.8175,-7.04939770477355
"hsa-miR-24",0.0893152965425542,0.304960946360997,1.33,2.51402674904366
"hsa-miR-885-5p",0.0900676417405648,0.304960946360997,-1.5675,-2.96390662982092
"hsa-miR-500b",0.0903581364623028,0.304960946360997,-2.905,-7.49017797947595
"hsa-miR-188-3p",0.0915077421715778,0.304960946360997,-1.4425,-2.71791436322692
"hsa-miR-147b",0.0918586623106784,0.304960946360997,-2.3975,-5.26889343115481
"hsa-miR-626",0.0920793186008847,0.304960946360997,-3.35,-10.1964850185541
"hsa-miR-518d-5p",0.0922346918189729,0.304960946360997,-2.6075,-6.09446677407294
"hsa-miR-431",0.0931734670307198,0.306294385871102,-2.475,-5.55967287936935
"hsa-miR-7",0.0945283109765466,0.307786098764627,-3.775,-13.6895204109217
"hsa-miR-339-5p",0.0947034150045007,0.307786098764627,-1.6525,-3.14377942881104
"hsa-miR-876-5p",0.0970396728807427,0.312350713707844,-2.8925,-7.42556086915792
"hsa-miR-202",0.0979814680401539,0.312350713707844,-2.105,-4.30197756182951
"hsa-miR-128",0.0982720110324236,0.312350713707844,-3.7875,-13.8086463956358
"hsa-miR-551a",0.0990174482362006,0.312350713707844,-2.5475,-5.84620330278816
"hsa-miR-23a",0.0991080030757176,0.312350713707844,1.5575,2.94343343125123
"hsa-miR-513b",0.0993843179979503,0.312350713707844,-2.075,-4.21344414381935
"hsa-miR-379",0.10040284984541,0.312810547942989,-2.02,-4.05583791916013
"hsa-miR-320c",0.101379215958214,0.312810547942989,3.49,11.235559005904
"hsa-miR-548b-3p",0.102493490614805,0.312810547942989,2.2125,4.6347772378491
"hsa-let-7g",0.102620217688506,0.312810547942989,-3.245,-9.48074216753268
"hsa-miR-376b",0.102775664738271,0.312810547942989,-2.825,-7.08614015281889
"hsa-miR-627",0.102811858414828,0.312810547942989,-4.095,-17.0890465287656
"hsa-miR-580",0.104158364874934,0.314321386864497,1.1375,2.19999462655643
"hsa-miR-331-3p",0.104810766506333,0.314321386864497,3.8375,14.2956072591304
"hsa-miR-520a-5p",0.105115956278948,0.314321386864497,-2.665,-6.3422730928823
"hsa-miR-493",0.105606690669928,0.314321386864497,-1.4,-2.63901582154579
"hsa-miR-510",0.106301914008178,0.314321386864497,-2.3,-4.92457765337967
"hsa-miR-17",0.1071833148908,0.314321386864497,2.9,7.46426393229446
"hsa-miR-576-5p",0.108203300897088,0.314321386864497,-3.28250000000001,-9.73040598289333
"hsa-miR-497",0.108402204413174,0.314321386864497,-2.1875,-4.55515453902678
"hsa-miR-219-2-3p",0.108959444335351,0.314321386864497,-1.9675,-3.91089824484092
"hsa-miR-518c",0.109280052865112,0.314321386864497,-2.905,-7.49017797947594
"hsa-miR-125b",0.109353069905656,0.314321386864497,3.91,15.0323639874242
"hsa-miR-129-3p",0.110194606668168,0.314622317192255,-3.3625,-10.2852146659046
"hsa-miR-659",0.110557842230146,0.314622317192255,-1.3925,-2.62533222234752
"hsa-miR-30b",0.114385686227914,0.322872350778385,-1.6975,-3.24338435613799
"hsa-miR-30d",0.115031899841446,0.322872350778385,1.365,2.57576325901965
"hsa-miR-211",0.115150278948935,0.322872350778385,-2.2025,-4.60276249293036
"hsa-miR-429",0.116649289242838,0.32344036289281,-2.76,-6.77396249890022
"hsa-miR-29a",0.11690360218463,0.32344036289281,3.41,10.6294865127721
"hsa-miR-142-5p",0.117049222235685,0.32344036289281,2.8925,7.4255608691579
"hsa-miR-760",0.117802084693316,0.323955732906619,-1.9125,-3.76460891802027
"hsa-miR-564",0.118584005134014,0.324545698261512,-1.455,-2.74156560995941
"hsa-miR-892a",0.119689193498842,0.326010565149227,-2.43,-5.38893430746275
"hsa-miR-655",0.120542004443357,0.32677737697441,1.5475,2.92310165139408
"hsa-miR-93",0.122120328442866,0.328344284282947,1.4825,2.79432533650071
"hsa-miR-144",0.122268063902566,0.328344284282947,-2.795,-6.94030949721654
"hsa-miR-29b",0.123176275329969,0.329237520975432,1.7825,3.440218027101
"hsa-miR-26a",0.127904120677611,0.340284451291133,1.33,2.51402674904366
"hsa-miR-181c",0.129089422137497,0.341847914178927,2.03,4.08404850282877
"hsa-miR-548n",0.130246874073276,0.343215731162042,-4.22,-18.6357373834953
"hsa-miR-513a-5p",0.131090783058406,0.343215731162042,-1.8825,-3.68713438678581
"hsa-miR-654-5p",0.132313290451865,0.343215731162042,-2.095,-4.27226163219142
"hsa-miR-505",0.132340348625208,0.343215731162042,-2.18000000000001,-4.53153554118321
"hsa-miR-129-5p",0.132838609217803,0.343215731162042,4.3475,20.3576623135436
"hsa-miR-522",0.133206105451002,0.343215731162042,2.565,5.91755003699535
"hsa-miR-515-3p",0.134872154914408,0.34589906376224,-1.9025,-3.73860486474127
"hsa-miR-200b",0.135456976018779,0.34589906376224,4.39,20.9662944617338
"hsa-miR-490-5p",0.139024245828524,0.352201913725687,-2.2025,-4.60276249293035
"hsa-miR-30e",0.139156700178331,0.352201913725687,1.5675,2.96390662982091
"hsa-miR-502-5p",0.14013715726643,0.353120942539198,-1.68,-3.2042795103585
"hsa-miR-296-5p",0.143013719902137,0.358788806070274,-2.5675,-5.92781325964183
"hsa-miR-298",0.146080654816547,0.364081847449134,-1.4175,-2.67122222126141
"hsa-miR-744",0.146396547051225,0.364081847449134,-1.75,-3.36358566101486
"hsa-miR-637",0.148291346978487,0.367197621089586,-2.92,-7.56846117380477
"hsa-miR-214",0.15069512663868,0.371541432919504,-1.47250000000001,-2.77502352148843
"hsa-miR-345",0.154354260386616,0.37892977227959,-1.54,-2.90794503464063
"hsa-miR-509-5p",0.159575674412562,0.390073870786262,-1.77,-3.41053956707184
"hsa-miR-555",0.163062755873663,0.396901686637172,3.415,10.6663894167296
"hsa-miR-106a",0.16802096339323,0.404031891971311,1.26,2.39495740923785
"hsa-miR-559",0.168444398214208,0.404031891971311,-2.11,-4.3169129460177
"hsa-miR-665",0.169010347901592,0.404031891971311,-1.0925,-2.13243238883302
"hsa-miR-532-5p",0.170904875032315,0.404031891971311,2.785,6.89236927769615
"hsa-miR-936",0.170979723524858,0.404031891971311,-1.67,-3.18214593501967
"hsa-miR-507",0.171066061382626,0.404031891971311,-1.4725,-2.77502352148842
"hsa-miR-621",0.172282039452535,0.404031891971311,-1.6225,-3.07908138371376
"hsa-miR-503",0.172299327989638,0.404031891971311,-2.4025,-5.28718570407114
"hsa-miR-548c-5p",0.172349268603147,0.404031891971311,-1.9775,-3.93810069334967
"hsa-miR-27b",0.173552669043197,0.404379985315884,1.3275,2.50967404508107
"hsa-miR-124",0.173911672006482,0.404379985315884,-2.6425,-6.24412751612314
"hsa-miR-638",0.17534100720703,0.406052858795227,-0.957500000000003,-1.94194184868471
"hsa-miR-934",0.176732532358237,0.407625034310128,-2.165,-4.48466431211404
"hsa-miR-582-3p",0.179400668901823,0.411311191134672,-1.98750000000001,-3.96549234985067
"hsa-miR-496",0.179889995058923,0.411311191134672,-2.1175,-4.33941330083921
"hsa-miR-302a",0.180487952753151,0.411311191134672,-1.94,-3.83705647730106
"hsa-miR-518a-3p",0.184267526507925,0.417316339663373,-1.9175,-3.77767869342027
"hsa-miR-433",0.1845822271588,0.417316339663373,-1.66,-3.1601652474535
"hsa-miR-373",0.185407456603345,0.4175317526658,-2.585,-6.00015595714325
"hsa-miR-548m",0.186373897149319,0.418062232036904,-3.005,-8.02777398807603
"hsa-miR-122",0.188050097445509,0.420174436479809,-1.36,-2.56685179512581
"hsa-miR-96",0.191005429947024,0.424928924428406,-2.685,-6.43080792594521
"hsa-miR-155",0.191776601156018,0.424928924428406,2.1125,4.32440007133705
"hsa-miR-526b",0.192406628368806,0.424928924428406,2.225,4.67510899424498
"hsa-miR-517a",0.194485402763375,0.427867886079425,-2.095,-4.27226163219142
"hsa-miR-587",0.197548880658617,0.432639737875765,-2.215,-4.64281565753489
"hsa-miR-130a",0.198167152663375,0.432639737875765,1.72,3.29436406907029
"hsa-miR-34c-3p",0.201813199089559,0.437656819746425,-1.81,-3.50642288526414
"hsa-miR-518e",0.201995455267581,0.437656819746425,-2.8125,-7.0250086414932
"hsa-miR-32",0.206038383376057,0.443000240852867,2.355,5.11594232510972
"hsa-miR-196a",0.206338353561549,0.443000240852867,-2.43,-5.38893430746275
"hsa-miR-548i",0.206785077461041,0.443000240852867,2.1975,4.58683814443906
"hsa-miR-132",0.212050706785963,0.451572398513608,-2.04,-4.11245530662427
"hsa-miR-520g",0.213086712466234,0.451572398513608,-1.8025,-3.48824168112361
"hsa-miR-154",0.213653579049328,0.451572398513608,-2.505,-5.67649342480153
"hsa-miR-519b-3p",0.214196882082659,0.451572398513608,-1.51,-2.84810039119414
"hsa-miR-891b",0.216857826982451,0.451572398513608,-2.8375,-7.14780362956522
"hsa-miR-31",0.217292667235367,0.451572398513608,-2.0875,-4.2501094664606
"hsa-miR-576-3p",0.217546227398499,0.451572398513608,-3.455,-10.9662624398376
"hsa-miR-513a-3p",0.217766792598867,0.451572398513608,-1.565,-2.95877501849768
"hsa-miR-550",0.218077294610247,0.451572398513608,3.1225,8.70895730499702
"hsa-miR-886-5p",0.21913573121372,0.451572398513608,-1.115,-2.16595009105185
"hsa-miR-320b",0.21981929634909,0.451572398513608,2.5275,5.76571689432678
"hsa-miR-937",0.220259963610658,0.451572398513608,-1.0025,-2.00346874046939
"hsa-miR-296-3p",0.221467845107554,0.452427169291147,-1.0925,-2.13243238883301
"hsa-miR-432",0.222386459130826,0.452687027127518,-1.7875,-3.45216159890894
"hsa-miR-922",0.229011785133983,0.463121394320939,-1.15,-2.21913894413569
"hsa-miR-544b",0.229131738798646,0.463121394320939,-2.3175,-4.98467692032626
"hsa-miR-553",0.233706251089849,0.470704139518992,-1.0175,-2.02440788679831
"hsa-miR-623",0.235910369687018,0.471387420057804,-1.37,-2.58470566127499
"hsa-miR-34b",0.2366371880091,0.471387420057804,-1.7925,-3.46414663579453
"hsa-miR-137",0.23703783431618,0.471387420057804,1.39,2.62078680771672
"hsa-miR-525-5p",0.237897800709852,0.471387420057804,2.465,5.52126941358653
"hsa-miR-367",0.238166021672562,0.471387420057804,1.1875,2.27757726951338
"hsa-miR-874",0.2391264784228,0.471487324458564,-0.862500000000004,-1.81818625905512
"hsa-miR-625",0.239865054925598,0.471487324458564,-1.1925,-2.2854844450041
"hsa-miR-486-5p",0.241316621211036,0.472716121002441,1.265,2.4032720990537
"hsa-miR-613",0.24219155616127,0.472810819536677,-1.8375,-3.5739018147826
"hsa-miR-650",0.245322570802647,0.477294253398347,-1.7075,-3.26594387838028
