"","HIVvsCon.p","HIVvsCon.FDR","HIVvsCon.logFC","HIVvsCon.FC"
"hsa-let-7f",0.249948983370799,0.483723398131879,-1.8525,-3.61125425834876
"hsa-miR-640",0.250318401830483,0.483723398131879,-0.949999999999999,-1.93187265784969
"hsa-miR-611",0.251927725167044,0.484176557355124,-1.14,-2.20381023175322
"hsa-miR-489",0.252245828831866,0.484176557355124,-1.67,-3.18214593501968
"hsa-miR-548d-3p",0.260392048739484,0.498141310632056,-2.28,-4.85677953758018
"hsa-miR-521",0.261321109979193,0.498252249693661,-1.955,-3.87715926774026
"hsa-miR-143",0.263575562171944,0.500881134758645,-1.8175,-3.52469885238678
"hsa-miR-561",0.265573312202187,0.502691802587977,-1.915,-3.77113814367297
"hsa-miR-584",0.266286042279995,0.502691802587977,-0.975000000000003,-1.96564119709051
"hsa-miR-455-3p",0.273896122334617,0.515173487702513,-2.1575,-4.46141081416804
"hsa-miR-671-3p",0.274699149911305,0.515173487702513,-0.734999999999999,-1.66439746942305
"hsa-miR-181d",0.276828987029756,0.517471178369348,-2.42,-5.35171021914445
"hsa-miR-151-5p",0.278785881064665,0.519431674166087,-1.0075,-2.01042428008295
"hsa-miR-300",0.288833018862609,0.532897397118796,-0.934999999999999,-1.91189063518748
"hsa-miR-361-5p",0.288847751017792,0.532897397118796,-1.635,-3.10587550000415
"hsa-miR-636",0.289436431812445,0.532897397118796,-2.13,-4.37717480504297
"hsa-miR-328",0.289739668713192,0.532897397118796,-2.585,-6.00015595714326
"hsa-miR-187",0.292127754896717,0.533184585060265,-0.800000000000002,-1.74110112659225
"hsa-miR-653",0.29370118061703,0.533184585060265,-1.99,-3.97236998174814
"hsa-miR-585",0.293844132990081,0.533184585060265,-2.3075,-4.95024524175421
"hsa-miR-509-3p",0.294192131988459,0.533184585060265,-1.22,-2.32946717293691
"hsa-miR-139-5p",0.29551430204771,0.533184585060265,1.915,3.77113814367296
"hsa-miR-524-5p",0.295843384059545,0.533184585060265,1.96,3.89061978964913
"hsa-miR-571",0.296420800785252,0.533184585060265,-1.5,-2.82842712474619
"hsa-miR-600",0.300159116474807,0.537484160761384,-1.48000000000001,-2.78948733270082
"hsa-miR-223",0.300690439586788,0.537484160761384,0.9175,1.88883934671013
"hsa-miR-548l",0.305663994698134,0.542464190855103,2.6925,6.46432619743507
"hsa-miR-628-3p",0.306120859045413,0.542464190855103,-1.275,-2.41998817843859
"hsa-miR-136",0.308586304816939,0.542464190855103,1.765,3.39873999655459
"hsa-miR-103-as",0.309122528888088,0.542464190855103,-2.24,-4.72397064571811
"hsa-miR-548a-3p",0.309552849823254,0.542464190855103,-1.275,-2.41998817843858
"hsa-miR-186",0.310265001753591,0.542464190855103,-1.865,-3.64267933436791
"hsa-miR-614",0.310988464465673,0.542464190855103,-0.842499999999999,-1.79315475154059
"hsa-miR-381",0.31106338216866,0.542464190855103,1.8925,3.71278043457895
"hsa-miR-198",0.313070031469945,0.543520262172223,1.6125,3.05781261500603
"hsa-miR-664",0.313569382022436,0.543520262172223,-1.67,-3.18214593501967
"hsa-miR-921",0.315880563891614,0.543626491045126,-1.6,-3.0314331330208
"hsa-miR-423-3p",0.316024890616805,0.543626491045126,-0.672500000000005,-1.59383247710592
"hsa-miR-652",0.318370194422401,0.543626491045126,-1.8475,-3.59876026775312
"hsa-miR-616",0.320183166559376,0.543626491045126,-2.0975,-4.27967131560112
"hsa-miR-612",0.321180547844965,0.543626491045126,-1.795,-3.47015474860828
"hsa-miR-875-5p",0.321211903052347,0.543626491045126,-1.64,-3.116658318642
"hsa-miR-633",0.323788542666847,0.543626491045126,-2.2025,-4.60276249293035
"hsa-miR-25",0.326277880939029,0.543626491045126,1.0325,2.04556587749456
"hsa-miR-219-1-3p",0.329309182819842,0.543626491045126,2.0875,4.25010946646062
"hsa-miR-302f",0.330207340616851,0.543626491045126,0.617500000000001,1.53421428569726
"hsa-miR-450a",0.330207340616851,0.543626491045126,0.617500000000001,1.53421428569726
"hsa-miR-548f",0.330207340616851,0.543626491045126,0.617500000000001,1.53421428569726
"hsa-miR-556-3p",0.330207340616851,0.543626491045126,0.617500000000001,1.53421428569726
"hsa-miR-590-3p",0.330207340616851,0.543626491045126,0.617500000000001,1.53421428569726
"hsa-miR-607",0.330207340616851,0.543626491045126,0.617500000000001,1.53421428569726
"hsa-miR-620",0.330207340616851,0.543626491045126,0.617500000000001,1.53421428569726
"hsa-miR-876-3p",0.330207340616851,0.543626491045126,0.617500000000001,1.53421428569726
"hsa-miR-216b",0.331248821050979,0.543626491045126,-1.56250000000001,-2.95365229187901
"hsa-miR-297",0.331688191214596,0.543626491045126,-1.1925,-2.2854844450041
"hsa-miR-575",0.333488971827986,0.544081052996424,-1.3825,-2.60719772804235
"hsa-miR-662",0.334201055638388,0.544081052996424,1.815,3.51859630368974
"hsa-miR-570",0.334819109536261,0.544081052996424,-1.69,-3.2265670368885
"hsa-miR-579",0.337440053168707,0.544897414705479,-1.8725,-3.66166548918484
"hsa-miR-758",0.337767123511492,0.544897414705479,-1.61250000000001,-3.05781261500603
"hsa-miR-139-3p",0.338230099794532,0.544897414705479,1.1225,2.17723932624926
"hsa-miR-99a",0.339131957404109,0.544897414705479,-1.71,-3.27160823423112
"hsa-miR-548o",0.341863631597705,0.547747891523493,-2.6925,-6.46432619743509
"hsa-miR-617",0.344622243384358,0.550625483843164,-1.37,-2.58470566127499
"hsa-miR-206",0.351743622985194,0.560438307374738,-1.30500000000001,-2.47083727425387
"hsa-miR-216a",0.35440467704533,0.56310965352758,-1.375,-2.59367910930202
"hsa-miR-663b",0.357186751738044,0.565957955662497,-0.825000000000001,-1.77153503820472
"hsa-miR-302d",0.358831067098351,0.566992735857062,-1.5175,-2.86294508928524
"hsa-miR-199a-5p",0.369261330152538,0.58086340374618,1.1925,2.2854844450041
"hsa-miR-184",0.369640347838478,0.58086340374618,-2.1575,-4.46141081416804
"hsa-miR-450b-3p",0.371296169476055,0.581641257580441,0.835000000000003,1.78385703884019
"hsa-miR-517c",0.372169056423849,0.581641257580441,-1.2375,-2.35789585846562
"hsa-miR-639",0.379494681303189,0.59147399919734,-1.1175,-2.1697066504196
"hsa-miR-514",0.384273844608531,0.594111436941862,0.852500000000001,1.80562712917438
"hsa-miR-597",0.384954767494712,0.594111436941862,-1.3175,-2.49233846016313
"hsa-miR-200a",0.385605265412873,0.594111436941862,0.81,1.75321144263207
"hsa-miR-518f",0.385762819144773,0.594111436941862,-1.0075,-2.01042428008295
"hsa-miR-514b-5p",0.38688895056437,0.594111436941862,1.0425,2.05979391334979
"hsa-miR-586",0.388011412498668,0.594111436941862,-1.9,-3.73213196614723
"hsa-miR-519c-5p",0.389315078476064,0.594111436941862,-1.145,-2.21146130664054
"hsa-miR-598",0.389496134358738,0.594111436941862,-0.994999999999996,-1.99308052565573
"hsa-miR-363",0.392380033955313,0.594405990209385,1.4925,2.81376140625349
"hsa-miR-188-5p",0.392738000711677,0.594405990209385,-0.7575,-1.69055857026078
"hsa-miR-520d-3p",0.39280675576774,0.594405990209385,-1.13,-2.18858740252149
"hsa-miR-1",0.394197308941326,0.594936307953663,2.645,6.25495714502874
"hsa-miR-605",0.396892759331793,0.597192788904126,-0.580000000000002,-1.49484924863494
"hsa-miR-513c",0.398915326199148,0.597192788904126,-1.12,-2.17346972505212
"hsa-miR-663",0.399190039528175,0.597192788904126,1.3425,2.53590376906246
"hsa-miR-609",0.400835374855011,0.597192788904126,-1.445,-2.72262823299894
"hsa-miR-203",0.400912641502071,0.597192788904126,-2.6625,-6.33129228799082
"hsa-miR-708",0.403132524518618,0.598939750713376,-2.02,-4.05583791916012
"hsa-miR-95",0.404468400036238,0.599367680882715,1.655,3.1492319062768
"hsa-miR-199a-3p",0.407503559687427,0.601241793888937,-1.1125,-2.16220003566853
"hsa-miR-33a",0.408921468506002,0.601241793888937,0.972499999999998,1.96223794999664
"hsa-miR-628-5p",0.409040477941199,0.601241793888937,-1.2575,-2.39081085804887
"hsa-miR-556-5p",0.409937586742457,0.601241793888937,-4.6225,-24.6326510697101
"hsa-miR-519b-5p",0.411039067710842,0.601315464784148,1.6625,3.16564614399541
"hsa-miR-454",0.413138105597994,0.602844378576664,-1.2725,-2.41579828979175
"hsa-miR-361-3p",0.421310783599416,0.613205517096352,-1.0725,-2.10307456198802
"hsa-miR-578",0.424754964285705,0.614602358459363,-1.5375,-2.90291031339907
"hsa-miR-145",0.425339849939274,0.614602358459363,1.51,2.84810039119414
"hsa-miR-548b-5p",0.425493940471867,0.614602358459363,0.929999999999998,1.90527599608787
"hsa-miR-127-3p",0.432087157700914,0.622553788929276,-0.840000000000002,-1.79005014185595
"hsa-miR-330-3p",0.43864801029553,0.630418748464932,-1.8025,-3.48824168112362
"hsa-let-7b",0.441423019369909,0.632816960099218,-1.3725,-2.58918849783935
"hsa-miR-325",0.442540864873327,0.632833436768858,-1.3725,-2.58918849783935
"hsa-miR-371-5p",0.452428501078507,0.645359358146898,0.827499999999997,1.7746075358447
"hsa-miR-384",0.455753933547077,0.647889554662621,0.474999999999998,1.38991821984233
"hsa-miR-641",0.456467640785028,0.647889554662621,-1.175,-2.25792880961226
"hsa-miR-218",0.45842032372374,0.649050557351434,-1.045,-2.06336635860272
"hsa-miR-320a",0.461063319183942,0.65118078660053,0.534999999999998,1.44894215455488
"hsa-miR-933",0.463115915544832,0.652468728304541,-0.617499999999998,-1.53421428569725
"hsa-miR-450b-5p",0.469176509774629,0.659383202926506,0.617500000000007,1.53421428569726
"hsa-miR-523",0.47141910959256,0.660911104624863,1.175,2.25792880961226
"hsa-miR-512-3p",0.485933696015553,0.677951134422976,-0.562500000000002,-1.4768261459395
"hsa-miR-23b",0.487029852736645,0.677951134422976,0.487499999999999,1.40201326566138
"hsa-miR-499-5p",0.487628472233151,0.677951134422976,1.09499999999999,2.13613081609569
"hsa-miR-877",0.4883144534655,0.677951134422976,-0.562500000000004,-1.4768261459395
"hsa-miR-518b",0.492178228872454,0.679412859387762,-0.867499999999998,-1.82449854448999
"hsa-miR-181a",0.492660448547194,0.679412859387762,1.97,3.9176811903477
"hsa-miR-588",0.494021074531775,0.679412859387762,-1.0775,-2.11037590796397
"hsa-miR-558",0.494118443191099,0.679412859387762,1.1975,2.29341907221953
"hsa-miR-494",0.50465152867073,0.690601214014258,2.15,4.43827788827138
"hsa-miR-208a",0.504670117933496,0.690601214014258,-0.880000000000004,-1.84037530124976
"hsa-miR-604",0.508494894947709,0.69417441505988,-1.1975,-2.29341907221953
"hsa-miR-338-5p",0.517553743844211,0.704858908283068,-0.490000000000002,-1.404444875738
"hsa-miR-491-5p",0.524239071926914,0.712267812689299,-0.9975,-1.99653726519479
"hsa-miR-337-5p",0.527546400064462,0.71506289297837,-0.832500000000001,-1.78076852691223
"hsa-miR-524-3p",0.534378040864029,0.721758242115485,-1.2375,-2.35789585846562
"hsa-miR-196b",0.535009606043646,0.721758242115485,-0.94,-1.91852823865053
"hsa-miR-200c",0.53703985310839,0.722792461124704,1.1675,2.24622119020479
"hsa-miR-599",0.543779104084409,0.730144712526484,-0.695,-1.61888443309482
"hsa-miR-548c-3p",0.550869236295394,0.734812100945905,1.485,2.79917173119039
"hsa-miR-548d-5p",0.551885152904199,0.734812100945905,1.485,2.79917173119038
"hsa-miR-10a",0.553939042731771,0.734812100945905,-0.869999999999999,-1.8276629004588
"hsa-miR-205",0.556846379737586,0.734812100945905,-0.777499999999998,-1.7141578884562
"hsa-miR-331-5p",0.557067889763636,0.734812100945905,-1.0775,-2.11037590796397
"hsa-miR-563",0.558412236348369,0.734812100945905,-0.955,-1.93857963387013
"hsa-miR-22",0.558942538248357,0.734812100945905,0.487499999999997,1.40201326566138
"hsa-miR-548g",0.559556145313595,0.734812100945905,0.617500000000001,1.53421428569726
"hsa-miR-661",0.560032203956758,0.734812100945905,-0.575000000000001,-1.4896774631227
"hsa-miR-152",0.560101531490235,0.734812100945905,1.0775,2.11037590796397
"hsa-miR-221",0.562845473937464,0.736722222179015,-0.477500000000004,-1.3923288526315
"hsa-miR-425",0.564859747362741,0.7376707203002,0.527499999999998,1.44142922358169
"hsa-miR-299-3p",0.569883869019285,0.742536612936289,-0.4975,-1.41176503911088
"hsa-miR-15b",0.571191275442873,0.742548658075735,-0.627500000000001,-1.54488558995916
"hsa-miR-512-5p",0.573874380587726,0.743556992466604,-0.899999999999999,-1.86606598307361
"hsa-miR-514b-3p",0.574566766906012,0.743556992466604,-0.832499999999998,-1.78076852691222
"hsa-miR-658",0.578468305864032,0.745297261826495,0.485000000000001,1.3995858655952
"hsa-miR-192",0.580209199220524,0.745297261826495,0.424999999999997,1.34257250278026
"hsa-miR-543",0.58034975379479,0.745297261826495,-0.977499999999999,-1.96905034667483
"hsa-miR-562",0.581123389466114,0.745297261826495,-1.0825,-2.11770260237694
"hsa-miR-20b",0.585819333092426,0.74963905711156,-0.942500000000001,-1.92185567692207
"hsa-miR-606",0.589621742164305,0.75282061722764,0.617499999999998,1.53421428569725
"hsa-miR-618",0.593977022724998,0.756692331845655,-0.927500000000004,-1.90197726333528
"hsa-miR-330-5p",0.597659474118308,0.759691598212605,-1.8025,-3.48824168112361
"hsa-miR-548s",0.605972838375233,0.767250518160202,1.0525,2.07412091302062
"hsa-miR-924",0.606288870993726,0.767250518160202,-1.025,-2.03495938420537
"hsa-miR-577",0.608771076720905,0.767837357824497,-0.9375,-1.91520656139715
"hsa-let-7d",0.609732082254395,0.767837357824497,-0.394999999999998,-1.31494276020507
"hsa-miR-502-3p",0.610779716451305,0.767837357824497,-0.770000000000005,-1.70526978353592
"hsa-miR-378",0.614651350862359,0.769135887623799,-0.614999999999998,-1.53155799709438
"hsa-miR-582-5p",0.614949114908099,0.769135887623799,-1.1425,-2.20763245462209
"hsa-miR-190b",0.615846567363111,0.769135887623799,-0.4125,-1.33099024722374
"hsa-miR-146b-5p",0.622024180815952,0.775158674132298,-0.9925,-1.98962977100284
"hsa-miR-34a",0.625767661315668,0.778128483201222,0.609999999999996,1.52625920896055
"hsa-miR-199b-3p",0.64056156430686,0.79205193168461,-1.1475,-2.21529679930596
"hsa-miR-520h",0.641262596597086,0.79205193168461,0.325000000000001,1.25266443862413
"hsa-miR-519d",0.64215471736409,0.79205193168461,-3.055,-8.3108728263813
"hsa-miR-340",0.64250366486304,0.79205193168461,0.717499999999998,1.64433015725439
"hsa-miR-629",0.644986156717604,0.793188722617338,-1.0175,-2.02440788679831
"hsa-miR-301a",0.647545991424058,0.793188722617338,0.787499999999994,1.72608079945447
"hsa-miR-302c",0.647585897661358,0.793188722617338,-0.7575,-1.69055857026078
"hsa-miR-574-3p",0.661720422899518,0.808415677862449,0.402499999999999,1.32179642601778
"hsa-miR-548h",0.662844323282323,0.808415677862449,-0.907500000000002,-1.87579218030403
"hsa-miR-643",0.66506914299642,0.808803839748233,-0.685,-1.6077019814863
"hsa-miR-98",0.665990574338143,0.808803839748233,1.7,3.24900958542494
"hsa-miR-508-3p",0.66993481945347,0.811870162558018,0.489999999999997,1.40444487573799
"hsa-miR-518a-5p",0.67458720132235,0.815779871366563,-0.542500000000002,-1.45649424397642
"hsa-miR-451",0.677274023660948,0.816611914683704,0.399999999999997,1.31950791077289
"hsa-miR-573",0.678838291358677,0.816611914683704,-0.815000000000007,-1.75929815184488
"hsa-miR-720",0.679558166764761,0.816611914683704,-0.29,-1.22264027769207
"hsa-miR-551b",0.681830639119488,0.816992232884401,-0.584999999999997,-1.50003898928582
"hsa-miR-532-3p",0.682731271536265,0.816992232884401,-0.280000000000001,-1.21419488439505
"hsa-miR-568",0.684456177328187,0.817346416350152,0.272499999999996,1.20789914489587
"hsa-miR-615-5p",0.686417527519346,0.817980886960553,-0.279999999999994,-1.21419488439504
"hsa-miR-302b",0.6894669146196,0.818750786104003,-0.627500000000001,-1.54488558995916
"hsa-miR-151-3p",0.690476299434997,0.818750786104003,-0.630000000000003,-1.54756499354239
"hsa-miR-411",0.691357744210198,0.818750786104003,0.542500000000002,1.45649424397642
"hsa-miR-28-5p",0.694972066889339,0.821330624505582,-0.790000000000003,-1.72907446261573
"hsa-miR-220b",0.703746841719475,0.829985965904206,0.570000000000002,1.48452357062905
"hsa-miR-424",0.710293847668612,0.835983705486515,-0.727500000000001,-1.65576737797295
"hsa-miR-324-3p",0.71297876018529,0.836819762328929,1.11,2.15845647300885
"hsa-miR-624",0.713930146882024,0.836819762328929,0.2525,1.19126964042587
"hsa-miR-591",0.715711371960385,0.837192034276769,-0.3375,-1.26356510426384
"hsa-miR-596",0.718594959906922,0.838849626666856,-0.25,-1.18920711500272
"hsa-miR-660",0.720305725775521,0.838942315894383,-0.7875,-1.72608079945448
"hsa-miR-27a",0.722779848254808,0.838942315894383,-0.610000000000001,-1.52625920896056
"hsa-miR-455-5p",0.72398107698658,0.838942315894383,-0.477499999999997,-1.39232885263149
"hsa-miR-590-5p",0.725907941633501,0.838942315894383,-0.584999999999999,-1.50003898928582
"hsa-miR-498",0.726284954990027,0.838942315894383,0.439999999999996,1.35660432744767
"hsa-miR-492",0.727474455740584,0.838942315894383,-0.397500000000003,-1.3172233577887
"hsa-miR-99b",0.731710782214012,0.842129914338863,-0.335000000000003,-1.26137740883125
"hsa-miR-107",0.736130522733278,0.84551537952497,-0.365000000000006,-1.28788162950983
"hsa-miR-135a",0.740552775200399,0.848890155139536,0.634999999999999,1.55293775000208
"hsa-miR-569",0.743835082132419,0.850947333959487,0.429999999999998,1.34723357686569
"hsa-miR-150",0.745496501985991,0.851145706858258,0.277499999999996,1.21209266695179
"hsa-miR-548j",0.74844794338256,0.852813194451841,-0.910000000000002,-1.87904549842803
"hsa-miR-380",0.751481246931853,0.853533254434467,-0.374999999999998,-1.29683955465101
"hsa-miR-208b",0.752064266145055,0.853533254434467,0.389999999999995,1.31039340385836
"hsa-miR-602",0.75493993437024,0.854515934449609,0.489999999999997,1.40444487573799
"hsa-miR-125a-5p",0.756461298096631,0.854515934449609,0.2475,1.18714816056886
"hsa-miR-92a",0.757411850989426,0.854515934449609,-0.287500000000002,-1.22052343817016
"hsa-miR-608",0.761288483491336,0.854608042066767,-0.295,-1.2268849772538
"hsa-miR-548x",0.761376613215089,0.854608042066767,-0.302500000000004,-1.23327967357004
"hsa-miR-153",0.761975701842746,0.854608042066767,-0.292500000000004,-1.22476078859744
"hsa-miR-567",0.774292840515866,0.865114508616251,-0.557499999999999,-1.47171671562562
"hsa-miR-127-5p",0.775644797276284,0.865114508616251,-0.645000000000001,-1.56373928625719
"hsa-miR-519c-3p",0.775880669440799,0.865114508616251,-0.255000000000004,-1.19333574303173
"hsa-miR-138",0.777920681441231,0.865701614366506,-0.445000000000002,-1.36131411649948
"hsa-miR-193a-3p",0.780577489964136,0.866860081789859,0.509999999999996,1.42405019559707
"hsa-miR-495",0.781992661195047,0.866860081789859,0.484999999999998,1.39958586559519
"hsa-miR-515-5p",0.785684415173337,0.869267863596033,-0.390000000000001,-1.31039340385836
"hsa-miR-506",0.793639874660391,0.876374533408772,-0.375000000000002,-1.29683955465101
"hsa-let-7i",0.802098282386383,0.88400812625243,-0.297500000000001,-1.22901285003975
"hsa-miR-342-5p",0.806132656802841,0.886745922483125,-0.3475,-1.27235389459647
"hsa-miR-369-3p",0.811014681993565,0.890403835125372,0.220000000000001,1.16473358646846
"hsa-miR-499-3p",0.813121332427238,0.89061499268096,-0.192499999999999,-1.14274222250205
"hsa-miR-549",0.815187104906039,0.89061499268096,0.372499999999999,1.29459424891967
"hsa-miR-134",0.815878070218222,0.89061499268096,0.614999999999995,1.53155799709438
"hsa-miR-148b",0.818658104205631,0.891947496391659,-0.265000000000002,-1.20163604952685
"hsa-miR-601",0.823259356551042,0.895255421952844,-0.282500000000004,-1.21630074786167
"hsa-miR-212",0.832610814355227,0.903706614442486,-0.1525,-1.11149387633353
"hsa-miR-148a",0.838248338916354,0.908102367159384,0.359999999999998,1.2834258975629
"hsa-miR-204",0.845593647232685,0.914328102489784,0.374999999999998,1.29683955465101
"hsa-miR-323b-3p",0.85478959465097,0.92252763800067,0.250000000000002,1.18920711500272
"hsa-miR-642",0.85698088395749,0.923002528764227,-0.304999999999998,-1.23541863712693
"hsa-miR-217",0.858456897382113,0.923002528764227,-0.164999999999997,-1.12116607802851
"hsa-miR-301b",0.863466929368891,0.924910407898795,-0.335000000000003,-1.26137740883125
"hsa-miR-892b",0.866368219720369,0.924910407898795,0.110000000000001,1.07922823650443
"hsa-miR-619",0.866586456961182,0.924910407898795,0.232499999999998,1.17486907925804
"hsa-miR-520f",0.866699263345724,0.924910407898795,-0.1625,-1.1192249276281
"hsa-miR-191",0.870728028675011,0.927479389948056,0.125,1.09050773266526
"hsa-miR-938",0.881573355706206,0.937286170007341,0.227499999999999,1.17080434103214
"hsa-miR-552",0.887660917513306,0.940642966559392,-0.2525,-1.19126964042587
"hsa-miR-517b",0.890345109908037,0.940642966559392,0.174999999999995,1.12896440480613
"hsa-miR-197",0.892154324410394,0.940642966559392,0.212499999999999,1.15869430946228
"hsa-miR-146b-3p",0.892744898449647,0.940642966559392,-0.252500000000003,-1.19126964042587
"hsa-miR-182",0.895770616630966,0.940642966559392,0.290000000000001,1.22264027769207
"hsa-miR-190",0.896075757690805,0.940642966559392,0.617500000000001,1.53421428569726
"hsa-miR-26b",0.896802434501136,0.940642966559392,0.102499999999999,1.07363231452805
"hsa-miR-548k",0.89788646807942,0.940642966559392,0.399999999999997,1.31950791077289
"hsa-miR-574-5p",0.901159468452043,0.940826154323261,0.139999999999999,1.10190511587661
"hsa-miR-133a",0.901350931064942,0.940826154323261,-0.225,-1.16877724856125
"hsa-miR-193b",0.905374882090796,0.941818462304391,0.102499999999997,1.07363231452805
"hsa-miR-453",0.90707834931516,0.941818462304391,-0.185000000000004,-1.13681697323602
"hsa-miR-30c",0.908216054213804,0.941818462304391,0.0924999999999994,1.0662161944165
"hsa-miR-320d",0.909419185443145,0.941818462304391,-0.0975000000000019,-1.06991782890028
"hsa-miR-634",0.911580969058426,0.941818462304391,-0.1975,-1.14670953610976
"hsa-miR-219-5p",0.912810100943926,0.941818462304391,-0.154999999999999,-1.11342161822869
"hsa-miR-337-3p",0.914438208846896,0.941818462304391,0.224999999999994,1.16877724856124
"hsa-miR-589",0.91547388993224,0.941818462304391,0.130000000000001,1.09429370126074
"hsa-miR-215",0.918360712843209,0.942390681433787,-0.205000000000004,-1.15268634679887
"hsa-miR-146a",0.919325175244848,0.942390681433787,-0.2125,-1.15869430946228
"hsa-miR-548v",0.922966498210166,0.944430835377844,0.185,1.13681697323601
"hsa-miR-527",0.928493766633544,0.948390061632835,-0.174999999999999,-1.12896440480613
"hsa-let-7c",0.950408805182997,0.968857776619821,-0.0600000000000023,-1.04246576084112
"hsa-miR-581",0.95192208375573,0.968857776619821,-0.0924999999999976,-1.0662161944165
"hsa-miR-887",0.953613510903775,0.968857776619821,0.0675000000000008,1.04789923837507
"hsa-miR-105",0.964906496471624,0.977021039281822,0.119999999999999,1.08673486252606
"hsa-miR-135b",0.9650644881018,0.977021039281822,-0.0375000000000023,-1.02633378389043
"hsa-miR-185",0.96893549144823,0.979206892417646,0.0424999999999986,1.0298969566749
"hsa-miR-572",0.972435540206653,0.981010809520645,0.0224999999999991,1.01571806093096
"hsa-miR-519a",0.97514206469871,0.982009262337433,0.0250000000000021,1.01747969210269
"hsa-miR-548w",0.981138685390231,0.984865466490712,-0.0375000000000014,-1.02633378389043
"hsa-miR-504",0.981421880943542,0.984865466490712,-0.0300000000000065,-1.0210121257072
"hsa-miR-542-5p",0.998460189767873,0.998806255896953,-0.0024999999999995,-1.0017343702347
"hsa-miR-595",0.998806255896953,0.998806255896953,0.00249999999999506,1.00173437023469
