"","CGLvsCon.p","CGLvsCon.FDR","CGLvsCon.logFC","CGLvsCon.FC"
"hsa-miR-423-3p",1.63010459925748e-07,9.32419830775276e-05,-6.9,-119.428222916712
"hsa-miR-548e",5.27436264673349e-06,0.00150846771696578,-9.3575,-655.976353689704
"hsa-miR-452",3.20587753125372e-05,0.00556519745422284,-6.7175,-105.237130064281
"hsa-miR-630",4.08416514654279e-05,0.00556519745422284,-6.1625,-71.6303953681984
"hsa-miR-516b",4.86468308935563e-05,0.00556519745422284,-4.135,-17.5694850205928
"hsa-miR-365",9.45794232423319e-05,0.00656584801202862,-7.3175,-159.50966145044
"hsa-miR-770-5p",0.00010098298574166,0.00656584801202862,-4.2325,-18.7979052681286
"hsa-miR-767-3p",0.000102653806934345,0.00656584801202862,-4.7175,-26.3092825160703
"hsa-miR-409-5p",0.000103308797392059,0.00656584801202862,-4.925,-30.3789478704167
"hsa-miR-342-3p",0.000174331357177065,0.00997175363052811,-6.865,-116.565738699773
"hsa-miR-375",0.00020490642759235,0.0106551342348022,-7.1575,-142.765146053377
"hsa-miR-487b",0.000241276665107852,0.010682458216616,-5.025,-32.5593501472861
"hsa-miR-891a",0.000257244696768429,0.010682458216616,-4.995,-31.8892884104918
"hsa-miR-920",0.000271005090820765,0.010682458216616,-5.54,-46.52712055425
"hsa-miR-501-5p",0.000280134393792378,0.010682458216616,-4.0075,-16.0833942406636
"hsa-miR-302e",0.000397799959795805,0.0142213485627,-4.9925,-31.8340763360455
"hsa-miR-548c-5p",0.000502392135370279,0.0165734786847741,-6.42,-85.6273635063112
"hsa-miR-19b",0.000556268814091869,0.0165734786847741,4.5425,23.3039079036226
"hsa-miR-658",0.000577078066074196,0.0165734786847741,-3.9325,-15.268643600515
"hsa-miR-500",0.000579492261705388,0.0165734786847741,-5,-32
"hsa-miR-648",0.000674993077833623,0.0180285121461714,-4.8125,-28.1000345659728
"hsa-miR-509-3-5p",0.000693404313314284,0.0180285121461714,-4.665,-25.3690923715291
"hsa-miR-362-5p",0.000818887317540416,0.0195314187417178,-8.665,-405.905477944466
"hsa-miR-548a-5p",0.000875568818394098,0.0195314187417178,-6.14,-70.5219274161032
"hsa-miR-545",0.000878904095882635,0.0195314187417178,-5.9125,-60.2337426883243
"hsa-miR-412",0.000913625613987747,0.0195314187417178,-4.665,-25.3690923715291
"hsa-miR-484",0.000921937597948217,0.0195314187417178,-7.7825,-220.173953734464
"hsa-miR-224",0.00106122199964642,0.0202275156051636,-10.53,-1478.58349621504
"hsa-miR-34c-5p",0.00107300823073529,0.0202275156051636,-6.5775,-95.5047113839387
"hsa-miR-605",0.00107418572625535,0.0202275156051636,-2.8225,-7.07387144074799
"hsa-miR-637",0.0011211194750248,0.0202275156051636,-8.035,-262.286546696398
"hsa-miR-299-5p",0.00116012556168997,0.0202275156051636,-3.9375,-15.3216524911772
"hsa-miR-656",0.00120081343041453,0.0202275156051636,-5.2925,-39.192345235118
"hsa-miR-106b",0.00120794921500309,0.0202275156051636,-3.405,-10.5927112831632
"hsa-miR-525-3p",0.00123769763318309,0.0202275156051636,-5.8825,-58.994150188573
"hsa-miR-222",0.0012915769526198,0.0205217226916256,-3.5025,-11.3333306582494
"hsa-miR-596",0.00161302084042215,0.024349947054587,-2.7425,-6.69229016847344
"hsa-miR-760",0.00161765382530473,0.024349947054587,-4.5925,-24.1257184410504
"hsa-miR-323-5p",0.00182039592715676,0.0252004903174361,-6.715,-105.054925927744
"hsa-miR-346",0.00183847657653643,0.0252004903174361,-7.76,-216.766799964807
"hsa-miR-296-3p",0.00186681283217021,0.0252004903174361,-3.36,-10.2674071805032
"hsa-miR-512-3p",0.00186950826558809,0.0252004903174361,-3.1025,-8.58905851622444
"hsa-miR-421",0.00189444245393313,0.0252004903174361,-6.1575,-71.3825730266885
"hsa-miR-324-5p",0.00207585315310953,0.0265949856793396,-9.525,-736.733992965541
"hsa-miR-298",0.00211264265739724,0.0265949856793396,-3.555,-11.7533490662265
"hsa-miR-542-3p",0.00219641002257839,0.0265949856793396,-5.9225,-60.6527015006967
"hsa-miR-101",0.0022615702609884,0.0265949856793396,6.76,108.383399982404
"hsa-miR-511",0.00227292667209156,0.0265949856793396,-4.73,-26.5382254660621
"hsa-miR-646",0.00232129975901912,0.0265949856793396,-3.1775,-9.04737957652687
"hsa-miR-448",0.00235213439313913,0.0265949856793396,-4.1425,-17.6610596369767
"hsa-miR-433",0.00240422921823326,0.0265949856793396,-4.5125,-22.8243204139045
"hsa-miR-622",0.00245745807100756,0.0265949856793396,-5.785,-55.1389542215692
"hsa-miR-382",0.00246422070105769,0.0265949856793396,-7.4775,-178.218093136831
"hsa-miR-19a",0.00253400811045703,0.0268417155403967,4.5,22.6274169979695
"hsa-miR-323-3p",0.00261960298958674,0.0269136926939192,-2.625,-6.16884330163177
"hsa-miR-671-3p",0.00263490697702706,0.0269136926939192,-2.425,-5.37029001112105
"hsa-miR-582-3p",0.00278177158685777,0.0279153218891692,-5.2225,-37.3361173034297
"hsa-miR-449a",0.00341821888758592,0.0333413676993952,-4.8375,-28.5912145182608
"hsa-miR-92b",0.00344342755859128,0.0333413676993952,-2.46,-5.50216727255899
"hsa-miR-369-5p",0.00349734626217432,0.0333413676993952,-5.0725,-33.6491929918083
"hsa-miR-645",0.00362112150006234,0.0338091782580436,-4.9225,-30.3263507503483
"hsa-miR-744",0.00366463120978794,0.0338091782580436,-4.0525,-16.592967304165
"hsa-miR-485-3p",0.00406787767514726,0.0363291000540762,-2.785,-6.89236927769614
"hsa-miR-210",0.00408087216965415,0.0363291000540762,-3.61,-12.2100736716845
"hsa-miR-766",0.00412830682432684,0.0363291000540762,-2.6125,-6.11562523001205
"hsa-miR-765",0.00434082390053946,0.0376204738046753,-4.68,-25.6342360828679
"hsa-miR-874",0.00454436586583526,0.038796675750116,-2.4225,-5.36099206605325
"hsa-miR-449b",0.00474530620228585,0.0396052793847325,-4.235,-18.8305077955003
"hsa-miR-631",0.00477755992578067,0.0396052793847325,-2.8225,-7.07387144074799
"hsa-miR-519c-5p",0.00493656856690272,0.0403049624060714,-4.4025,-21.1487428162846
"hsa-miR-140-3p",0.0053418732395043,0.0403049624060714,2.5975,6.05236921702219
"hsa-miR-505",0.00539129436538905,0.0403049624060714,-4.5725,-23.7935725459625
"hsa-miR-147",0.00539703583841354,0.0403049624060714,-2.495,-5.6372830205681
"hsa-miR-370",0.00541856121015334,0.0403049624060714,-5.72,-52.7098251051246
"hsa-miR-21",0.00542141757684567,0.0403049624060714,3.8325,14.2461482152978
"hsa-miR-125a-3p",0.00545328462757981,0.0403049624060714,-2.475,-5.55967287936935
"hsa-miR-337-5p",0.00547575901877864,0.0403049624060714,4.3225,20.007929859979
"hsa-miR-583",0.00549613123719155,0.0403049624060714,-3.2675,-9.62976105059268
"hsa-miR-149",0.00559928382767199,0.0405416499927643,-2.765,-6.79747999310921
"hsa-miR-516a-3p",0.00586072299420488,0.041181813038698,-4.295,-19.6301596360609
"hsa-miR-491-3p",0.00589482558164274,0.041181813038698,-3.995,-15.9446442052459
"hsa-miR-383",0.00593708754500507,0.041181813038698,-6.175,-72.2537219075924
"hsa-miR-659",0.00597568266120968,0.041181813038698,-2.6925,-6.46432619743507
"hsa-miR-502-5p",0.00652017762315096,0.0438910333978953,-3.4925,-11.255045625014
"hsa-miR-409-3p",0.0065750899377184,0.0438910333978953,-4.8275,-28.3937205735153
"hsa-miR-509-5p",0.00663922395313315,0.0438910333978953,-3.865,-14.5707173374717
"hsa-miR-657",0.00667573410072883,0.0438910333978953,-4.6825,-25.6786953389192
"hsa-miR-526a",0.00699002349501145,0.0454351527175745,-4.8575,-28.9903329995009
"hsa-miR-181b",0.00718272296298869,0.0461631183688712,-3.1625,-8.95379942102482
"hsa-miR-374b",0.00744950153812849,0.0473457208867722,5.5625,47.2584366700639
"hsa-miR-219-2-3p",0.00812000140738104,0.0499780642705842,-3.5975,-12.1047384340444
"hsa-miR-212",0.00817343551044731,0.0499780642705842,-2.2325,-4.69947631703214
"hsa-miR-500b",0.00823081377145763,0.0499780642705842,-4.9825,-31.6141823084966
"hsa-miR-887",0.00832274995603488,0.0499780642705842,-3.5825,-11.979534965417
"hsa-miR-493",0.00841245663299391,0.0499780642705842,-2.5175,-5.72589017857047
"hsa-miR-202",0.00843900185920552,0.0499780642705842,-3.69,-12.906268147554
"hsa-miR-554",0.00847530110882285,0.0499780642705842,-4.325,-20.0426310179861
"hsa-miR-483-3p",0.00860808791489993,0.0502431253808445,-2.35,-5.09824250927706
"hsa-miR-890",0.00899761141549341,0.0519861992895175,-5.59,-48.1678959171542
"hsa-miR-199b-5p",0.00915790051723367,0.0523831909585766,-5.41,-42.5179460510884
"hsa-miR-888",0.00954192268394144,0.0540394037149951,-5.7225,-52.8012434568631
"hsa-miR-544",0.0099243175432508,0.0552930636691098,-4.3275,-20.0773923606486
"hsa-miR-31",0.0100068254324902,0.0552930636691098,-4.895,-29.7537581636212
"hsa-miR-126",0.0100532843034745,0.0552930636691098,6.085,67.884015447566
"hsa-miR-106a",0.0102199099639599,0.0554479787004527,2.6125,6.11562523001204
"hsa-miR-339-5p",0.0104540637070454,0.0554479787004527,-2.76,-6.77396249890022
"hsa-miR-300",0.0104594022179294,0.0554479787004527,-2.5525,-5.86649985039086
"hsa-miR-34c-3p",0.0105828627366052,0.0554479787004527,-4.0525,-16.592967304165
"hsa-miR-632",0.0106286508688765,0.0554479787004527,-5.02,-32.446703353281
"hsa-miR-193a-5p",0.0106630728270101,0.0554479787004527,2.1725,4.50803901054778
"hsa-miR-29c",0.0113352566658507,0.0584123136294291,-6.06,-66.7178086938317
"hsa-miR-34b",0.0118178781908403,0.0603555921889346,-4.265,-19.2261767924296
"hsa-miR-647",0.0122779908384497,0.0621505376955152,-3.1025,-8.58905851622442
"hsa-miR-220a",0.0126840702014548,0.0636256632958558,-5.6075,-48.7557341925836
"hsa-miR-10b",0.0127918728654256,0.0636256632958558,-2.3525,-5.10708474933439
"hsa-miR-519e",0.012923522207044,0.0637263336416309,-3.08,-8.45614432449104
"hsa-miR-564",0.0131055650407951,0.0638489606104256,-2.5175,-5.72589017857046
"hsa-miR-626",0.0131716387273256,0.0638489606104256,-5.3175,-39.8774153626101
"hsa-miR-16",0.0133751538490777,0.064290655476239,3.175,9.03171523844904
"hsa-miR-221",0.0135268142964576,0.0644778148131146,-2.32,-4.99332219560646
"hsa-miR-188-3p",0.0136521017393142,0.0645372082222124,-2.27,-4.82323131076305
"hsa-miR-654-5p",0.013894458998244,0.0650382182689346,-3.7325,-13.2921262871961
"hsa-miR-30b",0.0139854909913968,0.0650382182689346,-2.865,-7.28535866873584
"hsa-miR-610",0.0141363065460122,0.0652094140670885,-2.39,-5.24157361543345
"hsa-miR-367",0.0143601835906355,0.065490437006871,2.735,6.65758987769219
"hsa-miR-665",0.0144262151448702,0.065490437006871,-2.1325,-4.38476644673689
"hsa-miR-153",0.0151975204464839,0.0670454768153868,-2.67,-6.36429187003935
"hsa-miR-520b",0.015211731668363,0.0670454768153868,-4.5525,-23.4659994015635
"hsa-miR-933",0.0153541622915732,0.0670454768153868,-2.3,-4.92457765337966
"hsa-miR-539",0.015376726082426,0.0670454768153868,-4.8525,-28.89003406679
"hsa-miR-496",0.015455314888967,0.0670454768153868,-4.1925,-18.2838755600328
"hsa-miR-936",0.0155435886076236,0.0670454768153868,-3.23,-9.38267959385503
"hsa-miR-497",0.0157086483347388,0.0670454768153868,-3.545,-11.6721627539214
"hsa-miR-195",0.0158001611444955,0.0670454768153868,3.1225,8.70895730499704
"hsa-miR-17",0.0158236702274077,0.0670454768153868,4.675,25.5455483634128
"hsa-miR-133b",0.0160491924954304,0.0675010154954865,-5.365,-41.2122121443144
"hsa-miR-617",0.0162761017523737,0.0679556949077207,-3.8875,-14.7997407603899
"hsa-miR-548u",0.0164057880206883,0.0680008025205342,-2.4925,-5.62752281250699
"hsa-miR-937",0.0165345067207107,0.0680412794550111,-2.1575,-4.46141081416804
"hsa-miR-877",0.0172182954460152,0.0696393339427439,-2.1725,-4.50803901054779
"hsa-miR-128",0.0172553442296,0.0696393339427439,-5.8325,-56.9845928611911
"hsa-miR-188-5p",0.0172880863983735,0.0696393339427439,-2.3575,-5.12481526320081
"hsa-miR-220b",0.0186039339574423,0.074170915973181,-3.98,-15.7797232718937
"hsa-miR-141",0.0186723984268148,0.074170915973181,-2.755,-6.75052636904013
"hsa-miR-548a-3p",0.0192738728628017,0.0760321053622247,-3.245,-9.48074216753264
"hsa-miR-668",0.0196092817983924,0.0765292513332828,-2.2975,-4.916051400159
"hsa-miR-487a",0.0197002710093026,0.0765292513332828,-2.91750000000001,-7.55535738684057
"hsa-miR-720",0.0198012748204997,0.0765292513332828,-1.84,-3.58010028371189
"hsa-miR-638",0.0202494906900574,0.0777362998302873,-1.7775,-3.4283157769124
"hsa-miR-593",0.0204866892447533,0.0781225749866591,-4.20250000000001,-18.4110499717215
"hsa-miR-623",0.0207060624051004,0.0784362099054136,-2.9225,-7.58158768758709
"hsa-miR-490-5p",0.021043504112402,0.0786634173421786,-3.68750000000001,-12.8839226555941
"hsa-miR-30a",0.021118214115444,0.0786634173421786,2.5425,5.82597697590566
"hsa-miR-550",0.0211786123613558,0.0786634173421786,6.365,82.4244242886286
"hsa-miR-211",0.0215823014398253,0.079645654345678,-3.4225,-10.7219841321065
"hsa-miR-206",0.0219564975376724,0.0805071576381322,-3.5425,-11.6519539518114
"hsa-miR-378",0.0222769760584843,0.0811619764678535,-3.12,-8.69387890020845
"hsa-miR-876-5p",0.0225747708961435,0.0817263857759118,-4.20250000000001,-18.4110499717215
"hsa-miR-758",0.0235127746493502,0.0845868371033228,-4.1875,-18.2206181561071
"hsa-miR-508-5p",0.0240897587038557,0.0861208873662841,-3.845,-14.3701179661429
"hsa-miR-453",0.0244695076142807,0.0864606407032281,-3.99,-15.8894799269926
"hsa-miR-921",0.0244871045348303,0.0864606407032281,-3.93000000000001,-15.2422079687031
"hsa-miR-507",0.024831680870979,0.0871393954490795,-2.5925,-6.03142961026258
"hsa-miR-377",0.0250976253064052,0.0875356199711207,-2.1275,-4.36959630726998
"hsa-miR-566",0.0254041229901594,0.0880676263658858,-3.9425,-15.3748454153766
"hsa-miR-934",0.0255662668503027,0.088095811074537,-3.8425,-14.3452380123247
"hsa-miR-557",0.0259458282627058,0.0888243395349727,4.2275,18.7328694565142
"hsa-miR-520c-3p",0.0260882675557262,0.0888243395349727,-3.63,-12.3805199483391
"hsa-miR-875-3p",0.0264867236117781,0.0895907058237769,-3.695,-12.9510754647586
"hsa-miR-935",0.026872656714206,0.0895907058237769,-3,-8
"hsa-miR-133a",0.0269833622783117,0.0895907058237769,-4.475,-22.2386915174774
"hsa-let-7d",0.0269934420575707,0.0895907058237769,-1.8975,-3.72567027451881
"hsa-miR-20a",0.02709648969845,0.0895907058237769,3.7025,13.0185782837686
"hsa-miR-612",0.0278719855959144,0.0916251480509368,-4.3375,-20.2170416682215
"hsa-miR-331-3p",0.0282077437479415,0.0916815082642088,5.455,43.8650497593506
"hsa-miR-802",0.0282096948505258,0.0916815082642088,-2.795,-6.94030949721653
"hsa-miR-640",0.0293019055535518,0.0946931637097833,-1.945,-3.85037777240701
"hsa-miR-576-5p",0.0298772440713841,0.0960100202743353,-4.6575,-25.2375507228578
"hsa-miR-520e",0.0305894968248929,0.0977496770046856,-3.6,-12.1257325320832
"hsa-miR-376a",0.0315651725550257,0.100052392997454,-4.6025,-24.2935260833215
"hsa-miR-600",0.0316599355463972,0.100052392997454,-3.3225,-10.0039649299895
"hsa-miR-614",0.0324818096535991,0.10208568748274,-1.925,-3.79736848380208
"hsa-miR-650",0.0328357030967407,0.10263400093626,-3.37,-10.3388226450999
"hsa-miR-147b",0.0336571186085486,0.104629738283097,-3.13749999999999,-8.79997850622569
"hsa-miR-548i",0.0344150534293046,0.106356223726129,3.9275,15.2158181066822
"hsa-miR-551b",0.0345843664563987,0.106356223726129,-3.3175,-9.9693538406525
"hsa-miR-135b",0.0349750177765584,0.106424967502432,-1.9925,-3.97925954200569
"hsa-miR-636",0.0352857120296669,0.106424967502432,-4.5575,-23.5474674500099
"hsa-miR-603",0.0354097911591836,0.106424967502432,-4.025,-16.279675073643
"hsa-miR-30d",0.0354979305803408,0.106424967502432,1.9025,3.73860486474127
"hsa-miR-518a-3p",0.0355370083793087,0.106424967502432,-3.2225,-9.33402932585741
"hsa-miR-143",0.0369677026184691,0.109474359766846,-3.635,-12.4235020000166
"hsa-miR-490-3p",0.0371148995476304,0.109474359766846,-3.255,-9.54668594425378
"hsa-miR-518d-3p",0.0371294157251191,0.109474359766846,-3.2925,-9.79808630877949
"hsa-miR-190",0.0374373990275324,0.109816370480762,10.825,1814.05187912164
"hsa-miR-634",0.0388488840355478,0.113375314634354,-4.0375,-16.4213405422467
"hsa-miR-514b-5p",0.03926489883408,0.113529443875865,-2.685,-6.43080792594521
"hsa-miR-651",0.0392986536493381,0.113529443875865,-1.7325,-3.32303157179902
"hsa-miR-196b",0.0402915494876063,0.115812896014627,-3.3825,-10.4287909121694
"hsa-miR-891b",0.0411667725094594,0.117330471025618,-4.9775,-31.5048055467973
"hsa-miR-196a",0.0412297634198413,0.117330471025618,-4.1575,-17.8456432566722
"hsa-miR-873",0.0426481307888442,0.120765994114945,-3.1225,-8.70895730499704
"hsa-miR-199a-5p",0.0435783949258419,0.122456902162942,-2.8825,-7.37426877357164
"hsa-miR-192",0.0436734406315389,0.122456902162942,1.685,3.2154039629726
"hsa-miR-28-5p",0.044476731862713,0.123766439935435,-4.4125,-21.2958439555799
"hsa-miR-609",0.0448271741753915,0.123766439935435,-3.71499999999999,-13.1318657409679
"hsa-miR-575",0.0449600496613887,0.123766439935435,-3.07,-8.39773346898454
"hsa-miR-587",0.0450059781583399,0.123766439935435,-3.6325,-12.4019923536276
"hsa-miR-518d-5p",0.0457728998598998,0.125273199616568,-3.175,-9.03171523844905
"hsa-miR-450b-5p",0.0486332524497724,0.132112076406171,1.8125,3.5125043207466
"hsa-miR-216b",0.0489510798055095,0.132112076406171,-3.38,-10.4107348435355
"hsa-miR-339-3p",0.0489646157309585,0.132112076406171,-3.7775,-13.7132631076496
"hsa-miR-513a-5p",0.0496872785567125,0.133432503917557,-2.535,-5.79576861821952
"hsa-miR-183",0.0511212351204427,0.136641806022866,-3.595,-12.0837806845026
"hsa-miR-431",0.0517899366548692,0.137785319844582,-2.93,-7.62110398435151
"hsa-miR-323b-3p",0.0525725272453729,0.138637518407411,-2.875,-7.33603234563738
"hsa-miR-144",0.0525950026126016,0.138637518407411,-3.615,-12.2524639767551
"hsa-miR-296-5p",0.0530312414070329,0.139146193049646,-3.515,-11.4319531179287
"hsa-miR-767-5p",0.0539102747739998,0.140209742752357,-2.3975,-5.26889343115479
"hsa-miR-194",0.0541650426308097,0.140209742752357,1.7425,3.34614508423672
"hsa-miR-520d-3p",0.0541719460634108,0.140209742752357,-2.72000000000001,-6.58872813814061
"hsa-miR-613",0.0552868626189857,0.142450835216486,-3.17,-9.00046787751048
"hsa-miR-769-3p",0.0565780804868537,0.145124045015607,-3.4075,-10.6110829663175
"hsa-miR-541",0.0570983702985439,0.145804767012353,-2.615,-6.12623198837753
"hsa-miR-376b",0.0582767795917304,0.148152524117644,-3.3475,-10.1788311567718
"hsa-miR-374a",0.0596056536597071,0.150604798556772,-2.9575,-7.76776739473881
"hsa-miR-513b",0.0597679882384393,0.150604798556772,-2.415,-5.3331947083648
"hsa-miR-769-5p",0.0600816290522239,0.150731104464351,-5.2725,-38.6527726366678
"hsa-miR-584",0.0617672205370334,0.154283188415647,-1.7225,-3.30007771605394
"hsa-miR-639",0.0640507346536618,0.158099895723914,-2.4975,-5.64706015644351
"hsa-miR-93",0.064070690112956,0.158099895723914,1.8175,3.52469885238677
"hsa-miR-205",0.0641244332306785,0.158099895723914,-2.6225,-6.15816276742753
"hsa-miR-15a",0.0645912353353798,0.158567324514323,1.7725,3.41645470538121
"hsa-miR-572",0.0654746299120669,0.159450654042332,-1.2925,-2.44952157719488
"hsa-miR-193a-3p",0.0655085729020071,0.159450654042332,-3.6275,-12.3590847196732
"hsa-miR-671-5p",0.0660034433721766,0.159974447495276,-1.8975,-3.72567027451882
"hsa-miR-9",0.0666981549487667,0.160976137682255,-2.92,-7.56846117380477
"hsa-miR-644",0.0681352278319019,0.16375357277247,-3.085,-8.48550193094574
"hsa-miR-590-5p",0.0684392995125898,0.163796147787453,-3.2625,-9.5964446083272
"hsa-miR-885-3p",0.0687374769018015,0.163824319949294,-2.3825,-5.2143954560847
"hsa-miR-302a",0.0700671758461045,0.166300516945941,-2.7125,-6.55456482834432
"hsa-miR-489",0.0716747033784595,0.169412935258177,-2.7425,-6.69229016847345
"hsa-miR-503",0.0741510607115634,0.174544883650264,-3.2375,-9.43158343386252
"hsa-miR-611",0.0751659700559078,0.17550868993878,-1.845,-3.59252949153574
"hsa-miR-432",0.0752363167073165,0.17550868993878,-2.705,-6.52057865922099
"hsa-miR-501-3p",0.0756584816507811,0.17550868993878,-2.53,-5.77571678209
"hsa-miR-124",0.075787843382655,0.17550868993878,-3.5525,-11.7329997007818
"hsa-miR-615-3p",0.0765172888313805,0.176483424240119,-2.4525,-5.47363790526043
"hsa-miR-518c",0.0772742640152505,0.177513570348286,-3.245,-9.48074216753264
"hsa-miR-548b-3p",0.078448490681066,0.179490146678279,2.4075,5.3055414831587
"hsa-miR-520g",0.084259297177505,0.192017203129613,-2.58,-5.97939699453975
"hsa-miR-595",0.0849427953423655,0.192175640633241,-3.0725,-8.41229824795207
"hsa-miR-338-3p",0.085046041825222,0.192175640633241,3.4275,10.759208164536
"hsa-miR-220c",0.0853367355259496,0.192175640633241,-2.5025,-5.66666532912472
"hsa-miR-148b",0.0862992803055051,0.193581130724506,2.1125,4.32440007133705
"hsa-miR-454",0.087712236448161,0.19598202831386,-2.79,-6.91629785046293
"hsa-let-7i",0.0884322201736514,0.19682190637871,-2.1525,-4.44597550533412
"hsa-miR-140-5p",0.0909471771586948,0.201634826878967,-2.195,-4.57889664239475
"hsa-miR-586",0.0919214219205136,0.203007927948007,-3.885,-14.7741169716703
"hsa-miR-532-5p",0.0941820448074262,0.206580313737826,3.475,11.1193457587387
"hsa-miR-518a-5p",0.0943124187187652,0.206580313737826,-2.29,-4.89056111076829
"hsa-miR-301a",0.094622451397396,0.206580313737826,3.0475,8.26777999919339
"hsa-miR-33a",0.0953024505611474,0.207273770802191,-2.0575,-4.16264347841786
"hsa-miR-451",0.0962197802718854,0.208476190589085,1.6925,3.23216309871753
"hsa-miR-885-5p",0.098590572786146,0.212806821259153,-1.5225,-2.87288451463175
"hsa-miR-502-3p",0.100101143492496,0.215255090517699,-2.625,-6.16884330163177
"hsa-miR-526b",0.101173983042381,0.2165936655487,2.86,7.26015324253728
"hsa-miR-591",0.101480948194146,0.2165936655487,-1.605,-3.04195750648202
"hsa-miR-216a",0.102564101038046,0.218091694400604,-2.5225,-5.74576902926348
"hsa-miR-675",0.104202571322977,0.220755077024973,-2.0175,-4.04881577359664
"hsa-miR-633",0.105046968697096,0.221450547414417,-3.7525,-13.4776774554687
"hsa-miR-129-3p",0.105305155413848,0.221450547414417,-3.415,-10.6663894167296
"hsa-miR-635",0.106671573216818,0.223502343882857,-2.4375,-5.41702218774756
"hsa-miR-548t",0.108363744047086,0.226219202901216,-4.02,-16.2233516766405
"hsa-miR-520c-5p",0.109374200303545,0.227498336631373,-3.17,-9.00046787751048
"hsa-miR-130a",0.110982663736721,0.228900304721559,2.1725,4.50803901054778
"hsa-miR-543",0.111203231295354,0.228900304721559,-2.9575,-7.76776739473881
"hsa-miR-372",0.111248749497541,0.228900304721559,-2.525,-5.75573432004329
"hsa-miR-654-3p",0.112035023939126,0.229691877036487,-2.6875,-6.44196132779703
"hsa-miR-649",0.112816255822375,0.230467494037137,-4.0825,-16.9416208190155
"hsa-miR-510",0.114396017566131,0.232863067785861,-2.2425,-4.73216375979564
"hsa-miR-127-3p",0.115151990206041,0.233570703538495,-1.755,-3.37526318452007
"hsa-let-7c",0.115589484524454,0.233629629498189,-1.6025,-3.03669076041518
"hsa-miR-125b",0.117331743464252,0.236316046695605,3.815,14.0743852147589
"hsa-miR-107",0.117882847474759,0.236592943001973,-1.7825,-3.440218027101
"hsa-miR-553",0.120144723533917,0.240289447067833,-1.3575,-2.5624076316004
"hsa-miR-520d-5p",0.123570274638977,0.245571470281275,-2.6525,-6.28755885762208
"hsa-miR-515-3p",0.123644376645118,0.245571470281275,-1.965,-3.9041270431049
