"","CGLvsCon.p","CGLvsCon.FDR","CGLvsCon.logFC","CGLvsCon.FC"
"hsa-miR-302d",0.128346035862372,0.254027448142827,-2.59750000000001,-6.05236921702222
"hsa-miR-483-5p",0.130002281610481,0.256418293383431,-1.24,-2.36198532285907
"hsa-miR-570",0.131137584850924,0.25776872348704,-2.725,-6.61160254523369
"hsa-miR-488",0.131833017734986,0.258248240220588,-2.9425,-7.68742270768827
"hsa-miR-297",0.132962807632238,0.259572443568737,-1.9,-3.73213196614723
"hsa-miR-576-3p",0.133504126521953,0.259742722348835,-4.2725,-19.3263863183339
"hsa-miR-519b-3p",0.134039388571323,0.259900102585752,-1.85,-3.60500185044332
"hsa-miR-151-5p",0.135199015951703,0.26126296325802,-1.4225,-2.68049603302662
"hsa-miR-664",0.136995368113587,0.263446273757617,-2.53,-5.77571678209
"hsa-miR-581",0.137249981782815,0.263446273757617,2.3925,5.25066444469502
"hsa-miR-548n",0.139840403373403,0.267520771670858,-4.1075,-17.2377551346523
"hsa-miR-486-5p",0.142096012852552,0.2709297311722,1.6125,3.05781261500602
"hsa-miR-130b",0.143814401484912,0.273295141692258,-1.6775,-3.19873172526542
"hsa-miR-495",0.149706832857653,0.283550690048271,2.6375,6.22252447604806
"hsa-miR-132",0.151191449005632,0.284170926821213,-2.3725,-5.1783769956787
"hsa-miR-589",0.151392229052255,0.284170926821213,-1.8375,-3.57390181478261
"hsa-miR-499-3p",0.151524707483339,0.284170926821213,-1.22,-2.32946717293691
"hsa-miR-606",0.152413533054263,0.284903728454373,1.7025,3.25464457094215
"hsa-miR-486-3p",0.153213570023501,0.28546632590698,-1.7725,-3.41645470538121
"hsa-miR-548s",0.153776806363686,0.28558549753256,3.025,8.13983753682149
"hsa-miR-198",0.156041050166052,0.288852688333275,-2.3175,-4.98467692032626
"hsa-miR-516a-5p",0.156790853984207,0.289304414448279,-1.8,-3.48220225318449
"hsa-miR-100",0.157325703973402,0.289357886407672,-1.8925,-3.71278043457895
"hsa-miR-320c",0.158250253125318,0.290125464063083,2.96,7.78123957929828
"hsa-miR-938",0.160699055907683,0.293673674054935,-2.235,-4.70762694887507
"hsa-miR-512-5p",0.161940820128415,0.295000474883609,-2.32,-4.99332219560645
"hsa-miR-376c",0.162730819576089,0.295498504119121,-2.2025,-4.60276249293033
"hsa-miR-139-3p",0.166511276236564,0.301406487364919,-1.6575,-3.15469384035722
"hsa-miR-562",0.167426122146279,0.30210644122294,-2.805,-6.98858316733357
"hsa-miR-518e",0.168949644546724,0.303896844907943,-3.05,-8.28211939073102
"hsa-miR-330-5p",0.174617036375367,0.313106410052382,-4.7975,-27.8093862537124
"hsa-miR-597",0.17666576464775,0.315790054307854,-2.0975,-4.27967131560111
"hsa-miR-103-as",0.179032144980215,0.319023012238887,-3.01,-8.05564440045375
"hsa-miR-532-3p",0.179672043927618,0.319168972442849,-0.952500000000002,-1.93522324028469
"hsa-miR-521",0.1810559905832,0.320631661342385,-2.355,-5.11594232510971
"hsa-miR-518f",0.185387450183538,0.326550452503686,-1.5725,-2.97419656824531
"hsa-miR-515-5p",0.18596679584122,0.326550452503686,-1.9675,-3.91089824484093
"hsa-miR-485-5p",0.186110922231122,0.326550452503686,-2.135,-4.39237125514821
"hsa-miR-193b",0.187476587596077,0.327940697568673,-1.18,-2.2657677705916
"hsa-miR-410",0.191551247984735,0.334046688558745,-1.515,-2.85798827948218
"hsa-miR-204",0.19520710440674,0.338324846900122,-2.585,-6.00015595714328
"hsa-miR-299-3p",0.195436972772584,0.338324846900122,-1.1675,-2.24622119020478
"hsa-miR-219-1-3p",0.195778888678218,0.338324846900122,-2.8125,-7.02500864149319
"hsa-miR-219-5p",0.205006816884758,0.353204515837594,-1.8575,-3.62379162493761
"hsa-let-7g",0.206514668302543,0.354733904711876,-2.4525,-5.47363790526044
"hsa-miR-338-5p",0.208200754693656,0.35655937630171,-0.977500000000004,-1.96905034667483
"hsa-miR-663b",0.210430303005272,0.359301890504524,-1.14,-2.20381023175322
"hsa-miR-142-3p",0.214316980864259,0.364849145995108,-2.215,-4.64281565753488
"hsa-miR-491-5p",0.21570066952312,0.366115082988796,-1.9875,-3.96549234985066
"hsa-miR-522",0.218580624552987,0.368395835237179,2.0675,4.19159695350029
"hsa-miR-548g",0.21881658678051,0.368395835237179,1.335,2.5227548176625
"hsa-miR-7",0.218976545420701,0.368395835237179,-2.6975,-6.48676871227597
"hsa-miR-142-5p",0.220774359353816,0.370331183432208,2.2125,4.63477723784912
"hsa-miR-567",0.222553783695122,0.371531238662012,-2.445,-5.4452564659979
"hsa-miR-653",0.222788837169703,0.371531238662012,-2.33,-5.02805349808731
"hsa-miR-30e",0.224436021018593,0.373190127972777,1.2675,2.40744026264817
"hsa-miR-588",0.228683001180265,0.379149787464091,-1.9375,-3.8304131227943
"hsa-miR-151-3p",0.231194923897242,0.382206637194285,-1.9475,-3.85705575300781
"hsa-miR-551a",0.233514688350053,0.384929111631788,-1.7875,-3.45216159890895
"hsa-miR-145",0.240900658126573,0.395963150713793,2.2575,4.78162171609773
"hsa-miR-544b",0.246144476764266,0.402751851979018,-2.23,-4.69133979692752
"hsa-miR-625",0.246439070266881,0.402751851979018,-1.175,-2.25792880961226
"hsa-miR-577",0.247681338106499,0.403628847284665,-2.1675,-4.49244238040957
"hsa-miR-548b-5p",0.249261118596045,0.405049317718573,-1.365,-2.57576325901965
"hsa-miR-208a",0.25266011033958,0.408260973280802,-1.5375,-2.90291031339908
"hsa-miR-619",0.252737686851953,0.408260973280802,-1.6275,-3.08977117991831
"hsa-miR-103",0.253669790942192,0.408260973280802,1.9325,3.81716090012874
"hsa-miR-184",0.25409249386008,0.408260973280802,-2.7725,-6.83290941076241
"hsa-miR-424",0.25719705600978,0.412091641561888,2.275,4.83997635687717
"hsa-miR-571",0.259165672670839,0.414085935105362,-1.6275,-3.08977117991831
"hsa-miR-579",0.260635270610783,0.415274024482919,-2.2125,-4.63477723784912
"hsa-miR-608",0.26287807262834,0.417684048731695,-1.115,-2.16595009105185
"hsa-miR-520a-5p",0.264450646392454,0.419018752732642,-1.78,-3.43426174575102
"hsa-miR-524-5p",0.27082220903945,0.427929015388302,2.07,4.19886673449226
"hsa-miR-134",0.271582830763552,0.427948703021355,-2.9775,-7.87620138669932
"hsa-miR-150",0.276460206053863,0.433270328506266,0.952499999999997,1.93522324028468
"hsa-miR-345",0.276474947385991,0.433270328506266,-1.155,-2.22684323645738
"hsa-miR-217",0.278640655147515,0.43547118782617,-1.02749999999999,-2.03848875719015
"hsa-miR-628-3p",0.27981215743358,0.436110501504108,-1.35,-2.54912125463853
"hsa-miR-875-5p",0.281463134946469,0.436669856554578,-1.7875,-3.45216159890895
"hsa-miR-218",0.281697862008111,0.436669856554578,-1.5375,-2.90291031339907
"hsa-miR-18a",0.286448483157255,0.442833871259324,1.50749999999999,2.84316928301747
"hsa-let-7a",0.288102209322388,0.4433208172311,2.345,5.08060393015516
"hsa-miR-326",0.288313538478967,0.4433208172311,-2.7825,-6.880436054202
"hsa-miR-148a",0.290048665018331,0.44479312705224,1.91,3.75809099685605
"hsa-miR-527",0.294106821817997,0.448034907365292,-2.095,-4.27226163219141
"hsa-miR-361-3p",0.294327387090743,0.448034907365292,-1.4125,-2.66198049444749
"hsa-miR-33b",0.294512456589773,0.448034907365292,-1.435,-2.70382166605625
"hsa-miR-337-3p",0.298143296819922,0.451656492559565,2.23,4.6913397969275
"hsa-miR-628-5p",0.298472297530622,0.451656492559565,-1.5975,-3.0261846085111
"hsa-miR-32",0.300754104694097,0.453908569617475,1.905,3.74508898973797
"hsa-miR-604",0.302023917883357,0.454625476392843,-1.895,-3.71921977045265
"hsa-miR-552",0.306232661620521,0.459750872564142,-1.87,-3.6553258009176
"hsa-miR-592",0.310546320405832,0.465006532126011,-2.2775,-4.84837066780718
"hsa-miR-20b",0.313702164230832,0.468505582088867,1.77,3.41053956707183
"hsa-miR-330-3p",0.319336167913774,0.475677833454893,-2.3375,-5.05426041705538
"hsa-miR-329",0.321538337975997,0.477303873279585,1.9075,3.75158436060806
"hsa-miR-504",0.322277652930082,0.477303873279585,-1.3025,-2.46655934714007
"hsa-miR-379",0.322931117061537,0.477303873279585,-1.17,-2.25011696937762
"hsa-miR-455-3p",0.328288679305007,0.483971970521815,-1.9175,-3.77767869342028
"hsa-miR-187",0.329777488453524,0.484917026723434,-0.737500000000002,-1.66728415085272
"hsa-miR-542-5p",0.332931105324784,0.488298954476349,-1.28,-2.4283897687901
"hsa-miR-320b",0.335245418533798,0.489409332731743,1.96,3.89061978964914
"hsa-miR-548v",0.335399402851125,0.489409332731743,1.88,3.6807506024995
"hsa-miR-325",0.339955754452662,0.494795652791152,1.7175,3.28866031450878
"hsa-miR-573",0.340849710784797,0.494837651190112,-1.905,-3.74508898973798
"hsa-miR-548h",0.34342943422243,0.495753628523755,2.0025,4.00693748093877
"hsa-miR-518b",0.343513101035767,0.495753628523755,-1.2075,-2.30937106337738
"hsa-miR-371-3p",0.344644142484725,0.495753628523755,1.30749999999999,2.47512262087709
"hsa-miR-152",0.344947454811983,0.495753628523755,-1.7675,-3.4046346700401
"hsa-miR-98",0.346712633340802,0.497041669851977,3.7625,13.5714221156585
"hsa-miR-155",0.360333234016777,0.51338976857245,1.4525,2.7368189526302
"hsa-miR-29a",0.360853013428224,0.51338976857245,1.9175,3.77767869342027
"hsa-let-7f",0.361071959368495,0.51338976857245,-1.455,-2.74156560995941
"hsa-miR-892a",0.361844366702917,0.51338976857245,-1.375,-2.59367910930202
"hsa-miR-138",0.362603962418304,0.51338976857245,-1.46,-2.75108363627949
"hsa-miR-190b",0.36591819325236,0.516117129011156,-0.752499999999996,-1.68470968193358
"hsa-miR-30c",0.36633488527715,0.516117129011156,-0.737499999999999,-1.66728415085272
"hsa-miR-598",0.367991672713113,0.517177485975186,-1.0425,-2.05979391334979
"hsa-miR-191",0.373503082342038,0.523636674263838,-0.695,-1.61888443309482
"hsa-miR-23a",0.37809582863555,0.527822058713861,0.797499999999998,1.73808664085702
"hsa-miR-214",0.378333993134061,0.527822058713861,-0.877500000000003,-1.83718893544461
"hsa-miR-27a",0.380997431415542,0.530244600412871,1.52749999999999,2.88285844716338
"hsa-miR-499-5p",0.386219880652026,0.536208183817861,-1.375,-2.59367910930202
"hsa-miR-559",0.394126269074764,0.545767256618729,-1.2725,-2.41579828979174
"hsa-miR-660",0.395013364056213,0.545767256618729,1.895,3.71921977045265
"hsa-miR-548d-3p",0.411464303458076,0.566468251204394,-1.6425,-3.12206375806157
"hsa-miR-411",0.41243600143056,0.566468251204394,-1.1325,-2.19238322336844
"hsa-miR-520a-3p",0.412967239077329,0.566468251204394,-1.4,-2.63901582154579
"hsa-miR-320d",0.414015685878675,0.566547780676082,-0.709999999999999,-1.63580411711556
"hsa-miR-22",0.41647832986834,0.568557529080407,0.682499999999996,1.60491845868245
"hsa-miR-15b",0.422506254493597,0.575413279929376,-0.895000000000001,-1.85960988522633
"hsa-miR-99a",0.426933866886894,0.5793399779216,-1.4125,-2.66198049444749
"hsa-miR-28-3p",0.427415158536565,0.5793399779216,-1.0775,-2.11037590796397
"hsa-miR-563",0.436352513686959,0.590055881392295,-1.2775,-2.42418533390359
"hsa-miR-208b",0.438179770972326,0.591129313670213,-0.967500000000003,-1.95544912242047
"hsa-miR-519d",0.439660225284916,0.591730938501111,5.1225,34.8358292199882
"hsa-miR-429",0.442151166924832,0.593686543382638,-1.2975,-2.4580257000795
"hsa-miR-127-5p",0.443711529428718,0.593961137860275,1.7525,3.36941936386717
"hsa-miR-886-5p",0.444440275929946,0.593961137860275,-0.680000000000003,-1.60213975517925
"hsa-miR-369-3p",0.445470853395207,0.593961137860275,-0.709999999999999,-1.63580411711556
"hsa-miR-616",0.452664973984966,0.602149686324188,-1.57,-2.9690471412581
"hsa-miR-99b",0.460689870082336,0.610849647179801,-0.727500000000001,-1.65576737797295
"hsa-miR-548l",0.461340992275654,0.610849647179801,-1.915,-3.77113814367295
"hsa-miR-302c",0.46564273513108,0.613938772392707,-1.2175,-2.32543400940824
"hsa-miR-548w",0.465882694598834,0.613938772392707,-1.17,-2.25011696937762
"hsa-miR-643",0.467722662633476,0.613938772392707,-1.1575,-2.23070540708402
"hsa-miR-146b-5p",0.468025825887173,0.613938772392707,-1.47,-2.77021893622185
"hsa-miR-455-5p",0.469040635551771,0.613938772392707,-0.987499999999995,-1.98274617492532
"hsa-miR-708",0.473485444977496,0.618341722664676,-1.725,-3.30580127261685
"hsa-miR-342-5p",0.475590346437986,0.619470492652683,1.02,2.02791895958006
"hsa-miR-561",0.47747261922099,0.619470492652683,-1.2025,-2.30138124646518
"hsa-miR-498",0.477598753950757,0.619470492652683,-0.900000000000004,-1.86606598307362
"hsa-miR-886-3p",0.483269932610998,0.625408148084821,-1.2575,-2.39081085804887
"hsa-miR-517b",0.486372590928703,0.627877911182592,-0.8925,-1.85639021728948
"hsa-miR-615-5p",0.487373763225648,0.627877911182592,-0.484999999999996,-1.39958586559519
"hsa-miR-602",0.490036347694693,0.629609150816023,-1.0925,-2.13243238883301
"hsa-miR-203",0.490919023188717,0.629609150816023,-2.1725,-4.50803901054779
"hsa-miR-146b-3p",0.504989700250665,0.645803403110743,-1.26,-2.39495740923786
"hsa-let-7b",0.505804063974848,0.645803403110743,1.1825,2.26969745077164
"hsa-miR-519c-3p",0.509750572434915,0.649392711431562,-0.595000000000004,-1.51047258556283
"hsa-miR-335",0.513225917347478,0.652367166050572,-1.3275,-2.50967404508108
"hsa-miR-585",0.520203333303816,0.656150798904191,-1.3925,-2.62533222234752
"hsa-miR-492",0.520544176420855,0.656150798904191,-0.737500000000002,-1.66728415085272
"hsa-miR-580",0.521267034841167,0.656150798904191,0.427499999999997,1.344901020567
"hsa-miR-548x",0.52179822749099,0.656150798904191,-0.6425,-1.56103187903078
"hsa-miR-548p",0.52193813549197,0.656150798904191,-1.275,-2.41998817843858
"hsa-miR-661",0.52534441165934,0.658984656730576,-0.627500000000001,-1.54488558995916
"hsa-miR-129-5p",0.529137996970677,0.662290884611001,1.7475,3.3577620584455
"hsa-miR-558",0.53576188113287,0.669117458532755,1.0825,2.11770260237693
"hsa-miR-642",0.537075569597358,0.669296788256403,-1.0525,-2.07412091302063
"hsa-miR-302b",0.542834709448474,0.674605500978312,-0.960000000000003,-1.94530989482457
"hsa-miR-373",0.543694293620632,0.674605500978312,-1.15,-2.21913894413569
"hsa-miR-599",0.548067864408595,0.678560213077308,-0.687500000000002,-1.61049033194926
"hsa-miR-663",0.550875408619154,0.680563139805952,0.942499999999997,1.92185567692206
"hsa-miR-423-5p",0.558832332978092,0.688905375998855,-0.832499999999998,-1.78076852691222
"hsa-miR-181a",0.574306479615541,0.706458723312021,-1.6075,-3.04723338703647
"hsa-miR-26a",0.57604026236586,0.707070879985562,-0.467500000000003,-1.3827113347288
"hsa-miR-182",0.58384612128347,0.714396826535053,1.22,2.32946717293692
"hsa-miR-146a",0.585927274206613,0.714396826535053,-1.15,-2.21913894413569
"hsa-miR-185",0.586418971225118,0.714396826535053,0.597499999999998,1.51309230425555
"hsa-miR-506",0.587004385439642,0.714396826535053,-0.782499999999997,-1.7201090135505
"hsa-miR-627",0.588263077357907,0.714408662948455,-1.29,-2.44528055538414
"hsa-miR-924",0.589906420088,0.714886593835457,-1.0725,-2.10307456198801
"hsa-miR-549",0.602016732284404,0.728020234390442,0.834999999999999,1.78385703884018
"hsa-miR-362-3p",0.604429997574503,0.729396537157417,0.927499999999993,1.90197726333527
"hsa-miR-574-5p",0.619524512979772,0.746037939840905,-0.5625,-1.4768261459395
"hsa-miR-889",0.623117397645069,0.747231701716344,-0.805000000000001,-1.74714579183339
"hsa-miR-340",0.623128534473245,0.747231701716344,0.759999999999996,1.69349062472505
"hsa-miR-200c",0.626522485141316,0.7497298357758,-0.917500000000002,-1.88883934671014
"hsa-miR-520f",0.634289653030886,0.757105535553771,-0.4625,-1.37792751692571
"hsa-miR-652",0.647409452015623,0.757105535553771,-0.832500000000001,-1.78076852691223
"hsa-miR-555",0.647585526410648,0.757105535553771,-1.0775,-2.11037590796397
"hsa-miR-517c",0.648032505644716,0.757105535553771,-0.624999999999995,-1.54221082540794
"hsa-miR-548c-3p",0.650309967608212,0.757105535553771,-1.125,-2.18101546533052
"hsa-miR-25",0.651372800285635,0.757105535553771,0.467499999999998,1.38271133472879
"hsa-miR-324-3p",0.651487694717135,0.757105535553771,1.365,2.57576325901965
"hsa-miR-508-3p",0.654296036764945,0.757105535553771,-0.515000000000002,-1.4289941397411
"hsa-miR-302f",0.65649826422131,0.757105535553771,0.277500000000002,1.21209266695179
"hsa-miR-450a",0.65649826422131,0.757105535553771,0.277500000000002,1.21209266695179
"hsa-miR-548f",0.65649826422131,0.757105535553771,0.277500000000002,1.21209266695179
"hsa-miR-556-3p",0.65649826422131,0.757105535553771,0.277500000000002,1.21209266695179
"hsa-miR-590-3p",0.65649826422131,0.757105535553771,0.277500000000002,1.21209266695179
"hsa-miR-607",0.65649826422131,0.757105535553771,0.277500000000002,1.21209266695179
"hsa-miR-620",0.65649826422131,0.757105535553771,0.277500000000002,1.21209266695179
"hsa-miR-876-3p",0.65649826422131,0.757105535553771,0.277500000000002,1.21209266695179
"hsa-let-7e",0.658315581299631,0.757105535553771,0.880000000000001,1.84037530124975
"hsa-miR-181d",0.658564159440456,0.757105535553771,-0.962500000000002,-1.94868378240342
"hsa-miR-514b-3p",0.659129831810301,0.757105535553771,-0.652499999999998,-1.57188971440552
"hsa-miR-523",0.660094218607747,0.757105535553771,0.7125,1.63864120708608
"hsa-miR-1",0.661752919655952,0.757105535553771,1.3425,2.53590376906246
"hsa-miR-331-5p",0.661805538071478,0.757105535553771,0.799999999999999,1.74110112659225
"hsa-miR-519a",0.663943023105738,0.758034748935094,0.35,1.27456062731926
"hsa-miR-578",0.665381532639812,0.758163818067675,0.825000000000001,1.77153503820472
"hsa-miR-548j",0.66779387753854,0.759399797121362,-1.22,-2.32946717293691
"hsa-miR-223",0.672545869679421,0.763286185429819,0.3675,1.29011529307386
"hsa-miR-601",0.678875292653424,0.768281830331219,-0.525000000000004,-1.43893358001082
"hsa-miR-92a",0.679633926831463,0.768281830331219,-0.385000000000002,-1.30585978708892
"hsa-miR-381",0.682537043416138,0.768560868113835,0.749999999999998,1.68179283050743
"hsa-miR-629",0.683320285485011,0.768560868113835,-0.9,-1.86606598307362
"hsa-miR-548o",0.683911681590808,0.768560868113835,-1.135,-2.1961856275741
"hsa-miR-24",0.689064098804939,0.772690696386334,0.295,1.2268849772538
"hsa-miR-371-5p",0.690288366876602,0.772690696386334,0.434999999999997,1.35191083302812
"hsa-miR-509-3p",0.696114362869024,0.777690264767738,0.444999999999999,1.36131411649947
"hsa-miR-548d-5p",0.699266706465866,0.779689193174416,-0.960000000000004,-1.94530989482458
"hsa-miR-125a-5p",0.704937763677192,0.784190971279926,-0.3025,-1.23327967357003
"hsa-miR-200a",0.706046066799234,0.784190971279926,-0.347499999999998,-1.27235389459647
"hsa-miR-494",0.710087141011449,0.786254028887711,1.19,2.28152743173685
"hsa-miR-624",0.711240006671998,0.786254028887711,-0.254999999999997,-1.19333574303172
"hsa-miR-136",0.712027249936774,0.786254028887711,-0.627500000000003,-1.54488558995916
"hsa-miR-514",0.713453183577352,0.786310637776966,-0.354999999999999,-1.27898558127743
"hsa-miR-197",0.732196011061926,0.804269584403577,-0.537500000000001,-1.45145515669954
"hsa-miR-548m",0.732560233346614,0.804269584403577,-0.750000000000002,-1.68179283050743
"hsa-miR-524-3p",0.739816358671347,0.810273636954574,-0.657499999999997,-1.5773469201786
"hsa-miR-556-5p",0.740862084138535,0.810273636954574,1.8325,3.56153705382445
"hsa-miR-582-5p",0.742959402370384,0.811016752205839,-0.742500000000001,-1.67307254211836
"hsa-miR-922",0.750680691499536,0.817436384617507,-0.295,-1.2268849772538
"hsa-miR-199b-3p",0.75343147659687,0.817436384617507,-0.770000000000001,-1.70526978353591
"hsa-miR-892b",0.754182184675739,0.817436384617507,-0.204999999999997,-1.15268634679886
"hsa-miR-26b",0.754556662723853,0.817436384617507,0.247500000000002,1.18714816056886
"hsa-miR-95",0.758489437362918,0.820143588226066,0.602499999999994,1.51834538020758
"hsa-miR-122",0.76535220748732,0.826002759778768,0.2975,1.22901285003975
"hsa-miR-655",0.769572351700151,0.828993192415228,0.277500000000002,1.21209266695179
"hsa-miR-199a-3p",0.783034037985717,0.841630651840334,-0.365,-1.28788162950983
"hsa-miR-328",0.784569241587705,0.841630651840334,-0.652499999999998,-1.57188971440552
"hsa-miR-569",0.785718126018773,0.841630651840334,0.357499999999996,1.2812038158002
"hsa-miR-513a-3p",0.78854519757567,0.843080099090249,-0.330000000000004,-1.25701337452183
"hsa-miR-135a",0.791115990714048,0.844250646806783,-0.5075,-1.42158464150874
"hsa-miR-186",0.795087779483261,0.845561707977739,-0.467499999999999,-1.38271133472879
"hsa-miR-548k",0.795798793751197,0.845561707977739,-0.807500000000003,-1.75017598949042
"hsa-miR-662",0.796779301748254,0.845561707977739,-0.474999999999998,-1.38991821984233
"hsa-miR-519b-5p",0.798309361974984,0.845616583425353,0.51,1.42405019559707
"hsa-miR-139-5p",0.801518933563024,0.847447005541681,0.449999999999998,1.36604025675439
"hsa-miR-450b-3p",0.8129212287303,0.857916868696922,0.217500000000003,1.16271700470412
"hsa-miR-27b",0.818692290334471,0.861751434298988,0.214999999999998,1.16070391438372
"hsa-miR-301b",0.820394844946557,0.861751434298988,0.442499999999997,1.35895718161345
"hsa-miR-105",0.821074356106553,0.861751434298988,-0.617499999999998,-1.53421428569725
"hsa-miR-641",0.825051595591377,0.862833762703484,-0.344999999999997,-1.27015098253879
"hsa-miR-618",0.825122496851059,0.862833762703484,-0.382500000000006,-1.30359886402118
"hsa-miR-425",0.828325361870681,0.863499969131557,-0.197500000000003,-1.14670953610977
"hsa-miR-10a",0.829216407868305,0.863499969131557,0.315,1.24401165329847
"hsa-miR-384",0.830288431857266,0.863499969131557,0.134999999999996,1.09809281378705
"hsa-miR-422a",0.83995796956733,0.870543319796095,-0.282500000000002,-1.21630074786166
"hsa-miR-574-3p",0.840104742180847,0.870543319796095,-0.185000000000001,-1.13681697323602
"hsa-miR-200b",0.848625308529384,0.876417645053753,-0.535000000000002,-1.44894215455488
"hsa-miR-361-5p",0.849853259722989,0.876417645053753,-0.284999999999998,-1.21841026367519
"hsa-miR-215",0.850370267490967,0.876417645053753,-0.377500000000003,-1.29908875457378
"hsa-miR-621",0.862713940837165,0.887540241292911,-0.197499999999998,-1.14670953610976
"hsa-miR-525-5p",0.864884790883906,0.888176122774855,-0.344999999999999,-1.27015098253879
"hsa-miR-320a",0.878189606567781,0.900223037556937,0.109999999999999,1.07922823650443
"hsa-miR-363",0.894665153987873,0.915151461544622,-0.227500000000004,-1.17080434103214
"hsa-miR-137",0.897122212944878,0.915151461544622,-0.147499999999999,-1.10764839965298
"hsa-miR-18b",0.897552394976456,0.915151461544622,-0.174999999999999,-1.12896440480613
"hsa-miR-181c",0.899922609229125,0.91593546704459,-0.16,-1.11728713807222
"hsa-miR-29b",0.911166428872055,0.925732144431289,-0.122500000000004,-1.08861966312463
"hsa-miR-568",0.919548809361952,0.932592054884817,-0.0675000000000043,-1.04789923837507
"hsa-miR-23b",0.925406020111375,0.936871227440188,0.0649999999999995,1.04608493979253
"hsa-miR-96",0.927515698546242,0.937348020438959,0.179999999999998,1.1328838852958
"hsa-miR-380",0.942657962904571,0.950248150396771,0.0850000000000026,1.06068774136822
"hsa-miR-513c",0.943603058435954,0.950248150396771,-0.0925000000000065,-1.06621619441651
"hsa-miR-34a",0.959944959884039,0.964947616150029,-0.0625000000000018,-1.04427378242742
"hsa-miR-517a",0.961573673436218,0.964947616150029,-0.0750000000000046,-1.05336103595484
"hsa-miR-154",0.975425081086825,0.97713335618505,-0.0600000000000005,-1.04246576084112
"hsa-miR-520h",0.982762796993191,0.982762796993191,-0.0149999999999988,-1.01045144648676
