"","SALvsWT.p","SALvsWT.FDR","SALvsWT.logFC","SALvsWT.FC","BATvsSAL.p","BATvsSAL.FDR","BATvsSAL.logFC","BATvsSAL.FC","EPIvsSAL.p","EPIvsSAL.FDR","EPIvsSAL.logFC","EPIvsSAL.FC","INGvsSAL.p","INGvsSAL.FDR","INGvsSAL.logFC","INGvsSAL.FC"
"mmu-miR-22",6.39088741031213e-12,1.97236563313717e-09,-13.0741666666667,-8624.15066278613,5.05223953403588e-12,1.01536488485662e-09,13.2741666666667,9906.547679589,9.85127523069023e-12,3.69422821150884e-09,11.77,3492.39251668155,5.33382191243949e-11,6.66727739054936e-09,10.5425,1491.45010583185
"mmu-miR-19b",1.3878903636086e-11,1.97236563313717e-09,-14.4408333333333,-22239.4476002119,7.06076911375629e-12,1.01536488485662e-09,15.0875,34816.8967492453,3.24403775276011e-11,5.50218030303703e-09,12.65,6427.31292997018,4.96401245332335e-11,6.66727739054936e-09,12.3025,5051.51354294285
"mmu-miR-19a",1.57789250650973e-11,1.97236563313717e-09,-14.3875,-21432.3139614201,8.12291907885299e-12,1.01536488485662e-09,15.0208333333333,33244.6215352327,4.40174424242962e-11,5.50218030303703e-09,12.4575,5624.46438348757,3.06891932045977e-11,6.66727739054936e-09,12.755,6912.5390018971
"mmu-miR-17",0.000387854519817512,0.00167178672335134,-3.975,-15.725129576724,9.18569119942428e-07,7.82871409041842e-06,6.815,112.595081718072,0.106576518425616,0.159227866173728,-1.4125,-2.66198049444748,1.49454099508463e-08,5.60452873156735e-07,-8.54,-372.216964433999
"mmu-miR-323-5p",2.36612051955019e-09,1.67775375451115e-07,-10.1041666666667,-1100.67030007879,1.94603170090237e-10,1.53434027996344e-08,11.9541666666667,3967.91846851206,4.96184109141145e-10,3.72138081855858e-08,10.3975,1348.83671837563,1.58303183939027e-10,1.46635492022671e-08,11.22,2385.3743850874
"mmu-miR-92b",2.68440600721785e-09,1.67775375451115e-07,-8.54083333333333,-372.432027490211,9.6282527612522e-10,4.51324348183697e-08,9.1575,571.060584213508,2.28867140009669e-10,2.14562943759065e-08,9.335,645.8252333216,1.33009002918047e-08,5.54204178825196e-07,7.0775,135.064058109694
"mmu-let-7a",5.68094189810521e-09,2.10489489555429e-07,-9.4175,-683.832888642921,2.04578703995125e-10,1.53434027996344e-08,11.7941666666667,3551.38650871641,4.6720891697803e-09,2.19004179833452e-07,8.8375,457.459432292174,9.58818747852003e-09,4.49446288055627e-07,8.4075,339.554654922157
"mmu-miR-193b",6.17435836029257e-09,2.10489489555429e-07,-7.95416666666667,-247.994904282003,5.21651659647646e-09,1.56454617207299e-07,8.0475,264.568959974189,6.98364391722845e-10,4.36477744826778e-08,8.545,373.509208125485,7.10620659233314e-10,3.8068963887499e-08,8.535,370.929191566049
"mmu-miR-103",1.75176824018717e-08,5.47427575058492e-07,-8.5075,-363.925668226237,2.38030336157762e-09,9.9179306732401e-08,9.77083333333333,873.602596107614,0.00879196446615775,0.0198613655108985,2.295,4.90753990901522,0.0419518998616791,0.0836806513198386,1.7025,3.25464457094215
"mmu-miR-200b",0.000250319439873105,0.00115888629570882,-5.38083333333333,-41.6670002275344,9.94697509822667e-06,5.04077265218506e-05,7.26416666666667,153.720596192016,0.952241823291464,0.954787924423259,-0.0649999999999977,-1.04608493979253,1.3373017615152e-06,1.92880061756999e-05,-7.92,-242.190757561753
"mmu-miR-15a",1.87313312929741e-09,1.67775375451115e-07,-10.8941666666667,-1903.14090762583,9.3377363058744e-10,4.51324348183697e-08,11.4208333333333,2741.65881914941,6.85305236556713e-08,1.97684202852898e-06,7.8375,228.729716146087,3.25897500738837e-08,1.11101420706422e-06,8.2675,308.152353618966
"mmu-miR-133b",4.60895644784999e-09,1.92039851993749e-07,-12.6033333333333,-6222.73603270902,3.50434792490762e-09,1.19466406530942e-07,12.8433333333333,7349.00558864246,3.29912713277817e-09,1.76738953541688e-07,11.94,3929.14583275629,9.47361463851138e-08,2.73277345341674e-06,9.42,685.018908050489
"mmu-miR-204",1.04587645853025e-05,8.00415657038453e-05,-5.84416666666667,-57.4472794293374,1.63112366976202e-07,2.35258221600292e-06,8.11083333333333,276.442061633192,2.08797212155572e-06,2.61576479905857e-05,6.1775,72.379036612215,1.95513989363562e-10,1.46635492022671e-08,11.985,4053.63366467669
"mmu-miR-128",6.90427059867604e-08,1.9071225378324e-06,-8.32833333333333,-321.423885876378,7.06748466927177e-10,4.41717791829485e-08,11.455,2807.36318459844,1.59962399655188e-05,0.000117619411511167,5.03,32.6723880226302,0.00111152284571101,0.00458045128727066,3.29,9.78112222153655
"mmu-miR-185",4.47381505890275e-09,1.92039851993749e-07,-9.76416666666667,-869.575007803306,1.23117205400589e-08,3.07793013501472e-07,9.10083333333333,549.06507366213,1.17170763452804e-08,3.99445784498196e-07,8.455,350.920398074804,1.98385536820431e-07,4.87872428910145e-06,6.8975,119.221448784602
"mmu-miR-291a-5p",7.11992414124095e-08,1.9071225378324e-06,-8.915,-482.705682390138,5.42376006318635e-09,1.56454617207299e-07,10.695,1657.73765948909,9.44411123524121e-09,3.54154171321545e-07,9.5275,738.011762473828,1.3107690747271e-06,1.92880061756999e-05,6.63,99.044159586713
"mmu-miR-207",1.32680659966993e-07,3.10970296797639e-06,-6.8875,-118.397926083119,1.05820649699805e-08,2.83448168838762e-07,8.25416666666667,305.317540944796,7.70902540881583e-09,3.21209392033993e-07,7.8125,224.800276527782,9.53479669609641e-07,1.55458641784181e-05,5.495,45.0982641645447
"mmu-let-7e",3.18940335042795e-07,7.03544856712048e-06,-7.27083333333333,-154.432579942467,2.94606373646376e-09,1.10477390117391e-07,10.1608333333333,1144.76307953296,8.80259199899359e-07,1.37540499984275e-05,6.23,75.0614367508403,7.87707208376542e-06,8.43972008974866e-05,5.2225,37.3361173034296
"mmu-miR-34a",2.77872313989259e-06,2.6050529436493e-05,-6.28916666666667,-78.2037924416468,3.97523007538481e-06,2.48451879711551e-05,6.10916666666667,69.0307219095341,0.268032935392004,0.351441785916089,0.955,1.93857963387013,0.0101147842240047,0.026901021872353,-2.4225,-5.36099206605325
"mmu-miR-21",2.57941520536552e-06,2.6050529436493e-05,-5.70416666666667,-52.1345065029812,4.12075606866157e-08,8.58490847637826e-07,7.79416666666667,221.961656794776,0.00253844510767383,0.00816403918337247,2.675,6.3863870908532,0.984302171573811,0.986933995561976,-0.0150000000000015,-1.01045144648676
"mmu-miR-142-5p",3.15692492822012e-05,0.000190943040013314,-4.69416666666667,-25.887193580712,2.75174109686296e-06,1.81035598477827e-05,5.77416666666667,54.7264612686346,0.441634746993478,0.535964498778493,0.602500000000001,1.51834538020759,0.00287290289494889,0.010068584912204,-2.6775,-6.39746345053082
"mmu-miR-212",1.21422448065742e-07,3.03556120164355e-06,-10.0933333333333,-1092.43621677605,9.6210452389149e-08,1.56864868025786e-06,10.2666666666667,1231.89763694809,3.36824654638368e-07,6.82018144747403e-06,8.6625,405.202706431413,2.08158903001662e-07,4.87872428910145e-06,8.98,504.9511447006
"mmu-let-7c",7.67694163879489e-07,1.10725119790311e-05,-5.81583333333333,-56.3300689873891,2.29260821556978e-08,5.37330050524168e-07,7.5325,185.143488427548,7.66613785547749e-07,1.3067280435473e-05,5.385,41.7875131868454,6.39085511060422e-06,7.48928333273932e-05,4.545,23.3443255078428
"mmu-miR-25",2.06381462296335e-06,2.27693963250742e-05,-6.17,-72.0037430200839,4.95001933785764e-08,9.28128625848308e-07,8.17333333333333,288.681197323726,2.64463323316052e-07,6.19835914021997e-06,6.6925,103.429219158961,0.000150696298896099,0.000941851868100617,3.915,15.0845525746918
"mmu-miR-195",5.10008912915927e-07,1.00659653864986e-05,-6.79916666666667,-111.36612592296,3.47397945026469e-08,7.66318996381917e-07,8.28583333333333,312.093247575097,8.11731888270798e-06,7.24760614527498e-05,5.0475,33.0711199967737,9.39742080873799e-05,0.00061825136899592,4.0525,16.592967304165
"mmu-miR-92a",6.0617275825133e-07,1.08245135402023e-05,-7.20333333333334,-147.373501465598,3.73550057851788e-07,4.12003740277707e-06,7.47333333333333,177.704121661413,1.20270099775337e-07,3.05394294529437e-06,7.5275,184.502940618457,0.000198662939463335,0.00116404066091798,4.04,16.4498212264971
"mmu-miR-27a",1.04583044176344e-06,1.3072880522043e-05,-7.0475,-132.284479987094,4.42469132552287e-08,8.73294340563725e-07,8.92083333333333,484.661385680112,6.47349930968446e-06,5.9208835149553e-05,5.635,49.6940080000665,1.80828695011705e-06,2.51150965294035e-05,6.25,76.1092553601741
"mmu-miR-16",6.93092972510641e-07,1.08436522792305e-05,-6.38833333333334,-83.7683489356572,6.83251197425286e-08,1.22009142397372e-06,7.59166666666667,192.894295228746,9.8227412956891e-06,8.03804849091198e-05,4.7775,27.4265262152992,0.000452125731096944,0.00223088354159676,3.32,9.9866443912129
"mmu-miR-24",6.35990043863642e-07,1.08407393840394e-05,-6.44916666666667,-87.3760914435216,7.96725779858132e-08,1.35805530657636e-06,7.52916666666667,184.716209939086,2.21842080654485e-06,2.61576479905857e-05,5.415,42.6655576669183,9.61420050871484e-06,0.00010014792196578,4.8,27.857618025476
"mmu-miR-29a",4.03964086874458e-07,8.41591847655122e-06,-11.1116666666667,-2212.8142956446,2.91424716605627e-07,3.4151333977222e-06,11.3883333333333,2680.58716594103,1.45378647117655e-06,2.0191478766341e-05,9.32,639.145241037625,6.75140966117719e-07,1.26588931147072e-05,9.8925,950.471791252212
"mmu-miR-199a-5p",8.27640794191208e-07,1.14950110304334e-05,-6.3375,-80.868166672886,3.11297943340394e-07,3.53747662886811e-06,6.8275,113.574882294061,2.13179281569733e-06,2.61576479905857e-05,5.4475,43.6376044538625,3.46720412267967e-07,7.64824438826397e-06,6.27,77.1717009722086
"mmu-miR-130a",7.36942799824966e-07,1.10541419973745e-05,-8.78833333333333,-442.131996371934,1.86690411170191e-07,2.50031800674362e-06,9.74833333333333,860.083747360863,3.1320590657713e-05,0.000202503818907627,5.9675,62.5743719174549,8.60026435663882e-07,1.53576149225693e-05,8.04,263.197139623953
"mmu-miR-188-3p",6.93993745870755e-07,1.08436522792305e-05,-6.91583333333333,-120.746146167044,2.17745524999938e-07,2.81567489224058e-06,7.54916666666667,187.294752138622,4.26420700147791e-06,4.4325451365957e-05,5.545,46.6886510156856,9.39133339481444e-07,1.55458641784181e-05,6.255,76.3734875540301
"mmu-miR-145",4.20904938813636e-06,3.64554960255628e-05,-5.6375,-49.7801958083847,1.49822908120588e-07,2.33795372632367e-06,7.2975,157.313644805088,8.48964349952351e-07,1.37540499984275e-05,5.9275,60.8632724267289,0.000869844365512971,0.0037495234535531,3.14,8.81524092701288
"mmu-miR-205",9.42751213427134e-07,1.21907484494888e-05,-6.88416666666667,-118.124684570153,1.55863581754911e-07,2.33795372632367e-06,7.8875,236.795852166238,4.84811751306095e-06,4.6616514548663e-05,5.5925,48.2514368821008,0.000284091646828723,0.00152797433713824,3.85,14.4200074017733
"mmu-miR-101a",1.46981623240901e-06,1.72244089735431e-05,-7.9975,-255.556769944932,9.24752830412113e-06,4.88425790710623e-05,6.88416666666667,118.124684570153,4.54236369587969e-06,4.48259575251285e-05,6.7625,108.571376925268,8.78438320110289e-08,2.73277345341674e-06,9.16,572.051014692977
"mmu-miR-20b",1.19004838775484e-06,1.43957466260666e-05,-7.50083333333334,-181.123927056571,1.80344165336225e-07,2.50031800674362e-06,8.6575,403.800811565723,1.14180322372025e-05,8.92033768531445e-05,5.775,54.7580816436865,0.000143283426068028,0.000910699741957808,4.58,23.917587978159
"mmu-miR-328",2.52041381211185e-06,2.6050529436493e-05,-10.0816666666667,-1083.63761797242,6.73211448502791e-07,6.15742178508651e-06,11.1816666666667,2322.82808389776,3.92048055844154e-07,7.35090104707788e-06,10.7875,1767.50673864139,2.00517016769763e-05,0.000179033050687288,7.845,229.921887458287
"mmu-miR-20a",9.19016818869982e-07,1.21907484494888e-05,-10.1083333333333,-1103.85375543588,4.07268726677073e-07,4.36359350011149e-06,10.7583333333333,1732.13220583721,2.16872303110524e-06,2.61576479905857e-05,8.7475,429.793543481025,1.92614987948723e-05,0.000176172245075051,7.29,156.497955544585
"mmu-miR-326",9.13339059458889e-06,7.44569885428442e-05,-8.09416666666667,-273.26685373967,5.80326370177957e-06,3.40034982526147e-05,8.4075,339.554654922157,1.22157717811775e-07,3.05394294529437e-06,10.5025,1450.66632425593,0.000258520301087581,0.00142566342511534,5.4925,45.0201825000559
"mmu-miR-302c",0.000248232802022824,0.00115888629570882,-5.04083333333333,-32.9186515211728,5.78241090426854e-07,5.86055159216407e-06,8.54416666666667,373.293523045004,1.00143027980372e-06,1.50214541970558e-05,7.5825,191.672559446672,0.0111107637934491,0.0289342807121069,2.865,7.28535866873583
"mmu-miR-1",5.70642871752665e-07,1.06995538453625e-05,-11.7475,-3438.3483478482,7.35677828013799e-07,6.565254464511e-06,11.5208333333333,2938.43716569293,0.00252083524612359,0.00816403918337247,4.9,29.8570557291778,0.000630507094732051,0.00295550200655649,5.7975,55.6187725074248
"mmu-miR-107",2.06442526680673e-06,2.27693963250742e-05,-6.95083333333333,-123.711287910361,6.18243483536863e-06,3.46263278361106e-05,6.3575,81.9970442112128,0.476454433761224,0.57083198933054,0.655000000000001,1.57461595313841,0.0274108323562738,0.0597619891488527,2.1775,4.52368978826343
"mmu-miR-148a",3.021704792074e-06,2.76375438299451e-05,-5.95666666666667,-62.1062548155866,2.89662650903271e-07,3.4151333977222e-06,7.14666666666667,141.6971240442,1.23632249534774e-05,9.27241871510804e-05,4.905,29.9607119179038,1.00503671686778e-05,0.000101861829412275,4.9925,31.8340763360455
"mmu-miR-222",4.3248586097794e-06,3.64554960255628e-05,-6.04166666666667,-65.8753431451836,6.27794588770525e-07,6.03648643048582e-06,7.03833333333334,131.446628963966,3.11452090690365e-06,3.5392283032996e-05,5.745,53.6311766187488,0.000497292285331179,0.00239082829486144,3.5925,12.0628592205252
"mmu-miR-214",4.10653669944364e-06,3.64554960255628e-05,-7.08416666666667,-135.689630850278,1.01701231321272e-06,8.47510261010603e-06,7.9175,241.771436378897,5.27582845301267e-06,4.94608917469938e-05,6.425,85.9246401779369,0.00391417927460371,0.0130232128787256,3.2525,9.53015712340696
"mmu-miR-7a",0.000343248773534096,0.00153236059613436,-4.83083333333333,-28.4593998445032,1.35457571508529e-06,9.58426213503741e-06,7.93083333333333,244.016236104385,0.0120343546427388,0.0254965140735992,2.8025,6.97648336224722,1.05036258168148e-06,1.64119153387731e-05,7.49,179.768944094464
"mmu-miR-181d",5.39473595744371e-05,0.000311234766775599,-6.185,-72.756286287105,2.71031785244548e-07,3.38789731555685e-06,9.56166666666667,755.698352143035,2.76843762560068e-05,0.000184946236049609,6.085,67.884015447566,4.13070285225407e-06,5.34142610205267e-05,7.1575,142.765146053377
"mmu-miR-133a",2.77224272213223e-06,2.6050529436493e-05,-9.50583333333334,-727.010975121462,1.15979119019623e-06,9.09030480075078e-06,10.1858333333333,1164.77318569372,2.23211929519664e-06,2.61576479905857e-05,8.955,496.276386270755,9.18267938643208e-05,0.00061491156605572,6.4825,89.4184107680228
"mmu-miR-148b",2.70814594680949e-06,2.6050529436493e-05,-7.68416666666667,-205.667021383447,6.60805086758589e-07,6.15742178508651e-06,8.58416666666667,383.788232443724,1.19535851748992e-05,9.14815191956568e-05,6.29,78.2489777722924,1.10481468519671e-05,0.000106232181268914,6.3325,80.5883840706056
"mmu-miR-106a",2.30261174167456e-06,2.46708400893703e-05,-9.94416666666667,-985.127513396336,1.52633627849584e-06,1.05995574895545e-05,10.2741666666667,1238.31845994863,8.60324798286967e-06,7.33231362176392e-05,8.2625,307.086227466471,6.36810923661174e-05,0.000449470008953902,6.9175,120.885718189449
"mmu-miR-183",0.000352329770044324,0.00155439604431319,-6.9075,-120.050699539458,0.0049442654192889,0.0109710031493097,4.99083333333333,31.797321403518,0.0010078539385415,0.00370534536228491,5.685,51.4464634075617,1.68480670123309e-07,4.51287509258864e-06,12.3375,5175.56266706471
"mmu-miR-335-3p",2.62623276549051e-05,0.000161448735583433,-6.3425,-81.1489206099989,6.23359106769805e-07,6.03648643048582e-06,8.6225,394.122417115362,8.34268125302008e-06,7.27559411600589e-05,6.485,89.5734953980926,1.34874689883742e-05,0.000126445021766008,6.225,74.8017439079197
"mmu-miR-140",1.81135373482072e-05,0.000125788453806995,-7.4275,-172.147330632577,4.85598399690681e-06,2.98523606367222e-05,8.30416666666667,316.084540773651,0.0177394581178445,0.0346473791364151,3.035,8.19645458426242,0.691380693361977,0.790450487837626,0.465,1.38031735339663
"mmu-miR-127*",9.42313604868553e-06,7.51845961331292e-05,-7.00083333333333,-128.073957056839,1.00815453043701e-05,5.04077265218506e-05,6.96083333333333,124.571767966003,7.65317469679454e-07,1.3067280435473e-05,7.935,244.722001303998,0.000358167867418511,0.00181503986867489,4.6025,24.2935260833214
"mmu-miR-125a-3p",0.000405134866240254,0.00172642698681926,-5.69083333333333,-51.6549010154338,1.26854032305034e-05,5.94628276429846e-05,7.9175,241.771436378897,3.31451999494929e-07,6.82018144747403e-06,9.81,897.644258627619,0.000154428094987311,0.00094935304295478,5.8225,56.5909715259839
"mmu-miR-29c",2.44800523190974e-05,0.000153803127643121,-8.31416666666667,-318.283082619156,7.52815845263928e-07,6.565254464511e-06,11.0708333333333,2151.06191136301,0.00040481458850695,0.00178594671400125,5.86,58.0812259402983,0.0382538618741263,0.0779630337108552,2.9825,7.90354557712413
"mmu-miR-197",7.91695508229264e-05,0.000424122593694248,-5.22083333333333,-37.2930098340047,4.30601897813935e-07,4.48543643556183e-06,8.08083333333333,270.752966270325,2.76876946312047e-05,0.000184946236049609,5.325,40.0852620359721,0.00194223962316394,0.00707126076394637,3.4125,10.64792197779
"mmu-miR-706",0.000459558908516622,0.00187320207275797,-5.0975,-34.2373705248089,1.03219848085054e-05,5.09294358905942e-05,7.3175,159.50966145044,1.26146104371286e-06,1.81941496689355e-05,8.04,263.197139623953,4.32331693696597e-06,5.40414617120746e-05,7.285,155.956513750425
"mmu-miR-146a",9.64398944849245e-06,7.53436675663472e-05,-8.10666666666667,-275.644817471366,1.06885062477516e-06,8.71345618023224e-06,9.69,826.001161443458,2.14228210758336e-05,0.0001487695908044,7.005,128.444383809216,0.0011946585336212,0.00486953206639076,4.66,25.2813219796281
"mmu-miR-30e",0.0360843587555787,0.07680491237393,-2.89333333333333,-7.42985128030839,2.95861929800181e-05,0.000127526693879388,7.24666666666667,151.867217268286,0.227646116055394,0.305975962440045,1.47,2.77021893622185,0.0162556886588267,0.0392713526661739,-3.1425,-8.83052981848838
"mmu-miR-30d",1.6086531043385e-05,0.000116008637332103,-4.98500000000001,-31.6690130052867,1.29080760584489e-06,9.49858342907622e-06,6.135,70.2779400823713,3.41403633300225e-05,0.000216993834724719,4.3175,19.9387076813051,7.83872224516687e-06,8.43972008974866e-05,4.9075,30.0126748848644
"mmu-miR-93",4.37465952306754e-06,3.64554960255628e-05,-8.39166666666667,-335.848474735988,3.15368642229111e-06,2.00446170908333e-05,8.61833333333333,392.985789084758,1.00235249083479e-05,8.03804849091198e-05,7.25,152.218510720348,0.00100077261886884,0.0042167385626496,4.6125,24.4625009200482
"mmu-miR-297a",0.000319531817282437,0.00144366784916764,-5.865,-58.2828693498866,1.7260489471818e-06,1.17685155489668e-05,9.375,663.981851981317,3.88126846704116e-06,4.15850192897267e-05,8.1325,280.625052591161,0.00339193937156245,0.0115634296757811,4.095,17.0890465287656
"mmu-miR-99a",1.35282276376135e-05,0.000101461707282101,-5.46583333333334,-44.1956763609324,1.35243424775848e-06,9.58426213503741e-06,6.6025,97.1741043332857,1.76499184861894e-05,0.000127283066006174,4.945,30.8030221792561,3.46324247642453e-05,0.00027495025585877,4.6575,25.2375507228577
"mmu-miR-124",0.0238449158189583,0.0569544167650278,-3.79916666666667,-13.92076574037,0.239997367511955,0.316897932454165,1.85916666666667,3.62798041225646,0.00543521479830939,0.0139603119819591,4.5225,22.983076117054,6.20793558866186e-07,1.22525044513063e-05,11.1,2194.99205127433
"mmu-miR-100",1.67736491341813e-05,0.000118681479722981,-6.76916666666667,-109.074244192569,2.96591651949045e-06,1.91761843932572e-05,7.82583333333333,226.887502407717,4.37344453477443e-06,4.4325451365957e-05,7.02,129.786813413124,5.49880675900741e-05,0.000404324026397603,5.6325,49.6079694145103
"mmu-miR-129-3p",0.00431741874151895,0.0137977556400902,-4.77083333333333,-27.3000811283629,0.00510103912406307,0.0111864893071559,4.6575,25.2375507228577,4.2794661076674e-05,0.000263081932848406,7.3775,166.283360585443,6.09499438356211e-07,1.22525044513063e-05,10.5,1448.15468787005
"mmu-miR-338-5p",1.99771000406468e-05,0.000135787745741076,-7.67916666666667,-204.955467544485,1.2549916803083e-06,9.49858342907622e-06,9.6525,804.807533775625,5.15176752017213e-05,0.000306652828581674,6.5275,92.2514703092286,6.47236812893619e-05,0.000449470008953902,6.39,83.8651778469352
"mmu-miR-324-5p",6.98979332905594e-05,0.000385466543881761,-6.37833333333334,-83.1897186831521,1.1635590144961e-06,9.09030480075078e-06,9.03833333333333,525.786515855861,0.000296636605886662,0.00142613752830126,5.115,34.6552014568296,0.0273494546626348,0.0597619891488527,2.7075,6.53188775676055
"mmu-miR-129-5p",0.000127756196943106,0.000665396859078679,-5.25083333333333,-38.0766152446364,8.77769459865909e-06,4.7023363921388e-05,6.69416666666667,103.548774322848,3.66707404999906e-06,4.04456696691073e-05,6.6625,101.300676607853,7.25739600895483e-06,8.24704091926685e-05,6.2975,78.6568224025439
"mmu-miR-30b",4.44245822973834e-05,0.000260300286898731,-7.12833333333333,-139.907872453255,6.01346716778443e-06,3.46263278361106e-05,8.485,358.29398159237,3.64403641111307e-05,0.000227752275694567,6.72,105.419650210249,1.06401851336903e-05,0.000105001826977207,7.4875,179.457698004657
"mmu-let-7g",1.58982218719586e-05,0.000116008637332103,-8.89333333333333,-475.510481939737,4.96100493019301e-06,3.00060782068126e-05,9.81333333333333,899.720655074522,0.00127396999398907,0.00450696931835758,5.295,39.2603192721218,3.84262067309397e-05,0.000294078112736784,7.6125,195.700007360385
"mmu-miR-196a",0.00396581151684664,0.0129319940766738,-4.21916666666666,-18.6249760677635,0.00299289808656626,0.00728790118482044,4.38583333333333,20.9058287867349,0.684137583429447,0.745789516819892,-0.4825,-1.39716266825035,0.00515105457403052,0.0159640121095987,-3.7625,-13.5714221156585
"mmu-miR-188-5p",0.00056547620273025,0.00223214290551415,-4.41083333333333,-21.2712562370785,7.78906410621761e-06,4.2331870142487e-05,6.63416666666667,99.3306238080173,1.00743541086097e-05,8.03804849091198e-05,6.01,64.4451552036299,2.34680272255669e-05,0.000200011595672445,5.585,48.0012476571462
"mmu-miR-10a",0.00154174229601096,0.00561313942722437,-3.46333333333333,-11.0297893518862,2.58962044256778e-06,1.73412083207664e-05,6.41333333333333,85.2325938830026,0.00100275807795354,0.00370534536228491,3.3775,10.3927100365902,0.192686167128222,0.280067103384043,1.1475,2.21529679930596
"mmu-miR-298",0.000535297509066978,0.00215845769785072,-4.8775,-29.3950229671136,1.29180734635437e-06,9.49858342907622e-06,8.43416666666667,345.889322034499,0.000378086789388716,0.00169928134617485,4.69,25.8125362951081,0.00127330893191208,0.00513431020932291,4.085,16.9710038618915
"mmu-miR-200a",2.12098763305296e-05,0.000139538660069274,-8.00666666666667,-257.185708646926,5.57747113095569e-06,3.31992329223553e-05,8.97333333333333,502.623157886338,0.000111173541053426,0.000622239968582607,6.36,82.1392574440259,0.00129309535290688,0.00515862507808597,4.88,29.446004819996
"mmu-miR-101b",2.35296888873752e-05,0.000152131609185615,-8.95166666666667,-495.131067977433,1.15285579294722e-05,5.47241673867352e-05,9.525,736.73399296554,0.0111404820880679,0.0240096596725602,4.0625,16.7083805188386,0.00023605527458806,0.00135858097536321,6.655,100.775421000858
"mmu-miR-1955",0.0199417288893087,0.0498543222232717,-2.99916666666667,-7.99538035313106,7.06266930154812e-05,0.000282218246001819,6.13916666666667,70.4812041159556,0.000182764204307746,0.000938857213909652,5.18,36.2522843294656,6.15875339265388e-06,7.4501049104684e-05,7.05,132.513910251696
"mmu-miR-199a-3p",4.42365802236574e-05,0.000260300286898731,-6.54,-93.0542411084999,6.18657057338508e-06,3.46263278361106e-05,7.76333333333333,217.268216655135,0.000301448793484857,0.00143092781717496,5.0175,32.390526188773,0.00189002282740045,0.00694861333603107,4.0625,16.7083805188386
"mmu-miR-191",0.000157999852667484,0.000787368398762822,-4.3,-19.6983106135187,9.39293985991425e-06,4.89215617703867e-05,5.56666666666667,47.3951216731701,2.81118278795406e-05,0.000184946236049609,4.685,25.7232317037808,0.000964544526509699,0.00411027497092201,3.275,9.67995271375434
"mmu-miR-320",2.46085004228994e-05,0.000153803127643121,-7.12333333333334,-139.423827986255,1.0457510836202e-05,5.09294358905942e-05,7.67333333333334,204.128432228659,0.000239026278250734,0.00119513139125367,5.31,39.6706463980476,0.000726701425666497,0.00332332969054801,4.7075,26.1275510270422
"mmu-miR-598",0.000236526144401691,0.00113714492500813,-5.30416666666667,-39.5105675967063,0.000243850430793462,0.000831308286795893,5.2875,39.056750021445,0.261809673269924,0.345699392521906,1.2175,2.32543400940825,3.51936327499226e-05,0.00027495025585877,5.9,59.7141114583557
"mmu-miR-203",0.00756374178854543,0.0221593997711292,-2.76166666666667,-6.78179260922403,0.00156336562172593,0.00407126463991126,3.435,10.815286664225,0.400022804702822,0.500028505878528,-0.724999999999997,-1.65290063630842,0.0414298137728165,0.0835278503484204,-1.8575,-3.62379162493761
"mmu-miR-301a",2.0277636697334e-05,0.000135787745741076,-8.1675,-287.516312346212,1.95389121531098e-05,8.72272863978114e-05,8.19416666666666,292.880162028964,0.000827444436985671,0.00316624146805742,5.2275,37.4657389130285,0.000289296474498173,0.00152797433713824,5.8675,58.3839534236797
