"","SALvsWT.p","SALvsWT.FDR","SALvsWT.logFC","SALvsWT.FC","BATvsSAL.p","BATvsSAL.FDR","BATvsSAL.logFC","BATvsSAL.FC","EPIvsSAL.p","EPIvsSAL.FDR","EPIvsSAL.logFC","EPIvsSAL.FC","INGvsSAL.p","INGvsSAL.FDR","INGvsSAL.logFC","INGvsSAL.FC"
"mmu-miR-26b",0.00107664888558474,0.00403743332094278,-4.67833333333333,-25.6046393511244,7.53354978333062e-06,4.15453113051321e-05,7.59833333333333,193.787718798259,0.0528730383484243,0.0885151311636568,2.28,4.85677953758019,0.000445974030092093,0.00222987015046046,4.7875,27.6172927912716
"mmu-miR-493",0.00146317657832558,0.00537932565560875,-3.12333333333333,-8.71398924914088,5.22226335280762e-05,0.000220039186213804,4.44,21.7056692391627,2.0248393849093e-05,0.000143266937611507,4.4775,22.2772616421039,0.0350191470932886,0.0733641349719732,1.74,3.34035167771347
"mmu-miR-125b-5p",8.71874088607032e-05,0.000460496877785404,-5.26833333333334,-38.5413001019135,4.11472012563783e-05,0.000175343187172067,5.65166666666667,50.2714245593866,4.86536166251634e-05,0.000294275907007037,5.1525,35.5678040426729,0.000239110251663924,0.00135858097536321,4.4125,21.2958439555799
"mmu-miR-1943",0.00269110381412529,0.00917421754815441,-4.19083333333333,-18.2627653947665,9.64099636146011e-05,0.000368915677096688,6.0775,67.5320290548469,0.000171194738156201,0.000891639261230215,5.3175,39.8774153626101,0.549934019212759,0.663103720915707,0.669999999999998,1.59107296750984
"mmu-miR-221",0.000129755568569526,0.000666552578268112,-4.96083333333334,-31.1429419915008,2.0776638296709e-05,9.16616395443046e-05,5.88083333333334,58.926036825182,0.000160299524163203,0.000853014712065676,4.4975,22.5882406257741,0.00805800403509035,0.0222187611261682,2.7825,6.88043605420201
"mmu-miR-27b",0.0001702614635144,0.000829195439193508,-4.33583333333333,-20.1936995113901,1.12491591803161e-05,5.40824960592118e-05,5.56916666666667,47.4773223614698,0.00319966913114409,0.00915935819983994,2.86,7.26015324253729,0.000869889441224319,0.0037495234535531,3.3675,10.3209223445909
"mmu-miR-186",0.000143649274739996,0.000727952405777008,-7.0775,-135.064058109694,1.28889557027898e-05,5.96710912166194e-05,8.83416666666666,456.403696676394,0.00690373684008929,0.0168110475002174,4.1075,17.2377551346523,0.0020109554746758,0.00725104137503294,4.88,29.446004819996
"mmu-miR-15b",0.000429847234411928,0.00177163941404141,-3.73916666666667,-13.3536910882694,1.30613749544896e-05,5.97318976577267e-05,5.2225,37.3361173034297,0.00275022493375985,0.00852342438148715,2.7725,6.83290941076243,0.041824773414166,0.0836806513198386,1.7375,3.33456830170544
"mmu-miR-291b-5p",0.0444215275366361,0.0905330044904269,-2.7,-6.49801917084987,0.871710262983916,0.903014775190521,0.20333333333333,1.15135548019998,0.38701934744136,0.487020990907752,-1.02,-2.02791895958006,0.000494104724317198,0.00239082829486144,-4.975,-31.4502591534481
"mmu-miR-1196",0.000744748330446534,0.00287918168987062,-3.09583333333333,-8.5494602002635,1.00102057818486e-05,5.04077265218506e-05,4.7025,26.0371565675371,0.00136827617976714,0.00475095895752478,2.6675,6.35327294255489,0.00203997958647962,0.00728564138028437,2.5375,5.80582062679814
"mmu-miR-127",6.05238320204174e-05,0.000338752791159052,-8.1175,-277.72245125371,0.000679628955809381,0.00196046814175783,6.3375,80.868166672886,0.000161504118817768,0.000853014712065676,6.835,114.166850485772,6.20800613981307e-05,0.000447692750467289,7.4975,180.705925006192
"mmu-miR-26a",0.000899237659385776,0.00340620325524915,-6.47333333333334,-88.8520608307068,8.2391088455808e-05,0.0003218401892805,8.31666666666667,318.835103323859,0.841797902126631,0.872686026286156,0.300000000000002,1.23114441334492,0.0506028487766613,0.0968166749553469,3.1225,8.70895730499704
"mmu-miR-139-5p",0.00111415404578247,0.00413671056602402,-4.9675,-31.2871859587275,7.07427069977892e-05,0.000282218246001819,6.64083333333333,99.7906909156489,5.99123105421699e-05,0.000345647945435596,6.245,75.8459373402612,0.0161930420187124,0.0392713526661739,3.1225,8.70895730499703
"mmu-miR-770-3p",0.00509462725955178,0.0156597149371469,-3.5475,-11.6924066055763,2.28548398642512e-05,9.96577319662118e-05,6.42083333333333,85.6768380984191,0.000490560742646532,0.00209045771014147,4.405,21.1854225663264,0.000198053875244704,0.00116404066091798,4.8475,28.790082142025
"mmu-let-7d*",0.000548653346292335,0.00218877664744283,-4.04416666666667,-16.4973988448837,1.92015481291658e-05,8.67539825112912e-05,5.61083333333333,48.8685140965049,0.0011381909115929,0.00410405376776286,3.4425,10.8716574529077,0.00137409427295521,0.00531314649484098,3.365,10.3030530360786
"mmu-miR-18a",0.000383528846161102,0.00167178672335134,-5.88416666666666,-59.0623422850763,7.0272591135563e-05,0.000282218246001819,6.9775,126.019222187189,0.000903508763027463,0.00342238167813433,4.95,30.909962525595,0.107491760826164,0.179152934710273,2.0825,4.23540520475387
"mmu-miR-130b",5.67566001360358e-05,0.000322480682591112,-7.53583333333333,-185.571755280305,0.000111056415218747,0.000420668239464952,7.06916666666667,134.2861463775,0.0129175772305221,0.0272139969744146,3.6125,12.2312504600241,0.00291125669563468,0.010108530193176,4.5275,23.0628675773071
"mmu-miR-31*",0.00268739769895751,0.00917421754815441,-4.18333333333333,-18.168070865134,0.000138018666545327,0.000512445544103936,5.85666666666667,57.947184723734,5.57134103638927e-05,0.000326445763850934,5.915,60.3382102987674,0.00028733073015584,0.00152797433713824,5.0325,32.7290540399131
"mmu-miR-184",0.0147596639887238,0.0393755038049086,-2.08583333333334,-4.24520238245965,0.000472188005346446,0.00143959757727575,3.3325,10.0735480088257,0.0739294642923128,0.115998113429361,1.3525,2.5535423746672,3.43806782127293e-05,0.00027495025585877,3.9975,15.9722981215583
"mmu-miR-669i",0.0475962594281072,0.0959602004598935,-3.215,-9.28563131506977,0.00153344591265673,0.00402127424647745,5.70166666666667,52.0442425178709,0.00027391499876856,0.00133400161737935,6.415,85.3311153338368,0.813815259097359,0.874443329975672,-0.332500000000001,-1.25919350110321
"mmu-miR-134",0.000642449078621373,0.00250956671336474,-5.385,-41.7875131868453,0.000190154661189959,0.000672716961756929,6.13166666666667,70.1157510026166,0.016142385146685,0.0323710932085929,3.1775,9.04737957652687,6.75802666589093e-05,0.000460774545401654,6.28,77.7084726012829
"mmu-miR-32",7.20821800525319e-05,0.000391750978546369,-6.58416666666666,-95.9470581109309,0.000194580607701161,0.000681941382130239,5.97416666666667,62.8641960340895,0.0399050834355268,0.0696018897131281,2.5825,5.98976748270852,0.00378667236623276,0.0127928120480836,3.9025,14.9544194589651
"mmu-let-7b",0.000159573328815932,0.000787368398762822,-5.33833333333334,-40.457445725502,6.28848769482664e-05,0.000262020320617777,5.84166666666667,57.347817082365,0.00354220343968384,0.00983945399912179,3.45,10.9283220540352,0.00309050375717254,0.0106324670544927,3.515,11.4319531179288
"mmu-miR-125b-3p",0.000894503501581505,0.00340620325524915,-5.27416666666666,-38.6974518733944,0.000306510472255915,0.000999490670399724,5.9375,61.2866099647087,0.0082673768524949,0.0190200387710772,3.62,12.2950014503041,0.728725713640292,0.823108863298522,0.424999999999999,1.34257250278026
"mmu-miR-99b*",0.0116656483127974,0.0324045786466594,-2.06666666666666,-4.1891764912825,0.000594750333379889,0.00177009027791634,3.09,8.51496145962687,0.00920013310714951,0.0204144965395329,1.99,3.97236998174814,0.529738823745717,0.64707511043858,-0.432500000000002,-1.34957017868059
"mmu-miR-149",0.00195925181150636,0.00699498829386303,-4.87916666666666,-29.4290010519997,0.000374580588430075,0.00119770949642097,5.91583333333333,60.3730730835223,0.000187036014849715,0.0009478176428195,5.8875,59.1989630415596,0.000131674328552062,0.000851342641500401,6.0975,68.4747410496178
"mmu-miR-199b",0.000429917831140715,0.00177163941404141,-5.485,-44.7867476990463,8.80508425008312e-05,0.000340402741626925,6.445,87.1241034559663,0.00443574917365746,0.011797205249089,3.8075,14.0014079159234,0.0334482345731929,0.0712675452553826,2.68,6.40855902071698
"mmu-miR-126-5p",0.0208155911021518,0.051018605642529,-2.15666666666667,-4.45883454635569,0.000277167931416282,0.000919805082133679,3.88666666666667,14.7911945633818,0.0449208557325314,0.0758798238725193,1.695,3.23776886618964,0.80819148118221,0.871234033859217,-0.1925,-1.14274222250205
"mmu-miR-1952",0.0415898909700888,0.086645606187685,-2.26,-4.78991481847572,0.00013466415351922,0.000504990575697077,5.07,33.5909338759382,0.000339611891267058,0.00159193074031434,4.27,19.2929252430522,0.00512035585373776,0.0159640121095987,3.0575,8.32528695683573
"mmu-miR-339-5p",0.00197082788183929,0.00699498829386303,-4.89833333333333,-29.8225834216665,0.000216366528358911,0.000751272667912885,6.295,78.5206385442434,0.000511060216248121,0.00211368185105717,5.32,39.9465775648516,0.044456799835771,0.0872842928712781,2.6825,6.4196738347298
"mmu-miR-300",0.0303484003866134,0.0684522610620779,-4.27083333333333,-19.3040724928083,0.000855107031995087,0.00237529731109746,7.3375,161.736333345772,0.000581689395865112,0.00234552175752061,7.0975,136.949482099236,0.576519468431306,0.688518473445031,0.95,1.93187265784969
"mmu-miR-155",0.000279176617838117,0.00127672233767432,-4.71416666666667,-26.2485653363225,0.000257418057229421,0.000869655598748043,4.75416666666666,26.9865129521583,0.0294847162652503,0.0526512790450897,2.26,4.78991481847571,0.00824234471732011,0.0225066859159544,2.8475,7.19752053550625
"mmu-miR-33",0.00200907463358069,0.00704114941675476,-4.37083333333333,-20.6895926166688,0.00103769273947052,0.00281981722682206,4.74083333333333,26.7382535828885,0.659140644491423,0.726993357894952,0.495000000000001,1.40932075514202,0.00489427871914284,0.0155538518616827,3.585,12.0003119142865
"mmu-miR-324-3p",0.000246395550400186,0.00115888629570882,-9.36083333333334,-657.493733160427,0.0012774747802999,0.00339753930930824,7.79083333333333,221.449408473124,0.00135333567022085,0.00474299884423196,7.1625,143.260790736397,0.00413508066809862,0.0136022390397981,6.1875,72.8824726244282
"mmu-miR-196a*",0.0110708504925817,0.0309818577217772,-3.79583333333333,-13.8886390704326,0.000155736703661406,0.000572561410519873,6.47916666666666,89.2120488607357,0.00867280749957172,0.0197109261353903,3.6575,12.6187753614289,0.178924425383673,0.265204187821649,1.7225,3.30007771605394
"mmu-let-7d",0.0061853073817069,0.0185897628755266,-6.36916666666667,-82.6628194511384,0.000460662172100656,0.00142767202097311,8.8525,462.24054506864,0.00037823584644559,0.00169928134617485,8.3725,331.416127723437,0.00556839689236266,0.016705190677088,5.99,63.5579197079703
"mmu-miR-2140",0.00041454742085201,0.00174668857100566,-3.41666666666667,-10.6787188333603,0.0325514869476474,0.0557388475130948,1.80666666666667,3.49833068022335,0.000645200144900447,0.00257393674827306,3.0125,8.0696158703232,0.0818754974141783,0.142806100141009,1.3275,2.50967404508108
"mmu-miR-346",0.00473116841257921,0.01478490128931,-5.3625,-41.1408586636184,0.000265010675980844,0.000887312531185862,7.59916666666667,193.89968730868,0.000993206922479837,0.00370534536228491,6.08,67.6491545959284,0.0043491871835291,0.0141821321202036,5.025,32.559350147286
"mmu-miR-467e*",0.0451454403009742,0.0915110276371098,-2.86,-7.26015324253728,0.0032824978925905,0.00789061993411177,4.53666666666667,23.2098720866524,0.000150297646176098,0.000816835033565752,5.99,63.5579197079703,0.033290145870919,0.0712675452553826,2.8375,7.14780362956521
"mmu-miR-296-3p",0.00387928531553237,0.012760806958988,-3.69833333333333,-12.9810333983387,0.000168917141978998,0.00060907623309735,5.335,40.3640770825999,0.00729567943197165,0.0174259859043909,3.12,8.69387890020848,0.0309260143837311,0.0670361583462379,2.405,5.29635564158159
"mmu-miR-1895",0.0205307385380597,0.0506514931037658,-3.32166666666667,-9.99818808183126,0.00880332921442819,0.0180396090459594,3.85166666666667,14.4366756736812,0.0176202798034664,0.0346473791364151,3.165,8.96932862422808,0.346235521858899,0.460160363219712,-1.1625,-2.2384498552562
"mmu-miR-760",0.0246768684596733,0.0585685169137816,-2.98,-7.88986163594685,0.000529377469818557,0.00160093992888677,5.18,36.2522843294655,0.000512920129189873,0.00211368185105717,4.8125,28.1000345659728,0.0373158704676821,0.0765275603840959,2.5275,5.76571689432678
"mmu-miR-342-3p",0.0106009876564869,0.0300586259637472,-3.92166666666667,-15.1544193107185,0.00037724390247866,0.00119770949642097,6.065,66.9494361467219,0.00173211317836317,0.00585173371068638,4.7075,26.1275510270422,0.00154529702323072,0.00585339781526789,4.775,27.3790408218433
"mmu-miR-194",0.00197725002439862,0.00699498829386303,-5.34833333333333,-40.7388495144127,0.000299439777696086,0.000984999268737124,6.64833333333333,100.310813971537,0.00905570940268809,0.020227619907042,3.985,15.8345065026433,0.00722168173962428,0.0205161413057508,4.13,17.5086992201718
"mmu-miR-151-3p",0.0182721931747338,0.0466127376906475,-2.44833333333333,-5.45785222547588,0.000690059081118548,0.00197535996503401,3.89833333333333,14.9112917108333,0.01581672838529,0.0318885652929234,2.3275,5.01934809016217,0.665890059996891,0.770706087959364,0.380000000000001,1.30134185544193
"mmu-miR-1197",0.00287701259124845,0.0097196371325961,-2.98583333333333,-7.92182775717101,0.00103440780433196,0.00281981722682206,3.39583333333334,10.5256201626691,0.00145364182927995,0.00500106133926588,3.0175,8.09763154719326,0.0883707607172501,0.15201392325215,1.43,2.69446715373138
"mmu-miR-876-3p",0.0296174894321905,0.0681383959329536,-1.97833333333333,-3.94037608660603,0.000765269886907706,0.00217406217871507,3.425,10.7405800222421,0.00703998959668047,0.0169230519150973,2.3675,5.16046117229544,0.581100585136968,0.689597213374566,0.4325,1.34957017868059
"mmu-miR-218",0.00313789759052066,0.0105063535396897,-5.365,-41.2122121443144,0.00798066169543288,0.0166263785321518,4.68166666666666,25.663867025854,0.00363657128269013,0.0100112139230471,4.8675,29.1919767118399,0.000320270445774112,0.00166807523840683,6.515,91.4556249434299
"mmu-miR-10b",0.0286892458656347,0.066410291355636,-3.655,-12.5969276251073,0.000331863248324544,0.00107283377691124,6.89166666666667,118.740366968488,0.00583848024039352,0.0147124854314034,4.47,22.1617514897748,0.170851583837735,0.259390056433809,2.02,4.05583791916012
"mmu-miR-130b*",0.0272067782384728,0.0637658864964205,-2.12333333333333,-4.35699462457045,0.00427188880788169,0.00975709209048156,2.90333333333333,7.48152998280255,0.000269327028401109,0.0013289162585581,3.7475,13.431048233782,0.0146352544943479,0.0361067133906609,2.2125,4.63477723784911
"mmu-miR-1899",0.00567971103560365,0.0173161921817185,-2.81416666666667,-7.03312893928014,0.000851309625727532,0.00237529731109746,3.60416666666667,12.1608036411929,0.00196188895917961,0.00656882464011029,3.015,8.08361157189413,0.0723702893440106,0.1311055966377,1.5725,2.97419656824531
"mmu-miR-152",0.00461279336700922,0.0145361135514996,-2.97666666666667,-7.8716532280649,0.000470494766405681,0.00143959757727575,3.95333333333333,15.4907311357261,0.031394893357458,0.0555334198539941,1.9775,3.93810069334966,0.00483151531201302,0.0154856260000417,2.7375,6.66913660341088
"mmu-miR-30e*",0.00339774278608863,0.0112756950865773,-5.37666666666667,-41.5468348211705,0.000661253247636901,0.00192224781289797,6.58666666666667,96.1134658326253,0.00460312257680519,0.0121561335655067,4.77,27.2843165365746,0.00689252190424809,0.019730501634298,4.4925,22.510091250028
"mmu-miR-99b",0.0120540635185387,0.0332373074959707,-2.4525,-5.47363790526043,0.000446479638311102,0.00139524886972219,3.80583333333333,13.9852421947066,0.00801609547112216,0.0186710298240423,2.4275,5.37960408226802,0.00833638787090233,0.0225066859159544,2.4125,5.32396098889497
"mmu-miR-1954",0.00668926405273177,0.0197517639352316,-2.93416666666667,-7.64314641095665,0.000797404849315683,0.00224832194355926,3.88083333333334,14.7315092062955,0.00296321418000443,0.00881522391675264,3.0525,8.29648365208252,0.0359277825550376,0.0744360135808791,2,4
"mmu-miR-139-3p",0.00434169377474839,0.0137977556400902,-3.81,-14.0256915410565,0.000607323792974998,0.00179327891626476,4.87666666666666,29.378048638887,0.0237551606873193,0.0443193296405211,2.6575,6.30938768071442,0.0249066522726788,0.055266240250027,2.6325,6.20099617681377
"mmu-miR-540-3p",0.0302195715709501,0.0684522610620779,-2.7975,-6.95234656342809,0.00117724262953253,0.00317601428830718,4.62416666666667,24.6611242677054,0.00431171523266751,0.0115492372303594,3.615,12.2524639767551,0.233460148423426,0.328523736209385,1.35,2.54912125463853
"mmu-miR-146b",0.00981063811242389,0.028299917631992,-4.62333333333333,-24.6468835570168,0.000638182632397847,0.00186967568085307,6.66333333333333,101.359207075804,0.161937302518366,0.225749027674302,2.145,4.42292261328108,0.0542229451186465,0.102694971815618,3.0375,8.2106702711234
"mmu-miR-1898",0.0130267194796841,0.035398694238272,-2.87833333333333,-7.35300177573225,0.0112400822203563,0.0221843728033348,2.95166666666667,7.73642293714741,0.000690681983585551,0.0027263762509956,3.9925,15.9170381680228,0.123596402825259,0.200643511079967,1.5525,2.93324992519544
"mmu-miR-497",0.0189532085271113,0.0477010281722601,-3.21416666666667,-9.28026927286589,0.00407660112346224,0.00957589676124319,4.12083333333333,17.3978042644165,0.789486864332157,0.841072653762951,-0.31,-1.23970769993899,0.166348080360767,0.253579390793852,1.655,3.14923190627681
"mmu-miR-711",0.0353848506804008,0.0758246800294303,-4.04333333333333,-16.4878723252687,0.0056567868189612,0.0122715839595153,5.61333333333333,48.9532701927677,0.00865471415138898,0.0197109261353903,4.8675,29.1919767118399,0.935057926129736,0.952844354072422,0.135000000000002,1.09809281378705
"mmu-miR-92a*",0.0442558326814618,0.0905330044904269,-3.595,-12.0837806845026,0.00375351250984438,0.00890865310880787,5.57166666666666,47.5596656161965,0.00251798303782412,0.00816403918337247,5.445,43.5620517279832,0.370817789334353,0.486212136364974,1.405,2.64817782079079
"mmu-miR-150",0.00495510345169287,0.0153567255734283,-5.41583333333334,-42.6902093784297,0.002396962038436,0.00607338354333447,5.98583333333333,63.3746220573681,0.0771782301320718,0.120590984581362,2.9125,7.52921783604055,0.45744020221777,0.575637838361288,1.175,2.25792880961226
"mmu-miR-350",0.0152266729588717,0.0396527941637285,-5.615,-49.0098559070203,0.00164645922559996,0.00425808420413782,7.79833333333333,222.603633802188,0.00659062049770104,0.016367435010847,5.9675,62.5743719174549,0.227323720976565,0.324130780860121,2.405,5.29635564158159
"mmu-miR-1983",0.0443620343352287,0.0905330044904269,-3.03083333333333,-8.17281644639593,0.00143051039121303,0.00377775631482315,5.33083333333333,40.2476692370952,0.00299794905959082,0.00881522391675264,4.4875,22.4322122505822,0.0180682108548906,0.042883411839139,3.385,10.4468782967113
"mmu-miR-301b",0.00261492304843546,0.00907959391817869,-5.31583333333333,-39.8313737656888,0.00476652253696057,0.010639559234287,4.8925,29.7022434766316,0.181115452911203,0.248784962790115,1.9375,3.8304131227943,0.0119153752462885,0.0308156256369529,3.925,15.1894739352083
"mmu-miR-210",0.0301433247665414,0.0684522610620779,-3.89583333333333,-14.8854747864343,0.0139190634855214,0.0264855295393586,4.51916666666667,22.9300352345098,0.83696050132143,0.872686026286156,-0.317499999999997,-1.24616923008156,0.0373454494674388,0.0765275603840959,3.4425,10.8716574529077
"mmu-miR-670",0.0066488786665104,0.0197517639352316,-3.83416666666666,-14.2626155211373,0.00573221586969235,0.0123180312276488,3.92083333333333,15.1456683025035,0.013759153644585,0.0283499044874691,3.1525,8.89195101066821,0.198649137683324,0.287619407842651,1.53,2.88785839104499
"mmu-miR-187",0.0106521137485234,0.0300586259637472,-6.29,-78.2489777722924,0.0426300578940948,0.0707357155322369,4.79666666666667,27.7933275606955,0.00283176397160937,0.00863342674271148,7.09,136.23938335403,0.00787272905987888,0.0220318910257804,6.115,69.3104029136591
"mmu-miR-181b",0.0200788667002117,0.0498647351826448,-4.4275,-21.5184163290721,0.064010371179907,0.0983765950510866,3.41416666666667,10.6602300476706,0.00318648886004395,0.00915935819983994,5.4975,45.1764812515481,0.0054869611327971,0.016705190677088,5.09,34.0598458385075
"mmu-miR-345-5p",0.0172256676832486,0.0442440094603989,-4.11166666666667,-17.2876116847234,0.0121312826163713,0.0238179632520379,4.375,20.7494328744161,0.00268116651081569,0.00837864534629904,5.0775,33.7660145274236,0.0225337831412405,0.0518045013448218,3.6175,12.273714285578
"mmu-miR-879*",0.0131855211742109,0.0355724492110005,-3.74583333333333,-13.4155410374558,0.00409031653055586,0.00957589676124319,4.49583333333333,22.5621607341714,0.00940924464198604,0.020634308425408,3.67,12.7285837400787,0.0439615998306774,0.0867663154552844,2.7225,6.60015543210788
"mmu-miR-511",0.036251918640495,0.07680491237393,-3.42333333333333,-10.7281791820275,0.00247114935539916,0.00617787338849789,5.36333333333333,41.1646294200448,0.0648450158399644,0.104814141982701,2.75,6.72717132202972,0.314106364883471,0.426988007509855,1.4425,2.71791436322691
"mmu-miR-872*",0.0382149805922142,0.0800593168831303,-3.52083333333333,-11.478270178488,0.00574841457290276,0.0123180312276488,4.96083333333333,31.1429419915008,0.0136195581840223,0.0282173166796043,3.9975,15.9722981215583,0.00680293323751326,0.0196238458774421,4.4775,22.2772616421039
"mmu-miR-181a",0.0106607926751423,0.0300586259637472,-5.31583333333334,-39.8313737656889,0.00892553868968245,0.0181849780679309,5.4725,44.4003763438148,0.0166794491712381,0.0332701778681611,4.5525,23.4659994015635,0.109704170808472,0.182031256872464,2.8875,7.39987038019495
"mmu-miR-151-5p",0.0374906938837675,0.0789832034068135,-3.42166666666667,-10.7157926595534,0.00421503029009464,0.00969715557537111,5.02166666666666,32.4842089147512,0.016819440002314,0.033371904766496,3.725,13.2232050904674,0.0500493498505887,0.0965269365609918,2.96,7.78123957929828
"mmu-miR-542-3p",0.0090794950978751,0.0263938810984741,-5.53083333333333,-46.232431445116,0.357895820173004,0.441483330805515,1.7675,3.40463467004009,0.292860676482465,0.377397778972249,1.88,3.6807506024995,0.703475090539072,0.799403511976218,-0.67,-1.59107296750984
"mmu-miR-183*",0.0228435187716368,0.0549123047395116,-5.04416666666667,-32.9947976897674,0.0494240742065522,0.0785340162180384,4.26083333333333,19.1707295239805,0.00586136789960422,0.0147124854314034,5.8875,59.1989630415596,0.0128702864426098,0.0326105230809371,5.19,36.5044389077896
"mmu-miR-135a*",0.0126111759002502,0.0345196420627287,-4.9975,-31.9445962431165,0.0126111759002502,0.0246312029301762,4.9975,31.9445962431165,0.0199801606087714,0.0384233857860989,4.2575,19.126486864391,0.0227356829125852,0.0518045013448218,4.1525,17.7839020213364
"mmu-miR-669m",0.0335454442500654,0.0727141132588124,-3.1175,-8.67882660167841,0.00701359078248285,0.0148593025052603,4.14083333333333,17.6406685614365,0.0244681302623066,0.04497818062924,3.0825,8.47081040950773,0.0233043814633782,0.0526454400528122,3.1125,8.6488001426741
"mmu-miR-21*",0.00619658762517554,0.0185897628755266,-7.64416666666666,-200.043045868158,0.118364560995411,0.167497020276525,4.01083333333333,16.1205977345137,0.124305252505286,0.181379259492149,3.65,12.553345566348,0.658159369660299,0.766489949138547,1.015,2.02090289297353
"mmu-miR-322",0.0226808951159763,0.054873133345104,-3.80416666666667,-13.9690951380803,0.00943023148025679,0.0190125634682597,4.4475,21.8188022269312,0.247761440013554,0.329470000018024,1.6775,3.19873172526541,0.131863665854058,0.207704885276089,2.22,4.65893434587383
"mmu-miR-2133",0.03181633900525,0.0710186138510044,-1.6675,-3.17663647127745,0.0134864583351239,0.0258031728350585,1.9675,3.91089824484093,0.0189686973347876,0.0366662963945636,1.7125,3.27728241417216,0.124459312866413,0.201173458297004,1.065,2.09216987958506
"mmu-miR-337-3p",0.0329507287374708,0.0722603700383132,-3.38583333333333,-10.4529143933674,0.268099313353792,0.344305625026274,1.66583333333333,3.17296879586152,0.783897290253526,0.839889953843064,0.375,1.29683955465101,0.0268597405388253,0.0592494276591735,3.2725,9.66319315916695
"mmu-miR-20b*",0.032250252500422,0.0715612111695754,-2.41083333333333,-5.31781405926962,0.0165435805847586,0.0308648891506691,2.75083333333333,6.73105821102837,0.12714369326762,0.184801879749448,1.5325,2.89286700668044,0.484152429646822,0.601182652707146,0.682499999999999,1.60491845868245
"mmu-miR-296-5p",0.0334214539947179,0.0727141132588124,-3.56416666666667,-11.8282658261156,0.0108027939003457,0.0215481261310087,4.41416666666667,21.3204600953412,0.0421231052353852,0.0724594700149976,3.1325,8.76953289347378,0.0844315392259935,0.146582533378461,2.61,6.10503683584224
"mmu-let-7a*",0.0148520283385048,0.0393755038049086,-4.2175,-18.6034720752659,0.910125807102832,0.936965076659399,0.177499999999998,1.13092244706586,0.679733924629675,0.743149334507663,0.602500000000001,1.51834538020759,0.684735137139636,0.790079004391888,0.592499999999999,1.50785740256565
"mmu-miR-125a-5p",0.0150964844778466,0.0395886830712761,-6.8675,-116.76790684736,0.0804004024684064,0.119209260414353,4.71416666666667,26.2485653363225,0.163924151848586,0.227672433123036,3.4125,10.64792197779,0.225358021237089,0.322554419709574,2.95,7.72749063139876
"mmu-miR-2136",0.0187180022888167,0.0474273706642316,-2.1375,-4.39998925311287,0.26374983556284,0.343424265055781,0.947500000000002,1.9285278765039,0.145049019026802,0.206035538390344,1.16,2.23457427614444,0.438020078898579,0.558699080227779,0.602500000000001,1.51834538020759
"mmu-miR-1934",0.0423179371615236,0.0876752841744273,-3.85166666666667,-14.4366756736812,0.579530631545336,0.656567936040788,0.988333333333331,1.98389178485935,0.0738225224893556,0.115998113429361,3.0925,8.52972955533203,0.346210573897603,0.460160363219712,1.57,2.9690471412581
"mmu-miR-539",0.0328876743074148,0.0722603700383132,-6.31833333333333,-79.8009122295102,0.155297036615324,0.214894423360688,4.03833333333333,16.4308286204956,0.158833322163252,0.22224811869858,3.705,13.041157318442,0.430664177998236,0.553078995716913,2.0275,4.0769775143803
